waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,053563;9,580807E-1;8,372740E-2;1,013031E-1;9,363758E-1;;
02/12/2021  12:47:18,053663;9,583101E-1;1,015679E-1;1,133085E-1;9,368910E-1;;
02/12/2021  12:47:18,053763;9,580270E-1;5,314372E-2;8,898175E-2;9,374166E-1;;
02/12/2021  12:47:18,053863;9,595917E-1;7,608148E-2;9,845971E-2;9,379526E-1;;
02/12/2021  12:47:18,053963;9,611832E-1;5,824100E-2;8,392683E-2;9,384988E-1;;
02/12/2021  12:47:18,054063;9,612785E-1;1,060280E-1;1,212068E-1;9,390549E-1;;
02/12/2021  12:47:18,054163;9,609596E-1;1,267357E-1;1,354238E-1;9,396209E-1;;
02/12/2021  12:47:18,054263;9,604798E-1;1,149482E-1;1,183634E-1;9,401965E-1;;
02/12/2021  12:47:18,054363;9,612666E-1;1,872659E-1;1,809180E-1;9,407811E-1;;
02/12/2021  12:47:18,054463;9,618925E-1;1,232313E-1;9,909157E-2;9,413742E-1;;
02/12/2021  12:47:18,054563;9,624140E-1;1,311958E-1;1,294210E-1;9,419751E-1;;
02/12/2021  12:47:18,054663;9,617256E-1;1,515849E-1;1,392149E-1;9,425831E-1;;
02/12/2021  12:47:18,054763;9,611236E-1;1,856730E-1;1,354238E-1;9,431975E-1;;
02/12/2021  12:47:18,054863;9,628849E-1;1,732484E-1;1,474292E-1;9,438174E-1;;
02/12/2021  12:47:18,054963;9,634690E-1;1,582751E-1;1,449017E-1;9,444419E-1;;
02/12/2021  12:47:18,055063;9,633677E-1;1,662396E-1;1,414265E-1;9,450701E-1;;
02/12/2021  12:47:18,055163;9,632604E-1;1,331073E-1;1,569071E-1;9,457014E-1;;
02/12/2021  12:47:18,055263;9,628581E-1;1,238685E-1;1,234183E-1;9,463348E-1;;
02/12/2021  12:47:18,055363;9,633945E-1;1,356559E-1;1,231024E-1;9,469694E-1;;
02/12/2021  12:47:18,055463;9,637730E-1;1,636910E-1;1,837613E-1;9,476042E-1;;
02/12/2021  12:47:18,055563;9,638237E-1;1,213198E-1;1,155200E-1;9,482382E-1;;
02/12/2021  12:47:18,055663;9,634541E-1;9,742634E-2;1,092014E-1;9,488705E-1;;
02/12/2021  12:47:18,055763;9,633796E-1;1,159040E-1;1,202590E-1;9,495002E-1;;
02/12/2021  12:47:18,055863;9,637641E-1;1,276914E-1;1,221546E-1;9,501262E-1;;
02/12/2021  12:47:18,055963;9,642558E-1;8,978042E-2;1,164678E-1;9,507475E-1;;
02/12/2021  12:47:18,056063;9,637760E-1;1,047537E-1;1,142563E-1;9,513633E-1;;
02/12/2021  12:47:18,056163;9,625601E-1;1,232313E-1;1,215227E-1;9,519725E-1;;
02/12/2021  12:47:18,056263;9,621905E-1;8,500172E-2;1,461654E-1;9,525741E-1;;
02/12/2021  12:47:18,056363;9,627836E-1;1,627352E-1;1,644895E-1;9,531670E-1;;
02/12/2021  12:47:18,056463;9,620534E-1;1,296029E-1;1,287892E-1;9,537500E-1;;
02/12/2021  12:47:18,056563;9,621011E-1;1,359745E-1;1,379512E-1;9,543220E-1;;
02/12/2021  12:47:18,056663;9,607510E-1;1,095324E-1;1,183634E-1;9,548820E-1;;
02/12/2021  12:47:18,056763;9,600685E-1;1,378860E-1;1,325804E-1;9,554288E-1;;
02/12/2021  12:47:18,056863;9,604202E-1;1,331073E-1;1,360556E-1;9,559611E-1;;
02/12/2021  12:47:18,056963;9,606407E-1;1,257800E-1;1,212068E-1;9,564778E-1;;
02/12/2021  12:47:18,057063;9,603636E-1;1,219570E-1;1,306848E-1;9,569779E-1;;
02/12/2021  12:47:18,057163;9,597109E-1;1,353374E-1;1,354238E-1;9,574605E-1;;
02/12/2021  12:47:18,057263;9,589241E-1;7,289568E-2;8,045158E-2;9,579248E-1;;
02/12/2021  12:47:18,057363;9,599225E-1;9,678918E-2;1,003553E-1;9,583698E-1;;
02/12/2021  12:47:18,057463;9,599076E-1;1,146297E-1;1,170997E-1;9,587949E-1;;
02/12/2021  12:47:18,057563;9,594903E-1;1,057094E-1;1,281573E-1;9,591996E-1;;
02/12/2021  12:47:18,057663;9,588466E-1;1,315144E-1;1,392149E-1;9,595833E-1;;
02/12/2021  12:47:18,057763;9,587900E-1;1,127182E-1;1,152041E-1;9,599457E-1;;
02/12/2021  12:47:18,057863;9,595440E-1;6,270112E-2;1,038306E-1;9,602865E-1;;
02/12/2021  12:47:18,057963;9,590403E-1;1,267357E-1;1,284732E-1;9,606053E-1;;
02/12/2021  12:47:18,058063;9,581075E-1;1,225942E-1;1,297370E-1;9,609022E-1;;
02/12/2021  12:47:18,058163;9,562746E-1;1,321516E-1;1,401627E-1;9,611770E-1;;
02/12/2021  12:47:18,058263;9,565399E-1;1,149482E-1;1,196272E-1;9,614294E-1;;
02/12/2021  12:47:18,058363;9,564683E-1;1,197269E-1;1,101492E-1;9,616590E-1;;
02/12/2021  12:47:18,058463;9,555862E-1;1,452133E-1;1,404787E-1;9,618656E-1;;
02/12/2021  12:47:18,058563;9,548888E-1;1,448948E-1;1,322644E-1;9,620492E-1;;
02/12/2021  12:47:18,058663;9,533271E-1;1,413904E-1;1,341600E-1;9,622093E-1;;
02/12/2021  12:47:18,058763;9,537026E-1;1,060280E-1;1,170997E-1;9,623459E-1;;
02/12/2021  12:47:18,058863;9,537592E-1;1,139925E-1;9,972343E-2;9,624586E-1;;
02/12/2021  12:47:18,058963;9,527996E-1;1,257800E-1;1,253139E-1;9,625474E-1;;
02/12/2021  12:47:18,059063;9,523585E-1;1,152668E-1;1,202590E-1;9,626122E-1;;
02/12/2021  12:47:18,059163;9,510442E-1;1,060280E-1;1,110970E-1;9,626532E-1;;
02/12/2021  12:47:18,059263;9,508862E-1;1,079395E-1;1,205749E-1;9,626702E-1;;
02/12/2021  12:47:18,059363;9,512558E-1;1,423461E-1;1,231024E-1;9,626633E-1;;
02/12/2021  12:47:18,059463;9,510680E-1;1,088952E-1;1,158360E-1;9,626326E-1;;
02/12/2021  12:47:18,059563;9,490086E-1;1,025236E-1;1,142563E-1;9,625785E-1;;
02/12/2021  12:47:18,059663;9,488149E-1;4,231200E-2;7,666040E-2;9,625012E-1;;
02/12/2021  12:47:18,059763;9,489282E-1;1,063466E-1;1,155200E-1;9,624008E-1;;
02/12/2021  12:47:18,059863;9,487911E-1;1,184526E-1;1,809180E-1;9,622777E-1;;
02/12/2021  12:47:18,059963;9,474231E-1;1,305587E-1;1,246821E-1;9,621324E-1;;
02/12/2021  12:47:18,060063;9,460283E-1;2,372830E-1;2,204095E-1;9,619650E-1;;
02/12/2021  12:47:18,060163;9,447706E-1;1,136739E-1;1,227865E-1;9,617761E-1;;
02/12/2021  12:47:18,060263;9,445084E-1;1,359745E-1;1,335282E-1;9,615656E-1;;
02/12/2021  12:47:18,060363;9,438825E-1;1,229127E-1;1,351078E-1;9,613338E-1;;
02/12/2021  12:47:18,060463;9,429169E-1;1,270543E-1;1,303688E-1;9,610808E-1;;
02/12/2021  12:47:18,060563;9,415430E-1;1,382046E-1;1,430061E-1;9,608069E-1;;
02/12/2021  12:47:18,060663;9,404045E-1;1,426647E-1;1,265777E-1;9,605121E-1;;
02/12/2021  12:47:18,060763;9,415817E-1;1,299215E-1;1,234183E-1;9,601967E-1;;
02/12/2021  12:47:18,060863;9,407174E-1;1,251428E-1;1,297370E-1;9,598608E-1;;
02/12/2021  12:47:18,060963;9,396147E-1;1,324701E-1;1,354238E-1;9,595050E-1;;
02/12/2021  12:47:18,061063;9,394598E-1;1,315144E-1;1,164678E-1;9,591296E-1;;
02/12/2021  12:47:18,061163;9,388786E-1;9,392196E-2;8,108345E-2;9,587353E-1;;
02/12/2021  12:47:18,061263;9,397101E-1;1,229127E-1;1,265777E-1;9,583225E-1;;
02/12/2021  12:47:18,061363;9,392124E-1;1,235499E-1;1,240502E-1;9,578920E-1;;
02/12/2021  12:47:18,061463;9,388607E-1;1,350188E-1;1,354238E-1;9,574448E-1;;
02/12/2021  12:47:18,061563;9,376269E-1;1,289658E-1;1,319485E-1;9,569818E-1;;
02/12/2021  12:47:18,061663;9,378504E-1;1,283286E-1;1,243661E-1;9,565038E-1;;
02/12/2021  12:47:18,061763;9,380858E-1;1,216384E-1;1,265777E-1;9,560118E-1;;
02/12/2021  12:47:18,061863;9,384941E-1;1,162226E-1;1,287892E-1;9,555068E-1;;
02/12/2021  12:47:18,061963;9,371262E-1;1,289658E-1;1,414265E-1;9,549901E-1;;
02/12/2021  12:47:18,062063;9,365152E-1;1,531778E-1;1,600664E-1;9,544626E-1;;
02/12/2021  12:47:18,062163;9,362112E-1;1,382046E-1;1,291051E-1;9,539255E-1;;
02/12/2021  12:47:18,062263;9,363155E-1;1,308772E-1;1,126766E-1;9,533797E-1;;
02/12/2021  12:47:18,062363;9,354781E-1;1,251428E-1;1,351078E-1;9,528263E-1;;
02/12/2021  12:47:18,062463;9,347956E-1;1,347002E-1;1,338441E-1;9,522662E-1;;
02/12/2021  12:47:18,062563;9,332786E-1;1,318330E-1;1,382671E-1;9,517003E-1;;
02/12/2021  12:47:18,062663;9,327898E-1;1,563636E-1;2,087200E-1;9,511293E-1;;
02/12/2021  12:47:18,062763;9,332518E-1;1,528593E-1;1,888163E-1;9,505538E-1;;
02/12/2021  12:47:18,062863;9,310106E-1;1,391603E-1;1,360556E-1;9,499744E-1;;
02/12/2021  12:47:18,062963;9,295592E-1;1,127182E-1;1,028828E-1;9,493915E-1;;
02/12/2021  12:47:18,063063;9,281227E-1;1,238685E-1;1,082536E-1;9,488055E-1;;
02/12/2021  12:47:18,063163;9,278753E-1;1,219570E-1;1,095173E-1;9,482163E-1;;
02/12/2021  12:47:18,063263;9,279886E-1;1,378860E-1;1,534319E-1;9,476239E-1;;
02/12/2021  12:47:18,063363;9,270587E-1;1,305587E-1;1,313166E-1;9,470285E-1;;
02/12/2021  12:47:18,063463;9,259262E-1;1,254614E-1;1,218387E-1;9,464301E-1;;
02/12/2021  12:47:18,063563;9,256222E-1;9,997498E-2;9,814378E-2;9,458289E-1;;
02/12/2021  12:47:18,063663;9,263584E-1;1,254614E-1;1,148882E-1;9,452250E-1;;
02/12/2021  12:47:18,063763;9,261766E-1;1,407532E-1;1,373193E-1;9,446185E-1;;
02/12/2021  12:47:18,063863;9,259620E-1;1,178155E-1;1,246821E-1;9,440100E-1;;
02/12/2021  12:47:18,063963;9,252378E-1;1,159040E-1;1,218387E-1;9,433999E-1;;
02/12/2021  12:47:18,064063;9,243049E-1;1,343816E-1;1,436380E-1;9,427887E-1;;
02/12/2021  12:47:18,064163;9,246536E-1;1,461691E-1;1,385831E-1;9,421768E-1;;
02/12/2021  12:47:18,064263;9,247311E-1;1,920446E-1;2,061925E-1;9,415646E-1;;
02/12/2021  12:47:18,064363;9,245404E-1;1,245056E-1;1,322644E-1;9,409528E-1;;
02/12/2021  12:47:18,064463;9,241440E-1;6,939130E-2;8,076751E-2;9,403419E-1;;
02/12/2021  12:47:18,064563;9,233065E-1;1,464877E-1;1,354238E-1;9,397325E-1;;
02/12/2021  12:47:18,064663;9,246208E-1;1,477620E-1;1,370034E-1;9,391252E-1;;
02/12/2021  12:47:18,064763;9,248652E-1;1,503106E-1;1,521681E-1;9,385207E-1;;
02/12/2021  12:47:18,064863;9,244927E-1;1,515849E-1;1,310007E-1;9,379199E-1;;
02/12/2021  12:47:18,064963;9,241976E-1;1,595494E-1;1,562753E-1;9,373235E-1;;
02/12/2021  12:47:18,065063;9,237774E-1;1,289658E-1;1,253139E-1;9,367324E-1;;
02/12/2021  12:47:18,065163;9,249189E-1;1,650702E-2;7,571260E-2;9,361473E-1;;
02/12/2021  12:47:18,065263;9,260454E-1;1,143111E-1;1,189953E-1;9,355692E-1;;
02/12/2021  12:47:18,065363;9,259381E-1;1,139925E-1;1,189953E-1;9,349989E-1;;
02/12/2021  12:47:18,065463;9,252020E-1;1,292843E-1;1,379512E-1;9,344377E-1;;
02/12/2021  12:47:18,065563;9,260067E-1;1,139925E-1;1,183634E-1;9,338864E-1;;
02/12/2021  12:47:18,065663;9,277263E-1;1,194084E-1;1,351078E-1;9,333461E-1;;
02/12/2021  12:47:18,065763;9,279409E-1;9,169190E-2;1,129926E-1;9,328179E-1;;
02/12/2021  12:47:18,065863;9,277949E-1;1,174969E-1;1,256299E-1;9,323029E-1;;
02/12/2021  12:47:18,065963;9,275117E-1;1,133553E-1;1,076217E-1;9,318025E-1;;
02/12/2021  12:47:18,066063;9,274193E-1;1,047537E-1;1,110970E-1;9,313175E-1;;
02/12/2021  12:47:18,066163;9,286025E-1;9,296622E-2;1,013031E-1;9,308487E-1;;
02/12/2021  12:47:18,066263;9,291569E-1;1,251428E-1;1,344760E-1;9,303971E-1;;
02/12/2021  12:47:18,066363;9,288409E-1;1,213198E-1;1,815498E-1;9,299636E-1;;
02/12/2021  12:47:18,066463;9,283432E-1;1,018865E-1;1,050943E-1;9,295488E-1;;
02/12/2021  12:47:18,066563;9,287992E-1;9,774492E-2;1,088855E-1;9,291535E-1;;
02/12/2021  12:47:18,066663;9,295383E-1;8,149734E-2;1,240502E-1;9,287780E-1;;
02/12/2021  12:47:18,066763;9,304414E-1;1,085766E-1;1,098333E-1;9,284230E-1;;
02/12/2021  12:47:18,066863;9,302625E-1;9,806350E-2;1,110970E-1;9,280889E-1;;
02/12/2021  12:47:18,066963;9,297142E-1;1,092138E-1;1,253139E-1;9,277762E-1;;
02/12/2021  12:47:18,067063;9,303996E-1;1,002936E-1;1,057261E-1;9,274851E-1;;
02/12/2021  12:47:18,067163;9,310225E-1;7,225852E-2;8,045158E-2;9,272159E-1;;
02/12/2021  12:47:18,067263;9,318659E-1;1,235499E-1;1,325804E-1;9,269688E-1;;
02/12/2021  12:47:18,067363;9,310821E-1;1,171783E-1;1,262617E-1;9,267440E-1;;
02/12/2021  12:47:18,067463;9,311149E-1;1,197269E-1;1,243661E-1;9,265416E-1;;
02/12/2021  12:47:18,067563;9,321163E-1;1,286472E-1;1,322644E-1;9,263615E-1;;
02/12/2021  12:47:18,067663;9,334276E-1;1,611423E-1;1,303688E-1;9,262036E-1;;
02/12/2021  12:47:18,067763;9,334425E-1;1,579565E-1;1,379512E-1;9,260680E-1;;
02/12/2021  12:47:18,067863;9,330253E-1;1,452133E-1;1,338441E-1;9,259548E-1;;
02/12/2021  12:47:18,067963;9,328345E-1;1,665582E-1;1,493248E-1;9,258637E-1;;
02/12/2021  12:47:18,068063;9,325842E-1;1,837615E-1;1,676488E-1;9,257945E-1;;
02/12/2021  12:47:18,068163;9,329627E-1;1,611423E-1;1,354238E-1;9,257468E-1;;
02/12/2021  12:47:18,068263;9,334604E-1;1,286472E-1;1,407946E-1;9,257200E-1;;
02/12/2021  12:47:18,068363;9,335319E-1;1,490363E-1;1,411105E-1;9,257135E-1;;
02/12/2021  12:47:18,068463;9,325425E-1;1,544522E-1;1,471132E-1;9,257269E-1;;
02/12/2021  12:47:18,068563;9,338508E-1;1,216384E-1;1,253139E-1;9,257593E-1;;
02/12/2021  12:47:18,068663;9,350251E-1;9,742634E-2;1,499566E-1;9,258102E-1;;
02/12/2021  12:47:18,068763;9,344886E-1;1,174969E-1;1,044624E-1;9,258789E-1;;
02/12/2021  12:47:18,068863;9,339939E-1;-1,981110E-2;6,907803E-2;9,259648E-1;;
02/12/2021  12:47:18,068963;9,330223E-1;1,292843E-1;1,335282E-1;9,260671E-1;;
02/12/2021  12:47:18,069063;9,345899E-1;-3,733300E-2;1,180475E-1;9,261851E-1;;
02/12/2021  12:47:18,069163;9,351651E-1;1,327887E-1;1,373193E-1;9,263178E-1;;
02/12/2021  12:47:18,069263;9,361874E-1;1,197269E-1;1,202590E-1;9,264644E-1;;
02/12/2021  12:47:18,069363;9,355973E-1;1,082581E-1;1,730197E-1;9,266245E-1;;
02/12/2021  12:47:18,069463;9,353082E-1;1,206827E-1;1,253139E-1;9,267973E-1;;
02/12/2021  12:47:18,069563;9,366016E-1;4,645354E-2;8,740209E-2;9,269821E-1;;
02/12/2021  12:47:18,069663;9,374957E-1;1,044351E-1;1,161519E-1;9,271783E-1;;
02/12/2021  12:47:18,069763;9,384971E-1;1,321516E-1;1,297370E-1;9,273855E-1;;
02/12/2021  12:47:18,069863;9,376746E-1;6,047106E-2;9,087734E-2;9,276032E-1;;
02/12/2021  12:47:18,069963;9,376507E-1;1,114439E-1;1,202590E-1;9,278310E-1;;
02/12/2021  12:47:18,070063;9,388935E-1;9,806350E-2;1,272095E-1;9,280684E-1;;
02/12/2021  12:47:18,070163;9,400290E-1;1,171783E-1;1,240502E-1;9,283150E-1;;
02/12/2021  12:47:18,070263;9,403628E-1;1,334259E-1;1,328963E-1;9,285704E-1;;
02/12/2021  12:47:18,070363;9,399694E-1;9,392196E-2;1,044624E-1;9,288345E-1;;
02/12/2021  12:47:18,070463;9,396714E-1;1,222756E-1;1,297370E-1;9,291068E-1;;
02/12/2021  12:47:18,070563;9,421212E-1;2,956880E-2;7,760819E-2;9,293870E-1;;
02/12/2021  12:47:18,070663;9,430838E-1;1,222756E-1;1,316326E-1;9,296748E-1;;
02/12/2021  12:47:18,070763;9,432119E-1;1,299215E-1;1,392149E-1;9,299703E-1;;
02/12/2021  12:47:18,070863;9,425384E-1;1,225942E-1;1,354238E-1;9,302733E-1;;
02/12/2021  12:47:18,070963;9,428990E-1;1,213198E-1;1,291051E-1;9,305836E-1;;
02/12/2021  12:47:18,071063;9,438408E-1;1,413904E-1;1,812339E-1;9,309012E-1;;
02/12/2021  12:47:18,071163;9,450538E-1;1,327887E-1;1,325804E-1;9,312256E-1;;
02/12/2021  12:47:18,071263;9,453190E-1;1,257800E-1;1,297370E-1;9,315567E-1;;
02/12/2021  12:47:18,071363;9,447319E-1;1,257800E-1;1,335282E-1;9,318946E-1;;
02/12/2021  12:47:18,071463;9,455843E-1;1,152668E-1;1,325804E-1;9,322390E-1;;
02/12/2021  12:47:18,071563;9,464664E-1;1,350188E-1;1,407946E-1;9,325897E-1;;
02/12/2021  12:47:18,071663;9,472979E-1;1,206827E-1;1,215227E-1;9,329464E-1;;
02/12/2021  12:47:18,071763;9,474142E-1;1,117624E-1;9,719598E-2;9,333092E-1;;
02/12/2021  12:47:18,071863;9,467198E-1;1,130368E-1;9,940750E-2;9,336779E-1;;
02/12/2021  12:47:18,071963;9,461982E-1;1,127182E-1;1,272095E-1;9,340521E-1;;
02/12/2021  12:47:18,072063;9,474499E-1;9,551486E-2;1,019350E-1;9,344316E-1;;
02/12/2021  12:47:18,072163;9,482963E-1;1,267357E-1;1,256299E-1;9,348157E-1;;
02/12/2021  12:47:18,072263;9,480847E-1;1,251428E-1;1,237343E-1;9,352041E-1;;
02/12/2021  12:47:18,072363;9,470595E-1;1,324701E-1;1,338441E-1;9,355965E-1;;
02/12/2021  12:47:18,072463;9,475006E-1;1,238685E-1;1,000394E-1;9,359924E-1;;
02/12/2021  12:47:18,072563;9,484543E-1;1,248242E-1;1,148882E-1;9,363911E-1;;
02/12/2021  12:47:18,072663;9,488090E-1;1,327887E-1;1,287892E-1;9,367921E-1;;
02/12/2021  12:47:18,072763;9,478344E-1;1,171783E-1;1,259458E-1;9,371949E-1;;
02/12/2021  12:47:18,072863;9,469284E-1;1,283286E-1;1,341600E-1;9,375989E-1;;
02/12/2021  12:47:18,072963;9,476466E-1;1,331073E-1;1,256299E-1;9,380033E-1;;
02/12/2021  12:47:18,073063;9,476913E-1;1,299215E-1;1,328963E-1;9,384074E-1;;
02/12/2021  12:47:18,073163;9,480222E-1;7,608148E-2;9,308886E-2;9,388103E-1;;
02/12/2021  12:47:18,073263;9,479149E-1;1,366117E-1;1,322644E-1;9,392114E-1;;
02/12/2021  12:47:18,073363;9,471221E-1;1,343816E-1;1,328963E-1;9,396099E-1;;
02/12/2021  12:47:18,073463;9,476019E-1;1,092138E-1;1,174156E-1;9,400051E-1;;
02/12/2021  12:47:18,073563;9,483470E-1;1,280100E-1;1,385831E-1;9,403964E-1;;
02/12/2021  12:47:18,073663;9,477867E-1;1,270543E-1;1,265777E-1;9,407829E-1;;
02/12/2021  12:47:18,073763;9,462727E-1;1,331073E-1;1,483770E-1;9,411641E-1;;
02/12/2021  12:47:18,073863;9,447021E-1;1,104881E-1;1,098333E-1;9,415392E-1;;
02/12/2021  12:47:18,073963;9,447230E-1;1,506292E-1;1,388990E-1;9,419072E-1;;
02/12/2021  12:47:18,074063;9,446753E-1;1,264171E-1;1,265777E-1;9,422668E-1;;
02/12/2021  12:47:18,074163;9,443921E-1;1,260985E-1;1,354238E-1;9,426170E-1;;
02/12/2021  12:47:18,074263;9,422761E-1;1,184526E-1;1,297370E-1;9,429567E-1;;
02/12/2021  12:47:18,074363;9,402942E-1;1,053908E-1;1,060421E-1;9,432848E-1;;
02/12/2021  12:47:18,074463;9,406847E-1;1,139925E-1;1,316326E-1;9,435998E-1;;
02/12/2021  12:47:18,074563;9,407115E-1;1,276914E-1;1,319485E-1;9,439002E-1;;
02/12/2021  12:47:18,074663;9,402644E-1;1,522221E-1;1,802861E-1;9,441850E-1;;
02/12/2021  12:47:18,074763;9,387683E-1;1,350188E-1;1,313166E-1;9,444528E-1;;
02/12/2021  12:47:18,074863;9,378981E-1;1,044351E-1;1,104651E-1;9,447026E-1;;
02/12/2021  12:47:18,074963;9,386253E-1;1,184526E-1;1,234183E-1;9,449333E-1;;
02/12/2021  12:47:18,075063;9,385746E-1;1,276914E-1;1,237343E-1;9,451440E-1;;
02/12/2021  12:47:18,075163;9,389114E-1;1,248242E-1;1,322644E-1;9,453338E-1;;
02/12/2021  12:47:18,075263;9,383570E-1;9,105474E-2;1,088855E-1;9,455024E-1;;
02/12/2021  12:47:18,075363;9,377669E-1;1,203641E-1;1,152041E-1;9,456493E-1;;
02/12/2021  12:47:18,075463;9,391289E-1;1,343816E-1;1,970305E-1;9,457744E-1;;
02/12/2021  12:47:18,075563;9,394925E-1;1,123996E-1;1,231024E-1;9,458776E-1;;
02/12/2021  12:47:18,075663;9,398859E-1;1,109116E-2;6,275939E-2;9,459593E-1;;
02/12/2021  12:47:18,075763;9,384345E-1;1,200455E-1;1,347919E-1;9,460198E-1;;
02/12/2021  12:47:18,075863;9,381961E-1;1,238685E-1;1,259458E-1;9,460595E-1;;
02/12/2021  12:47:18,075963;9,385359E-1;1,022050E-1;9,624818E-2;9,460790E-1;;
02/12/2021  12:47:18,076063;9,384524E-1;1,152668E-1;1,136244E-1;9,460786E-1;;
02/12/2021  12:47:18,076163;9,381842E-1;1,088952E-1;9,814378E-2;9,460589E-1;;
02/12/2021  12:47:18,076263;9,362440E-1;1,184526E-1;1,268936E-1;9,460205E-1;;
02/12/2021  12:47:18,076363;9,361397E-1;1,362931E-1;1,354238E-1;9,459638E-1;;
02/12/2021  12:47:18,076463;9,371411E-1;1,200455E-1;1,013031E-1;9,458892E-1;;
02/12/2021  12:47:18,076563;9,373020E-1;1,149482E-1;1,202590E-1;9,457972E-1;;
02/12/2021  12:47:18,076663;9,367060E-1;1,190898E-1;1,231024E-1;9,456885E-1;;
02/12/2021  12:47:18,076763;9,351949E-1;1,420275E-1;1,300529E-1;9,455638E-1;;
02/12/2021  12:47:18,076863;9,350310E-1;1,385232E-1;1,174156E-1;9,454236E-1;;
02/12/2021  12:47:18,076963;9,368669E-1;1,190898E-1;1,145722E-1;9,452686E-1;;
02/12/2021  12:47:18,077063;9,373110E-1;1,127182E-1;1,240502E-1;9,450993E-1;;
02/12/2021  12:47:18,077163;9,372841E-1;1,353374E-1;1,401627E-1;9,449169E-1;;
02/12/2021  12:47:18,077263;9,370099E-1;1,382046E-1;1,354238E-1;9,447224E-1;;
02/12/2021  12:47:18,077363;9,376447E-1;1,327887E-1;1,262617E-1;9,445169E-1;;
02/12/2021  12:47:18,077463;9,387922E-1;1,238685E-1;1,177316E-1;9,443016E-1;;
02/12/2021  12:47:18,077563;9,393048E-1;1,468062E-1;1,322644E-1;9,440778E-1;;
02/12/2021  12:47:18,077663;9,381067E-1;1,296029E-1;9,782784E-2;9,438469E-1;;
02/12/2021  12:47:18,077763;9,367745E-1;1,436204E-1;1,300529E-1;9,436101E-1;;
02/12/2021  12:47:18,077863;9,371768E-1;1,251428E-1;1,231024E-1;9,433685E-1;;
02/12/2021  12:47:18,077963;9,374779E-1;1,117624E-1;1,310007E-1;9,431230E-1;;
02/12/2021  12:47:18,078063;9,375226E-1;1,190898E-1;1,287892E-1;9,428745E-1;;
02/12/2021  12:47:18,078163;9,366404E-1;1,219570E-1;1,265777E-1;9,426238E-1;;
02/12/2021  12:47:18,078263;9,351175E-1;1,184526E-1;1,136244E-1;9,423717E-1;;
02/12/2021  12:47:18,078363;9,350012E-1;4,963934E-2;7,350108E-2;9,421187E-1;;
02/12/2021  12:47:18,078463;9,357433E-1;1,139925E-1;1,202590E-1;9,418652E-1;;
02/12/2021  12:47:18,078563;9,354542E-1;1,200455E-1;1,275255E-1;9,416117E-1;;
02/12/2021  12:47:18,078663;9,352098E-1;1,088952E-1;1,145722E-1;9,413584E-1;;
02/12/2021  12:47:18,078763;9,338300E-1;8,086018E-2;1,066739E-1;9,411058E-1;;
02/12/2021  12:47:18,078863;9,344677E-1;9,392196E-2;1,095173E-1;9,408541E-1;;
02/12/2021  12:47:18,078963;9,354125E-1;1,079395E-1;1,180475E-1;9,406037E-1;;
02/12/2021  12:47:18,079063;9,352635E-1;9,742634E-2;1,158360E-1;9,403547E-1;;
02/12/2021  12:47:18,079163;9,343545E-1;9,169190E-2;1,047783E-1;9,401077E-1;;
02/12/2021  12:47:18,079263;9,338091E-1;9,073616E-2;1,066739E-1;9,398630E-1;;
02/12/2021  12:47:18,079363;9,348701E-1;1,037979E-1;1,227865E-1;9,396207E-1;;
02/12/2021  12:47:18,079463;9,358864E-1;1,047537E-1;1,208909E-1;9,393813E-1;;
02/12/2021  12:47:18,079563;9,353142E-1;8,723178E-2;1,095173E-1;9,391450E-1;;
02/12/2021  12:47:18,079663;9,342651E-1;9,041758E-2;9,877564E-2;9,389125E-1;;
02/12/2021  12:47:18,079763;9,339998E-1;8,595746E-2;1,009872E-1;9,386839E-1;;
02/12/2021  12:47:18,079863;9,344916E-1;8,309024E-2;6,244346E-2;9,384595E-1;;
02/12/2021  12:47:18,079963;9,351502E-1;1,095324E-1;1,193112E-1;9,382394E-1;;
02/12/2021  12:47:18,080063;9,351353E-1;1,015679E-1;1,158360E-1;9,380241E-1;;
