waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,080163;9,344499E-1;1,190898E-1;1,414265E-1;9,378136E-1;;
02/12/2021  12:47:18,080263;9,346674E-1;1,305587E-1;1,423743E-1;9,376084E-1;;
02/12/2021  12:47:18,080363;9,354989E-1;1,426647E-1;1,452176E-1;9,374086E-1;;
02/12/2021  12:47:18,080463;9,366970E-1;1,302401E-1;1,376353E-1;9,372145E-1;;
02/12/2021  12:47:18,080563;9,359519E-1;1,337445E-1;1,275255E-1;9,370266E-1;;
02/12/2021  12:47:18,080663;9,351711E-1;1,315144E-1;1,044624E-1;9,368453E-1;;
02/12/2021  12:47:18,080763;9,356539E-1;1,684697E-1;1,474292E-1;9,366709E-1;;
02/12/2021  12:47:18,080863;9,371917E-1;1,773899E-1;1,922915E-1;9,365035E-1;;
02/12/2021  12:47:18,080963;9,376388E-1;1,757970E-1;1,625939E-1;9,363437E-1;;
02/12/2021  12:47:18,081063;9,374331E-1;1,738855E-1;1,562753E-1;9,361917E-1;;
02/12/2021  12:47:18,081163;9,367775E-1;1,366117E-1;1,467973E-1;9,360482E-1;;
02/12/2021  12:47:18,081263;9,370189E-1;3,721472E-2;6,655058E-2;9,359135E-1;;
02/12/2021  12:47:18,081363;9,387743E-1;1,394789E-1;1,300529E-1;9,357876E-1;;
02/12/2021  12:47:18,081463;9,387504E-1;1,241871E-1;1,120448E-1;9,356712E-1;;
02/12/2021  12:47:18,081563;9,386193E-1;1,420275E-1;1,423743E-1;9,355644E-1;;
02/12/2021  12:47:18,081663;9,377103E-1;1,388417E-1;1,360556E-1;9,354677E-1;;
02/12/2021  12:47:18,081763;9,386521E-1;1,213198E-1;9,972343E-2;9,353812E-1;;
02/12/2021  12:47:18,081863;9,393703E-1;5,569236E-2;7,634447E-2;9,353052E-1;;
02/12/2021  12:47:18,081963;9,407025E-1;1,187712E-1;1,117289E-1;9,352396E-1;;
02/12/2021  12:47:18,082063;9,402764E-1;1,152668E-1;1,234183E-1;9,351850E-1;;
02/12/2021  12:47:18,082163;9,390634E-1;1,060280E-1;1,145722E-1;9,351416E-1;;
02/12/2021  12:47:18,082263;9,403360E-1;1,248242E-1;1,335282E-1;9,351094E-1;;
02/12/2021  12:47:18,082363;9,410930E-1;1,391603E-1;1,594346E-1;9,350885E-1;;
02/12/2021  12:47:18,082463;9,417933E-1;1,375674E-1;1,275255E-1;9,350790E-1;;
02/12/2021  12:47:18,082563;9,412956E-1;1,088952E-1;1,006712E-1;9,350811E-1;;
02/12/2021  12:47:18,082663;9,406459E-1;6,939130E-2;1,417424E-1;9,350948E-1;;
02/12/2021  12:47:18,082763;9,417695E-1;1,264171E-1;1,294210E-1;9,351202E-1;;
02/12/2021  12:47:18,082863;9,418947E-1;1,334259E-1;1,382671E-1;9,351571E-1;;
02/12/2021  12:47:18,082963;9,428186E-1;1,276914E-1;1,291051E-1;9,352053E-1;;
02/12/2021  12:47:18,083063;9,425056E-1;1,280100E-1;1,205749E-1;9,352650E-1;;
02/12/2021  12:47:18,083163;9,415072E-1;1,413904E-1;1,341600E-1;9,353359E-1;;
02/12/2021  12:47:18,083263;9,429795E-1;1,219570E-1;1,641736E-1;9,354178E-1;;
02/12/2021  12:47:18,083363;9,437424E-1;1,280100E-1;1,338441E-1;9,355105E-1;;
02/12/2021  12:47:18,083463;9,441418E-1;1,283286E-1;1,430061E-1;9,356138E-1;;
02/12/2021  12:47:18,083563;9,429765E-1;1,283286E-1;1,253139E-1;9,357276E-1;;
02/12/2021  12:47:18,083663;9,423387E-1;1,213198E-1;1,268936E-1;9,358516E-1;;
02/12/2021  12:47:18,083763;9,436799E-1;1,047537E-1;1,035146E-1;9,359853E-1;;
02/12/2021  12:47:18,083863;9,434355E-1;1,353374E-1;1,275255E-1;9,361284E-1;;
02/12/2021  12:47:18,083963;9,432000E-1;1,187712E-1;1,388990E-1;9,362803E-1;;
02/12/2021  12:47:18,084063;9,426427E-1;1,251428E-1;1,328963E-1;9,364405E-1;;
02/12/2021  12:47:18,084163;9,418231E-1;1,391603E-1;1,392149E-1;9,366083E-1;;
02/12/2021  12:47:18,084263;9,429199E-1;1,570008E-1;1,727037E-1;9,367830E-1;;
02/12/2021  12:47:18,084363;9,438438E-1;1,104881E-1;1,120448E-1;9,369639E-1;;
02/12/2021  12:47:18,084463;9,426308E-1;1,299215E-1;1,205749E-1;9,371503E-1;;
02/12/2021  12:47:18,084563;9,411168E-1;7,225852E-2;1,477451E-1;9,373416E-1;;
02/12/2021  12:47:18,084663;9,407711E-1;1,382046E-1;1,436380E-1;9,375368E-1;;
02/12/2021  12:47:18,084763;9,420794E-1;9,073616E-2;9,972343E-2;9,377350E-1;;
02/12/2021  12:47:18,084863;9,429825E-1;1,238685E-1;1,316326E-1;9,379353E-1;;
02/12/2021  12:47:18,084963;9,427172E-1;1,241871E-1;1,208909E-1;9,381369E-1;;
02/12/2021  12:47:18,085063;9,421688E-1;1,216384E-1;1,420583E-1;9,383393E-1;;
02/12/2021  12:47:18,085163;9,426427E-1;1,359745E-1;1,347919E-1;9,385420E-1;;
02/12/2021  12:47:18,085263;9,435100E-1;9,041758E-2;3,748483E-2;9,387442E-1;;
02/12/2021  12:47:18,085363;9,432418E-1;1,174969E-1;1,268936E-1;9,389457E-1;;
02/12/2021  12:47:18,085463;9,419841E-1;1,423461E-1;1,426902E-1;9,391460E-1;;
02/12/2021  12:47:18,085563;9,410602E-1;1,366117E-1;1,310007E-1;9,393445E-1;;
02/12/2021  12:47:18,085663;9,414953E-1;3,721472E-2;5,454516E-2;9,395406E-1;;
02/12/2021  12:47:18,085763;9,417695E-1;1,260985E-1;1,275255E-1;9,397335E-1;;
02/12/2021  12:47:18,085863;9,416443E-1;1,359745E-1;1,379512E-1;9,399227E-1;;
02/12/2021  12:47:18,085963;9,398174E-1;1,455319E-1;1,328963E-1;9,401076E-1;;
02/12/2021  12:47:18,086063;9,384852E-1;1,162226E-1;1,221546E-1;9,402874E-1;;
02/12/2021  12:47:18,086163;9,385984E-1;-7,588118E-2;3,685297E-2;9,404613E-1;;
02/12/2021  12:47:18,086263;9,387862E-1;1,283286E-1;1,221546E-1;9,406282E-1;;
02/12/2021  12:47:18,086363;9,388369E-1;1,461691E-1;1,433221E-1;9,407873E-1;;
02/12/2021  12:47:18,086463;9,381156E-1;1,286472E-1;2,077722E-1;9,409378E-1;;
02/12/2021  12:47:18,086563;9,374272E-1;1,203641E-1;1,243661E-1;9,410792E-1;;
02/12/2021  12:47:18,086663;9,375315E-1;1,315144E-1;1,275255E-1;9,412106E-1;;
02/12/2021  12:47:18,086763;9,385776E-1;1,331073E-1;1,483770E-1;9,413315E-1;;
02/12/2021  12:47:18,086863;9,381544E-1;1,455319E-1;1,341600E-1;9,414415E-1;;
02/12/2021  12:47:18,086963;9,372186E-1;1,254614E-1;1,376353E-1;9,415403E-1;;
02/12/2021  12:47:18,087063;9,370248E-1;1,216384E-1;1,268936E-1;9,416275E-1;;
02/12/2021  12:47:18,087163;9,372752E-1;1,362931E-1;1,401627E-1;9,417030E-1;;
02/12/2021  12:47:18,087263;9,381723E-1;1,324701E-1;1,376353E-1;9,417665E-1;;
02/12/2021  12:47:18,087363;9,371351E-1;1,276914E-1;1,231024E-1;9,418179E-1;;
02/12/2021  12:47:18,087463;9,360741E-1;1,165411E-1;1,268936E-1;9,418573E-1;;
02/12/2021  12:47:18,087563;9,347807E-1;1,302401E-1;1,351078E-1;9,418847E-1;;
02/12/2021  12:47:18,087663;9,352188E-1;1,487177E-1;1,455336E-1;9,418996E-1;;
02/12/2021  12:47:18,087763;9,358417E-1;1,302401E-1;1,265777E-1;9,419021E-1;;
02/12/2021  12:47:18,087863;9,347300E-1;1,302401E-1;1,351078E-1;9,418919E-1;;
02/12/2021  12:47:18,087963;9,337197E-1;1,241871E-1;1,256299E-1;9,418691E-1;;
02/12/2021  12:47:18,088063;9,337823E-1;1,347002E-1;1,379512E-1;9,418336E-1;;
02/12/2021  12:47:18,088163;9,346495E-1;1,327887E-1;1,227865E-1;9,417853E-1;;
02/12/2021  12:47:18,088263;9,350877E-1;1,267357E-1;1,196272E-1;9,417243E-1;;
02/12/2021  12:47:18,088363;9,343903E-1;1,305587E-1;1,284732E-1;9,416509E-1;;
02/12/2021  12:47:18,088463;9,333203E-1;1,356559E-1;1,398468E-1;9,415655E-1;;
02/12/2021  12:47:18,088563;9,331683E-1;1,614609E-1;1,761790E-1;9,414683E-1;;
02/12/2021  12:47:18,088663;9,341280E-1;1,433019E-1;2,175661E-1;9,413596E-1;;
02/12/2021  12:47:18,088763;9,342710E-1;1,347002E-1;1,306848E-1;9,412397E-1;;
02/12/2021  12:47:18,088863;9,333650E-1;1,018865E-1;1,174156E-1;9,411092E-1;;
02/12/2021  12:47:18,088963;9,318361E-1;1,455319E-1;1,518522E-1;9,409684E-1;;
02/12/2021  12:47:18,089063;9,309838E-1;1,343816E-1;1,366875E-1;9,408177E-1;;
02/12/2021  12:47:18,089163;9,320865E-1;5,696668E-2;9,340479E-2;9,406572E-1;;
02/12/2021  12:47:18,089263;9,308795E-1;1,197269E-1;1,227865E-1;9,404872E-1;;
02/12/2021  12:47:18,089363;9,300122E-1;1,522221E-1;1,471132E-1;9,403078E-1;;
02/12/2021  12:47:18,089463;9,283015E-1;1,436204E-1;1,363715E-1;9,401192E-1;;
02/12/2021  12:47:18,089563;9,281436E-1;1,194084E-1;1,069899E-1;9,399212E-1;;
02/12/2021  12:47:18,089663;9,282598E-1;1,136739E-1;1,050943E-1;9,397138E-1;;
02/12/2021  12:47:18,089763;9,288588E-1;1,270543E-1;1,284732E-1;9,394969E-1;;
02/12/2021  12:47:18,089863;9,277233E-1;1,388417E-1;1,385831E-1;9,392706E-1;;
02/12/2021  12:47:18,089963;9,264656E-1;1,264171E-1;1,287892E-1;9,390351E-1;;
02/12/2021  12:47:18,090063;9,272077E-1;8,850610E-2;9,340479E-2;9,387905E-1;;
02/12/2021  12:47:18,090163;9,282657E-1;1,308772E-1;1,297370E-1;9,385368E-1;;
02/12/2021  12:47:18,090263;9,282330E-1;6,206396E-2;7,381701E-2;9,382746E-1;;
02/12/2021  12:47:18,090363;9,270230E-1;1,318330E-1;1,325804E-1;9,380042E-1;;
02/12/2021  12:47:18,090463;9,265551E-1;1,292843E-1;1,297370E-1;9,377263E-1;;
02/12/2021  12:47:18,090563;9,265223E-1;1,308772E-1;1,224705E-1;9,374412E-1;;
02/12/2021  12:47:18,090663;9,270289E-1;1,356559E-1;1,300529E-1;9,371493E-1;;
02/12/2021  12:47:18,090763;9,272703E-1;1,356559E-1;1,275255E-1;9,368511E-1;;
02/12/2021  12:47:18,090863;9,266594E-1;1,213198E-1;1,363715E-1;9,365474E-1;;
02/12/2021  12:47:18,090963;9,258040E-1;1,123996E-1;1,145722E-1;9,362386E-1;;
02/12/2021  12:47:18,091063;9,269365E-1;1,503106E-1;1,524841E-1;9,359254E-1;;
02/12/2021  12:47:18,091163;9,274730E-1;1,324701E-1;1,524841E-1;9,356084E-1;;
02/12/2021  12:47:18,091263;9,278485E-1;1,194084E-1;1,249980E-1;9,352883E-1;;
02/12/2021  12:47:18,091363;9,271124E-1;1,136739E-1;1,259458E-1;9,349661E-1;;
02/12/2021  12:47:18,091463;9,267369E-1;1,165411E-1;1,212068E-1;9,346425E-1;;
02/12/2021  12:47:18,091563;9,271720E-1;1,210013E-1;1,079377E-1;9,343184E-1;;
02/12/2021  12:47:18,091663;9,285042E-1;1,044351E-1;1,180475E-1;9,339945E-1;;
02/12/2021  12:47:18,091763;9,283730E-1;1,006121E-1;1,152041E-1;9,336717E-1;;
02/12/2021  12:47:18,091863;9,284654E-1;9,997498E-2;1,117289E-1;9,333510E-1;;
02/12/2021  12:47:18,091963;9,286025E-1;1,073023E-1;1,063580E-1;9,330333E-1;;
02/12/2021  12:47:18,092063;9,300420E-1;1,076209E-1;1,148882E-1;9,327195E-1;;
02/12/2021  12:47:18,092163;9,311775E-1;1,073023E-1;1,164678E-1;9,324108E-1;;
02/12/2021  12:47:18,092263;9,314368E-1;1,114439E-1;1,237343E-1;9,321084E-1;;
02/12/2021  12:47:18,092363;9,309838E-1;9,328480E-2;1,174156E-1;9,318134E-1;;
02/12/2021  12:47:18,092463;9,316752E-1;7,671864E-2;1,284732E-1;9,315270E-1;;
02/12/2021  12:47:18,092563;9,332250E-1;9,392196E-2;1,092014E-1;9,312504E-1;;
02/12/2021  12:47:18,092663;9,343217E-1;9,041758E-2;1,057261E-1;9,309846E-1;;
02/12/2021  12:47:18,092763;9,349088E-1;9,870066E-2;1,174156E-1;9,307309E-1;;
02/12/2021  12:47:18,092863;9,345363E-1;9,933782E-2;1,180475E-1;9,304907E-1;;
02/12/2021  12:47:18,092963;9,357225E-1;1,496735E-1;1,657532E-1;9,302651E-1;;
02/12/2021  12:47:18,093063;9,371828E-1;5,919674E-2;1,174156E-1;9,300552E-1;;
02/12/2021  12:47:18,093163;9,374838E-1;1,018865E-1;1,180475E-1;9,298622E-1;;
02/12/2021  12:47:18,093263;9,375732E-1;1,101695E-1;1,196272E-1;9,296872E-1;;
02/12/2021  12:47:18,093363;9,364288E-1;1,843987E-1;1,458495E-1;9,295310E-1;;
02/12/2021  12:47:18,093463;9,365569E-1;5,441804E-2;5,896821E-2;9,293945E-1;;
02/12/2021  12:47:18,093563;9,375136E-1;1,318330E-1;1,240502E-1;9,292779E-1;;
02/12/2021  12:47:18,093663;9,370576E-1;1,522221E-1;1,357397E-1;9,291815E-1;;
02/12/2021  12:47:18,093763;9,370338E-1;1,560451E-1;1,483770E-1;9,291056E-1;;
02/12/2021  12:47:18,093863;9,362202E-1;1,378860E-1;1,332122E-1;9,290501E-1;;
02/12/2021  12:47:18,093963;9,364258E-1;1,468062E-1;1,224705E-1;9,290148E-1;;
02/12/2021  12:47:18,094063;9,371500E-1;8,563888E-2;9,593225E-2;9,289993E-1;;
02/12/2021  12:47:18,094163;9,374570E-1;1,697440E-1;1,597505E-1;9,290031E-1;;
02/12/2021  12:47:18,094263;9,373169E-1;1,624167E-1;1,546956E-1;9,290260E-1;;
02/12/2021  12:47:18,094363;9,365629E-1;1,391603E-1;1,275255E-1;9,290674E-1;;
02/12/2021  12:47:18,094463;9,383243E-1;9,105474E-2;1,016190E-1;9,291266E-1;;
02/12/2021  12:47:18,094563;9,392839E-1;1,264171E-1;1,101492E-1;9,292032E-1;;
02/12/2021  12:47:18,094663;9,402942E-1;9,551486E-2;9,688005E-2;9,292968E-1;;
02/12/2021  12:47:18,094763;9,401929E-1;1,178155E-1;1,243661E-1;9,294070E-1;;
02/12/2021  12:47:18,094863;9,404522E-1;1,079395E-1;1,161519E-1;9,295336E-1;;
02/12/2021  12:47:18,094963;9,414268E-1;1,159040E-1;1,085695E-1;9,296764E-1;;
02/12/2021  12:47:18,095063;9,431851E-1;1,264171E-1;1,202590E-1;9,298349E-1;;
02/12/2021  12:47:18,095163;9,428573E-1;1,155854E-1;1,205749E-1;9,300092E-1;;
02/12/2021  12:47:18,095263;9,430629E-1;4,900218E-2;7,350108E-2;9,301989E-1;;
02/12/2021  12:47:18,095363;9,423864E-1;1,133553E-1;1,092014E-1;9,304040E-1;;
02/12/2021  12:47:18,095463;9,431851E-1;1,241871E-1;1,401627E-1;9,306239E-1;;
02/12/2021  12:47:18,095563;9,437722E-1;1,270543E-1;1,534319E-1;9,308582E-1;;
02/12/2021  12:47:18,095663;9,436232E-1;1,130368E-1;1,183634E-1;9,311063E-1;;
02/12/2021  12:47:18,095763;9,425444E-1;1,088952E-1;9,435259E-2;9,313678E-1;;
02/12/2021  12:47:18,095863;9,414178E-1;1,162226E-1;1,240502E-1;9,316418E-1;;
02/12/2021  12:47:18,095963;9,423179E-1;9,105474E-2;8,234717E-2;9,319274E-1;;
02/12/2021  12:47:18,096063;9,426129E-1;1,041165E-1;1,196272E-1;9,322233E-1;;
02/12/2021  12:47:18,096163;9,427977E-1;1,200455E-1;1,278414E-1;9,325287E-1;;
02/12/2021  12:47:18,096263;9,418917E-1;1,133553E-1;1,196272E-1;9,328425E-1;;
02/12/2021  12:47:18,096363;9,416622E-1;1,362931E-1;1,354238E-1;9,331636E-1;;
02/12/2021  12:47:18,096463;9,431792E-1;1,337445E-1;1,332122E-1;9,334910E-1;;
02/12/2021  12:47:18,096563;9,434116E-1;1,050723E-1;1,161519E-1;9,338235E-1;;
02/12/2021  12:47:18,096663;9,438319E-1;1,337445E-1;1,458495E-1;9,341602E-1;;
02/12/2021  12:47:18,096763;9,436709E-1;1,302401E-1;1,303688E-1;9,345006E-1;;
02/12/2021  12:47:18,096863;9,440941E-1;1,369303E-1;1,328963E-1;9,348437E-1;;
02/12/2021  12:47:18,096963;9,453846E-1;1,152668E-1;1,287892E-1;9,351889E-1;;
02/12/2021  12:47:18,097063;9,465052E-1;1,286472E-1;1,284732E-1;9,355357E-1;;
02/12/2021  12:47:18,097163;9,459210E-1;2,956880E-2;5,549295E-2;9,358837E-1;;
02/12/2021  12:47:18,097263;9,450776E-1;1,311958E-1;1,632258E-1;9,362326E-1;;
02/12/2021  12:47:18,097363;9,451640E-1;1,222756E-1;1,240502E-1;9,365820E-1;;
02/12/2021  12:47:18,097463;9,460313E-1;1,229127E-1;1,379512E-1;9,369312E-1;;
02/12/2021  12:47:18,097563;9,464098E-1;1,187712E-1;1,237343E-1;9,372798E-1;;
02/12/2021  12:47:18,097663;9,461088E-1;1,101695E-1;1,079377E-1;9,376273E-1;;
02/12/2021  12:47:18,097763;9,451551E-1;2,383436E-2;8,740209E-2;9,379733E-1;;
02/12/2021  12:47:18,097863;9,450180E-1;1,372488E-1;1,417424E-1;9,383172E-1;;
02/12/2021  12:47:18,097963;9,459836E-1;9,647060E-2;1,275255E-1;9,386585E-1;;
02/12/2021  12:47:18,098063;9,465678E-1;1,210013E-1;1,300529E-1;9,389965E-1;;
02/12/2021  12:47:18,098163;9,460909E-1;1,347002E-1;1,291051E-1;9,393308E-1;;
02/12/2021  12:47:18,098263;9,451223E-1;3,976336E-2;6,623464E-2;9,396610E-1;;
02/12/2021  12:47:18,098363;9,458704E-1;1,136739E-1;1,028828E-1;9,399867E-1;;
02/12/2021  12:47:18,098463;9,467794E-1;1,340630E-1;1,303688E-1;9,403072E-1;;
02/12/2021  12:47:18,098563;9,472324E-1;1,410718E-1;1,407946E-1;9,406222E-1;;
02/12/2021  12:47:18,098663;9,469254E-1;1,222756E-1;1,287892E-1;9,409317E-1;;
02/12/2021  12:47:18,098763;9,466661E-1;1,073023E-1;1,155200E-1;9,412353E-1;;
02/12/2021  12:47:18,098863;9,472860E-1;1,254614E-1;1,199431E-1;9,415328E-1;;
02/12/2021  12:47:18,098963;9,485020E-1;1,799386E-1;1,727037E-1;9,418242E-1;;
02/12/2021  12:47:18,099063;9,481324E-1;1,159040E-1;9,498445E-2;9,421094E-1;;
02/12/2021  12:47:18,099163;9,480937E-1;1,276914E-1;1,243661E-1;9,423884E-1;;
02/12/2021  12:47:18,099263;9,471459E-1;1,133553E-1;1,227865E-1;9,426614E-1;;
02/12/2021  12:47:18,099363;9,478314E-1;1,117624E-1;1,243661E-1;9,429281E-1;;
02/12/2021  12:47:18,099463;9,484781E-1;1,229127E-1;1,328963E-1;9,431884E-1;;
02/12/2021  12:47:18,099563;9,492232E-1;1,216384E-1;1,152041E-1;9,434425E-1;;
02/12/2021  12:47:18,099663;9,477778E-1;1,232313E-1;1,351078E-1;9,436903E-1;;
02/12/2021  12:47:18,099763;9,467198E-1;1,146297E-1;1,098333E-1;9,439319E-1;;
02/12/2021  12:47:18,099863;9,468598E-1;1,190898E-1;1,385831E-1;9,441671E-1;;
02/12/2021  12:47:18,099963;9,469463E-1;1,439390E-1;1,588027E-1;9,443955E-1;;
02/12/2021  12:47:18,100063;9,467734E-1;1,197269E-1;1,253139E-1;9,446168E-1;;
02/12/2021  12:47:18,100163;9,456767E-1;1,159040E-1;1,022509E-1;9,448308E-1;;
02/12/2021  12:47:18,100263;9,441388E-1;1,292843E-1;1,300529E-1;9,450371E-1;;
02/12/2021  12:47:18,100363;9,446246E-1;1,114439E-1;1,152041E-1;9,452350E-1;;
02/12/2021  12:47:18,100463;9,442461E-1;1,286472E-1;1,388990E-1;9,454240E-1;;
02/12/2021  12:47:18,100563;9,439362E-1;1,423461E-1;1,341600E-1;9,456034E-1;;
02/12/2021  12:47:18,100663;9,418887E-1;1,366117E-1;1,246821E-1;9,457727E-1;;
02/12/2021  12:47:18,100763;9,410274E-1;1,337445E-1;1,363715E-1;9,459312E-1;;
02/12/2021  12:47:18,100863;9,416056E-1;1,213198E-1;1,259458E-1;9,460780E-1;;
02/12/2021  12:47:18,100963;9,414148E-1;1,229127E-1;1,287892E-1;9,462123E-1;;
02/12/2021  12:47:18,101063;9,406221E-1;1,270543E-1;1,461654E-1;9,463335E-1;;
02/12/2021  12:47:18,101163;9,394210E-1;1,331073E-1;1,332122E-1;9,464410E-1;;
02/12/2021  12:47:18,101263;9,385716E-1;1,283286E-1;1,319485E-1;9,465341E-1;;
02/12/2021  12:47:18,101363;9,390813E-1;1,382046E-1;1,316326E-1;9,466121E-1;;
02/12/2021  12:47:18,101463;9,390783E-1;1,254614E-1;1,196272E-1;9,466745E-1;;
02/12/2021  12:47:18,101563;9,384941E-1;1,308772E-1;1,411105E-1;9,467209E-1;;
02/12/2021  12:47:18,101663;9,378116E-1;1,286472E-1;1,335282E-1;9,467508E-1;;
02/12/2021  12:47:18,101763;9,375106E-1;1,006121E-1;1,202590E-1;9,467641E-1;;
02/12/2021  12:47:18,101863;9,379309E-1;1,165411E-1;1,382671E-1;9,467605E-1;;
02/12/2021  12:47:18,101963;9,381782E-1;1,286472E-1;1,310007E-1;9,467400E-1;;
02/12/2021  12:47:18,102063;9,373706E-1;1,369303E-1;1,174156E-1;9,467026E-1;;
02/12/2021  12:47:18,102163;9,360443E-1;1,353374E-1;1,366875E-1;9,466485E-1;;
02/12/2021  12:47:18,102263;9,359788E-1;1,337445E-1;1,300529E-1;9,465778E-1;;
02/12/2021  12:47:18,102363;9,366285E-1;1,315144E-1;1,461654E-1;9,464905E-1;;
02/12/2021  12:47:18,102463;9,368460E-1;1,254614E-1;1,278414E-1;9,463868E-1;;
02/12/2021  12:47:18,102563;9,358864E-1;1,235499E-1;1,142563E-1;9,462672E-1;;
02/12/2021  12:47:18,102663;9,353142E-1;1,302401E-1;1,054102E-1;9,461321E-1;;
02/12/2021  12:47:18,102763;9,352486E-1;1,375674E-1;1,332122E-1;9,459818E-1;;
02/12/2021  12:47:18,102863;9,353618E-1;6,493118E-2;1,038306E-1;9,458168E-1;;
02/12/2021  12:47:18,102963;9,352963E-1;1,343816E-1;1,310007E-1;9,456376E-1;;
02/12/2021  12:47:18,103063;9,343545E-1;1,305587E-1;1,313166E-1;9,454447E-1;;
02/12/2021  12:47:18,103163;9,338031E-1;1,216384E-1;1,196272E-1;9,452386E-1;;
02/12/2021  12:47:18,103263;9,337733E-1;1,203641E-1;1,392149E-1;9,450199E-1;;
02/12/2021  12:47:18,103363;9,338866E-1;1,487177E-1;1,338441E-1;9,447890E-1;;
02/12/2021  12:47:18,103463;9,342293E-1;1,299215E-1;1,243661E-1;9,445465E-1;;
02/12/2021  12:47:18,103563;9,335200E-1;1,216384E-1;1,275255E-1;9,442931E-1;;
02/12/2021  12:47:18,103663;9,327392E-1;1,362931E-1;1,303688E-1;9,440295E-1;;
02/12/2021  12:47:18,103763;9,323607E-1;1,566822E-1;1,556434E-1;9,437562E-1;;
02/12/2021  12:47:18,103863;9,326587E-1;1,436204E-1;1,360556E-1;9,434739E-1;;
02/12/2021  12:47:18,103963;9,328018E-1;1,321516E-1;1,253139E-1;9,431830E-1;;
02/12/2021  12:47:18,104063;9,322355E-1;1,372488E-1;1,524841E-1;9,428844E-1;;
02/12/2021  12:47:18,104163;9,321044E-1;1,461691E-1;1,436380E-1;9,425785E-1;;
02/12/2021  12:47:18,104263;9,320269E-1;1,280100E-1;1,287892E-1;9,422662E-1;;
02/12/2021  12:47:18,104363;9,329359E-1;1,299215E-1;1,521681E-1;9,419482E-1;;
02/12/2021  12:47:18,104463;9,324441E-1;1,216384E-1;1,193112E-1;9,416251E-1;;
02/12/2021  12:47:18,104563;9,321372E-1;1,315144E-1;1,458495E-1;9,412978E-1;;
02/12/2021  12:47:18,104663;9,318034E-1;1,289658E-1;1,338441E-1;9,409672E-1;;
02/12/2021  12:47:18,104763;9,325842E-1;1,130368E-1;1,243661E-1;9,406339E-1;;
02/12/2021  12:47:18,104863;9,339164E-1;1,104881E-1;1,202590E-1;9,402989E-1;;
02/12/2021  12:47:18,104963;9,339104E-1;9,838208E-2;1,145722E-1;9,399630E-1;;
02/12/2021  12:47:18,105063;9,333323E-1;1,168597E-1;1,196272E-1;9,396274E-1;;
02/12/2021  12:47:18,105163;9,328226E-1;9,296622E-2;1,164678E-1;9,392930E-1;;
02/12/2021  12:47:18,105263;9,340028E-1;1,343816E-1;1,606983E-1;9,389608E-1;;
02/12/2021  12:47:18,105363;9,348522E-1;1,002936E-1;1,136244E-1;9,386318E-1;;
02/12/2021  12:47:18,105463;9,348969E-1;1,111253E-1;1,234183E-1;9,383068E-1;;
02/12/2021  12:47:18,105563;9,349148E-1;1,130368E-1;1,167838E-1;9,379870E-1;;
02/12/2021  12:47:18,105663;9,352158E-1;8,850610E-2;1,120448E-1;9,376733E-1;;
02/12/2021  12:47:18,105763;9,362708E-1;8,978042E-2;1,057261E-1;9,373669E-1;;
02/12/2021  12:47:18,105863;9,374570E-1;9,965640E-2;1,129926E-1;9,370686E-1;;
02/12/2021  12:47:18,105963;9,376746E-1;1,174969E-1;1,272095E-1;9,367797E-1;;
02/12/2021  12:47:18,106063;9,371292E-1;1,082581E-1;1,208909E-1;9,365013E-1;;
02/12/2021  12:47:18,106163;9,376209E-1;9,360338E-2;9,435259E-2;9,362344E-1;;
02/12/2021  12:47:18,106263;9,387951E-1;1,213198E-1;1,234183E-1;9,359799E-1;;
02/12/2021  12:47:18,106363;9,392571E-1;1,241871E-1;1,471132E-1;9,357387E-1;;
02/12/2021  12:47:18,106463;9,395700E-1;1,251428E-1;1,370034E-1;9,355117E-1;;
02/12/2021  12:47:18,106563;9,394389E-1;2,108408E-1;1,584868E-1;9,352998E-1;;
02/12/2021  12:47:18,106663;9,400081E-1;1,474434E-1;1,363715E-1;9,351039E-1;;
