waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,106763;9,407294E-1;1,888588E-1;1,616461E-1;9,349244E-1;;
02/12/2021  12:47:18,106863;9,408396E-1;1,840801E-1;1,534319E-1;9,347621E-1;;
02/12/2021  12:47:18,106963;9,414029E-1;1,863102E-1;1,550115E-1;9,346175E-1;;
02/12/2021  12:47:18,107063;9,404999E-1;1,576380E-1;1,518522E-1;9,344910E-1;;
02/12/2021  12:47:18,107163;9,404909E-1;1,630538E-1;1,505885E-1;9,343829E-1;;
02/12/2021  12:47:18,107263;9,412450E-1;1,716555E-1;1,528000E-1;9,342934E-1;;
02/12/2021  12:47:18,107363;9,421510E-1;1,442576E-1;1,379512E-1;9,342224E-1;;
02/12/2021  12:47:18,107463;9,425026E-1;1,280100E-1;1,268936E-1;9,341700E-1;;
02/12/2021  12:47:18,107563;9,420556E-1;1,257800E-1;1,322644E-1;9,341362E-1;;
02/12/2021  12:47:18,107663;9,427738E-1;1,407532E-1;1,319485E-1;9,341211E-1;;
02/12/2021  12:47:18,107763;9,445084E-1;1,232313E-1;1,082536E-1;9,341244E-1;;
02/12/2021  12:47:18,107863;9,448243E-1;6,333828E-2;6,939396E-2;9,341463E-1;;
02/12/2021  12:47:18,107963;9,447736E-1;1,174969E-1;1,227865E-1;9,341867E-1;;
02/12/2021  12:47:18,108063;9,448690E-1;1,340630E-1;1,373193E-1;9,342457E-1;;
02/12/2021  12:47:18,108163;9,458018E-1;4,963934E-2;8,487463E-2;9,343230E-1;;
02/12/2021  12:47:18,108263;9,465499E-1;1,375674E-1;1,284732E-1;9,344187E-1;;
02/12/2021  12:47:18,108363;9,473039E-1;7,193994E-2;9,814378E-2;9,345325E-1;;
02/12/2021  12:47:18,108463;9,473575E-1;1,350188E-1;1,341600E-1;9,346643E-1;;
02/12/2021  12:47:18,108563;9,475542E-1;1,299215E-1;1,268936E-1;9,348140E-1;;
02/12/2021  12:47:18,108663;9,484185E-1;6,365686E-2;8,329497E-2;9,349814E-1;;
02/12/2021  12:47:18,108763;9,495153E-1;1,426647E-1;1,714400E-1;9,351661E-1;;
02/12/2021  12:47:18,108863;9,498729E-1;1,245056E-1;1,237343E-1;9,353681E-1;;
02/12/2021  12:47:18,108963;9,506716E-1;1,260985E-1;1,120448E-1;9,355871E-1;;
02/12/2021  12:47:18,109063;9,501441E-1;1,448948E-1;1,335282E-1;9,358229E-1;;
02/12/2021  12:47:18,109163;9,512945E-1;1,213198E-1;1,262617E-1;9,360752E-1;;
02/12/2021  12:47:18,109263;9,521320E-1;1,178155E-1;1,253139E-1;9,363437E-1;;
02/12/2021  12:47:18,109363;9,534165E-1;1,327887E-1;1,366875E-1;9,366281E-1;;
02/12/2021  12:47:18,109463;9,534493E-1;8,563888E-2;1,123607E-1;9,369282E-1;;
02/12/2021  12:47:18,109563;9,538904E-1;1,206827E-1;1,205749E-1;9,372437E-1;;
02/12/2021  12:47:18,109663;9,555087E-1;1,308772E-1;1,234183E-1;9,375745E-1;;
02/12/2021  12:47:18,109763;9,559498E-1;1,308772E-1;1,272095E-1;9,379202E-1;;
02/12/2021  12:47:18,109863;9,567395E-1;1,315144E-1;1,578549E-1;9,382807E-1;;
02/12/2021  12:47:18,109963;9,569929E-1;1,108067E-1;1,253139E-1;9,386559E-1;;
02/12/2021  12:47:18,110063;9,576247E-1;1,178155E-1;1,347919E-1;9,390456E-1;;
02/12/2021  12:47:18,110163;9,592817E-1;1,111253E-1;1,249980E-1;9,394493E-1;;
02/12/2021  12:47:18,110263;9,601162E-1;1,318330E-1;1,357397E-1;9,398671E-1;;
02/12/2021  12:47:18,110363;9,612696E-1;1,483991E-1;1,581709E-1;9,402988E-1;;
02/12/2021  12:47:18,110463;9,611295E-1;1,391603E-1;1,341600E-1;9,407442E-1;;
02/12/2021  12:47:18,110563;9,614514E-1;1,041165E-1;1,139404E-1;9,412034E-1;;
02/12/2021  12:47:18,110663;9,633558E-1;1,267357E-1;1,360556E-1;9,416760E-1;;
02/12/2021  12:47:18,110763;9,637462E-1;1,347002E-1;1,366875E-1;9,421619E-1;;
02/12/2021  12:47:18,110863;9,642260E-1;9,647060E-2;7,981972E-2;9,426608E-1;;
02/12/2021  12:47:18,110963;9,643363E-1;7,289568E-2;9,056141E-2;9,431727E-1;;
02/12/2021  12:47:18,111063;9,645747E-1;1,337445E-1;1,287892E-1;9,436970E-1;;
02/12/2021  12:47:18,111163;9,651231E-1;1,372488E-1;1,136244E-1;9,442334E-1;;
02/12/2021  12:47:18,111263;9,662944E-1;1,171783E-1;1,234183E-1;9,447813E-1;;
02/12/2021  12:47:18,111363;9,664970E-1;1,111253E-1;1,066739E-1;9,453403E-1;;
02/12/2021  12:47:18,111463;9,662318E-1;5,409946E-2;7,223735E-2;9,459099E-1;;
02/12/2021  12:47:18,111563;9,660381E-1;1,136739E-1;1,186794E-1;9,464893E-1;;
02/12/2021  12:47:18,111663;9,673703E-1;1,203641E-1;1,268936E-1;9,470779E-1;;
02/12/2021  12:47:18,111763;9,675521E-1;1,232313E-1;1,265777E-1;9,476748E-1;;
02/12/2021  12:47:18,111863;9,668636E-1;1,299215E-1;1,278414E-1;9,482792E-1;;
02/12/2021  12:47:18,111963;9,671110E-1;1,168597E-1;1,142563E-1;9,488903E-1;;
02/12/2021  12:47:18,112063;9,673881E-1;1,143111E-1;1,392149E-1;9,495070E-1;;
02/12/2021  12:47:18,112163;9,681004E-1;8,468314E-2;9,877564E-2;9,501284E-1;;
02/12/2021  12:47:18,112263;9,676802E-1;1,181340E-1;1,259458E-1;9,507534E-1;;
02/12/2021  12:47:18,112363;9,671557E-1;1,155854E-1;1,272095E-1;9,513810E-1;;
02/12/2021  12:47:18,112463;9,670812E-1;1,362931E-1;1,341600E-1;9,520100E-1;;
02/12/2021  12:47:18,112563;9,672630E-1;1,487177E-1;1,306848E-1;9,526393E-1;;
02/12/2021  12:47:18,112663;9,680855E-1;1,203641E-1;1,189953E-1;9,532676E-1;;
02/12/2021  12:47:18,112763;9,673464E-1;1,305587E-1;1,249980E-1;9,538938E-1;;
02/12/2021  12:47:18,112863;9,672451E-1;1,413904E-1;1,575390E-1;9,545168E-1;;
02/12/2021  12:47:18,112963;9,660977E-1;1,327887E-1;1,294210E-1;9,551353E-1;;
02/12/2021  12:47:18,113063;9,661781E-1;1,254614E-1;1,221546E-1;9,557481E-1;;
02/12/2021  12:47:18,113163;9,665030E-1;1,468062E-1;1,682807E-1;9,563538E-1;;
02/12/2021  12:47:18,113263;9,660291E-1;1,356559E-1;1,313166E-1;9,569512E-1;;
02/12/2021  12:47:18,113363;9,654897E-1;1,327887E-1;1,300529E-1;9,575390E-1;;
02/12/2021  12:47:18,113463;9,648430E-1;1,229127E-1;1,218387E-1;9,581159E-1;;
02/12/2021  12:47:18,113563;9,654808E-1;1,267357E-1;1,208909E-1;9,586808E-1;;
02/12/2021  12:47:18,113663;9,655940E-1;1,206827E-1;1,287892E-1;9,592325E-1;;
02/12/2021  12:47:18,113763;9,648728E-1;1,181340E-1;1,303688E-1;9,597698E-1;;
02/12/2021  12:47:18,113863;9,646850E-1;1,350188E-1;1,265777E-1;9,602919E-1;;
02/12/2021  12:47:18,113963;9,638744E-1;2,797590E-2;7,792413E-2;9,607978E-1;;
02/12/2021  12:47:18,114063;9,636866E-1;1,136739E-1;1,660692E-1;9,612865E-1;;
02/12/2021  12:47:18,114163;9,635942E-1;1,216384E-1;1,253139E-1;9,617570E-1;;
02/12/2021  12:47:18,114263;9,633320E-1;1,337445E-1;1,313166E-1;9,622086E-1;;
02/12/2021  12:47:18,114363;9,622680E-1;1,194084E-1;1,148882E-1;9,626404E-1;;
02/12/2021  12:47:18,114463;9,621160E-1;1,289658E-1;1,278414E-1;9,630517E-1;;
02/12/2021  12:47:18,114563;9,626256E-1;1,327887E-1;1,524841E-1;9,634417E-1;;
02/12/2021  12:47:18,114663;9,623753E-1;1,433019E-1;1,404787E-1;9,638098E-1;;
02/12/2021  12:47:18,114763;9,608672E-1;1,146297E-1;1,297370E-1;9,641555E-1;;
02/12/2021  12:47:18,114863;9,599672E-1;1,152668E-1;1,205749E-1;9,644785E-1;;
02/12/2021  12:47:18,114963;9,588138E-1;1,057094E-1;8,834988E-2;9,647779E-1;;
02/12/2021  12:47:18,115063;9,584830E-1;1,356559E-1;1,268936E-1;9,650533E-1;;
02/12/2021  12:47:18,115163;9,583251E-1;1,334259E-1;1,297370E-1;9,653040E-1;;
02/12/2021  12:47:18,115263;9,569482E-1;1,241871E-1;1,183634E-1;9,655294E-1;;
02/12/2021  12:47:18,115363;9,555295E-1;1,139925E-1;1,142563E-1;9,657290E-1;;
02/12/2021  12:47:18,115463;9,547040E-1;1,127182E-1;1,158360E-1;9,659022E-1;;
02/12/2021  12:47:18,115563;9,546146E-1;1,053908E-1;9,498445E-2;9,660483E-1;;
02/12/2021  12:47:18,115663;9,533569E-1;1,139925E-1;1,177316E-1;9,661669E-1;;
02/12/2021  12:47:18,115763;9,517207E-1;1,104881E-1;1,066739E-1;9,662574E-1;;
02/12/2021  12:47:18,115863;9,503080E-1;6,301970E-2;8,550650E-2;9,663192E-1;;
02/12/2021  12:47:18,115963;9,491457E-1;1,292843E-1;1,303688E-1;9,663518E-1;;
02/12/2021  12:47:18,116063;9,482218E-1;1,210013E-1;1,148882E-1;9,663545E-1;;
02/12/2021  12:47:18,116163;9,472115E-1;1,104881E-1;1,199431E-1;9,663268E-1;;
02/12/2021  12:47:18,116263;9,462101E-1;1,136739E-1;1,180475E-1;9,662679E-1;;
02/12/2021  12:47:18,116363;9,443594E-1;1,267357E-1;1,344760E-1;9,661776E-1;;
02/12/2021  12:47:18,116463;9,436083E-1;1,213198E-1;1,237343E-1;9,660552E-1;;
02/12/2021  12:47:18,116563;9,433163E-1;1,267357E-1;1,016190E-1;9,659005E-1;;
02/12/2021  12:47:18,116663;9,425146E-1;1,388417E-1;1,328963E-1;9,657130E-1;;
02/12/2021  12:47:18,116763;9,408724E-1;1,509478E-1;1,420583E-1;9,654926E-1;;
02/12/2021  12:47:18,116863;9,396296E-1;1,382046E-1;1,297370E-1;9,652394E-1;;
02/12/2021  12:47:18,116963;9,390038E-1;2,447152E-2;7,602853E-2;9,649532E-1;;
02/12/2021  12:47:18,117063;9,385359E-1;1,025236E-1;1,069899E-1;9,646341E-1;;
02/12/2021  12:47:18,117163;9,374302E-1;1,152668E-1;1,088855E-1;9,642822E-1;;
02/12/2021  12:47:18,117263;9,362798E-1;1,327887E-1;1,322644E-1;9,638978E-1;;
02/12/2021  12:47:18,117363;9,344767E-1;7,894870E-2;9,056141E-2;9,634813E-1;;
02/12/2021  12:47:18,117463;9,339283E-1;8,723178E-2;8,424277E-2;9,630329E-1;;
02/12/2021  12:47:18,117563;9,332667E-1;1,213198E-1;1,556434E-1;9,625530E-1;;
02/12/2021  12:47:18,117663;9,324024E-1;1,149482E-1;1,199431E-1;9,620421E-1;;
02/12/2021  12:47:18,117763;9,301523E-1;5,441804E-2;8,139938E-2;9,615007E-1;;
02/12/2021  12:47:18,117863;9,287307E-1;1,057094E-1;1,107811E-1;9,609293E-1;;
02/12/2021  12:47:18,117963;9,282657E-1;9,551486E-2;1,069899E-1;9,603282E-1;;
02/12/2021  12:47:18,118063;9,268233E-1;1,015679E-1;1,240502E-1;9,596981E-1;;
02/12/2021  12:47:18,118163;9,255567E-1;1,130368E-1;1,177316E-1;9,590394E-1;;
02/12/2021  12:47:18,118263;9,237566E-1;-3,882102E-3;3,306178E-2;9,583526E-1;;
02/12/2021  12:47:18,118363;9,225316E-1;9,201048E-2;1,076217E-1;9,576382E-1;;
02/12/2021  12:47:18,118463;9,219684E-1;1,044351E-1;1,167838E-1;9,568966E-1;;
02/12/2021  12:47:18,118563;9,205706E-1;1,123996E-1;1,291051E-1;9,561285E-1;;
02/12/2021  12:47:18,118663;9,200938E-1;1,022050E-1;1,635417E-1;9,553343E-1;;
02/12/2021  12:47:18,118763;9,177691E-1;9,328480E-2;1,069899E-1;9,545149E-1;;
02/12/2021  12:47:18,118863;9,162611E-1;1,082581E-1;1,234183E-1;9,536709E-1;;
02/12/2021  12:47:18,118963;9,161687E-1;9,519628E-2;1,385831E-1;9,528027E-1;;
02/12/2021  12:47:18,119063;9,154773E-1;1,006121E-1;1,095173E-1;9,519113E-1;;
02/12/2021  12:47:18,119163;9,143060E-1;1,296029E-1;1,433221E-1;9,509972E-1;;
02/12/2021  12:47:18,119263;9,135431E-1;1,069837E-1;1,221546E-1;9,500615E-1;;
02/12/2021  12:47:18,119363;9,125327E-1;8,595746E-2;1,050943E-1;9,491051E-1;;
02/12/2021  12:47:18,119463;9,129261E-1;1,442576E-1;1,474292E-1;9,481292E-1;;
02/12/2021  12:47:18,119563;9,127116E-1;1,426647E-1;1,240502E-1;9,471348E-1;;
02/12/2021  12:47:18,119663;9,121900E-1;1,012493E-1;9,277293E-2;9,461234E-1;;
02/12/2021  12:47:18,119763;9,113615E-1;1,735670E-1;1,742834E-1;9,450965E-1;;
02/12/2021  12:47:18,119863;9,110277E-1;1,681511E-1;1,486929E-1;9,440558E-1;;
02/12/2021  12:47:18,119963;9,117638E-1;1,633724E-1;1,761790E-1;9,430027E-1;;
02/12/2021  12:47:18,120063;9,116118E-1;1,503106E-1;1,439539E-1;9,419391E-1;;
02/12/2021  12:47:18,120163;9,109353E-1;8,978042E-2;9,877564E-2;9,408670E-1;;
02/12/2021  12:47:18,120263;9,107982E-1;1,452133E-1;1,471132E-1;9,397882E-1;;
02/12/2021  12:47:18,120363;9,104137E-1;1,296029E-1;1,338441E-1;9,387047E-1;;
02/12/2021  12:47:18,120463;9,111588E-1;6,556834E-2;8,803395E-2;9,376184E-1;;
02/12/2021  12:47:18,120563;9,109144E-1;1,334259E-1;1,338441E-1;9,365313E-1;;
02/12/2021  12:47:18,120663;9,106879E-1;1,066652E-1;1,221546E-1;9,354455E-1;;
02/12/2021  12:47:18,120763;9,100889E-1;1,356559E-1;1,287892E-1;9,343630E-1;;
02/12/2021  12:47:18,120863;9,110307E-1;1,496735E-1;1,764949E-1;9,332858E-1;;
02/12/2021  12:47:18,120963;9,109472E-1;1,452133E-1;1,512204E-1;9,322159E-1;;
02/12/2021  12:47:18,121063;9,112691E-1;1,216384E-1;1,231024E-1;9,311551E-1;;
02/12/2021  12:47:18,121163;9,116655E-1;1,417090E-1;1,370034E-1;9,301056E-1;;
02/12/2021  12:47:18,121263;9,116059E-1;1,764342E-1;1,926074E-1;9,290693E-1;;
02/12/2021  12:47:18,121363;9,126341E-1;1,448948E-1;1,426902E-1;9,280481E-1;;
02/12/2021  12:47:18,121463;9,132003E-1;1,331073E-1;1,284732E-1;9,270441E-1;;
02/12/2021  12:47:18,121563;9,141004E-1;1,347002E-1;1,300529E-1;9,260592E-1;;
02/12/2021  12:47:18,121663;9,142285E-1;1,566822E-1;1,660692E-1;9,250955E-1;;
02/12/2021  12:47:18,121763;9,139484E-1;1,120810E-1;1,180475E-1;9,241549E-1;;
02/12/2021  12:47:18,121863;9,150541E-1;1,216384E-1;1,199431E-1;9,232392E-1;;
02/12/2021  12:47:18,121963;9,160137E-1;1,608238E-1;1,780746E-1;9,223503E-1;;
02/12/2021  12:47:18,122063;9,157842E-1;1,337445E-1;1,272095E-1;9,214897E-1;;
02/12/2021  12:47:18,122163;9,154564E-1;7,417000E-2;1,082536E-1;9,206591E-1;;
02/12/2021  12:47:18,122263;9,156144E-1;1,127182E-1;1,253139E-1;9,198599E-1;;
02/12/2021  12:47:18,122363;9,164936E-1;1,123996E-1;1,629098E-1;9,190932E-1;;
02/12/2021  12:47:18,122463;9,167767E-1;1,178155E-1;1,297370E-1;9,183600E-1;;
02/12/2021  12:47:18,122563;9,171939E-1;1,273729E-1;1,272095E-1;9,176614E-1;;
02/12/2021  12:47:18,122663;9,164638E-1;1,260985E-1;1,249980E-1;9,169982E-1;;
02/12/2021  12:47:18,122763;9,161955E-1;1,321516E-1;1,366875E-1;9,163709E-1;;
02/12/2021  12:47:18,122863;9,170151E-1;1,458505E-1;1,382671E-1;9,157800E-1;;
02/12/2021  12:47:18,122963;9,177542E-1;1,391603E-1;1,373193E-1;9,152257E-1;;
02/12/2021  12:47:18,123063;9,182013E-1;1,315144E-1;1,291051E-1;9,147081E-1;;
02/12/2021  12:47:18,123163;9,187079E-1;1,165411E-1;1,186794E-1;9,142276E-1;;
02/12/2021  12:47:18,123263;9,191222E-1;1,334259E-1;1,341600E-1;9,137842E-1;;
02/12/2021  12:47:18,123363;9,209402E-1;1,375674E-1;1,461654E-1;9,133780E-1;;
02/12/2021  12:47:18,123463;9,218968E-1;1,318330E-1;1,300529E-1;9,130092E-1;;
02/12/2021  12:47:18,123563;9,225942E-1;1,318330E-1;1,382671E-1;9,126779E-1;;
02/12/2021  12:47:18,123663;9,228654E-1;1,397975E-1;1,357397E-1;9,123844E-1;;
02/12/2021  12:47:18,123763;9,240188E-1;8,468314E-2;7,792413E-2;9,121287E-1;;
02/12/2021  12:47:18,123863;9,257921E-1;1,146297E-1;1,180475E-1;9,119110E-1;;
02/12/2021  12:47:18,123963;9,259977E-1;1,168597E-1;1,196272E-1;9,117314E-1;;
02/12/2021  12:47:18,124063;9,275356E-1;1,015679E-1;1,180475E-1;9,115899E-1;;
02/12/2021  12:47:18,124163;9,283850E-1;1,464877E-1;1,537478E-1;9,114866E-1;;
02/12/2021  12:47:18,124263;9,293834E-1;1,391603E-1;1,370034E-1;9,114217E-1;;
02/12/2021  12:47:18,124363;9,307305E-1;9,615202E-2;1,212068E-1;9,113951E-1;;
02/12/2021  12:47:18,124463;9,320358E-1;1,305587E-1;1,313166E-1;9,114069E-1;;
02/12/2021  12:47:18,124563;9,320954E-1;1,289658E-1;1,313166E-1;9,114570E-1;;
02/12/2021  12:47:18,124663;9,321670E-1;1,442576E-1;1,546956E-1;9,115454E-1;;
02/12/2021  12:47:18,124763;9,328316E-1;1,315144E-1;1,193112E-1;9,116717E-1;;
02/12/2021  12:47:18,124863;9,349118E-1;1,229127E-1;1,126766E-1;9,118354E-1;;
02/12/2021  12:47:18,124963;9,357791E-1;1,264171E-1;1,284732E-1;9,120361E-1;;
02/12/2021  12:47:18,125063;9,360115E-1;1,487177E-1;1,417424E-1;9,122733E-1;;
02/12/2021  12:47:18,125163;9,363900E-1;1,550893E-1;1,528000E-1;9,125464E-1;;
02/12/2021  12:47:18,125263;9,379607E-1;1,311958E-1;1,313166E-1;9,128547E-1;;
02/12/2021  12:47:18,125363;9,399694E-1;1,254614E-1;9,845971E-2;9,131977E-1;;
02/12/2021  12:47:18,125463;9,407621E-1;1,283286E-1;1,360556E-1;9,135746E-1;;
02/12/2021  12:47:18,125563;9,409499E-1;1,385232E-1;1,385831E-1;9,139849E-1;;
02/12/2021  12:47:18,125663;9,413731E-1;1,296029E-1;1,278414E-1;9,144279E-1;;
02/12/2021  12:47:18,125763;9,423179E-1;1,337445E-1;1,208909E-1;9,149028E-1;;
02/12/2021  12:47:18,125863;9,437275E-1;1,299215E-1;1,325804E-1;9,154086E-1;;
02/12/2021  12:47:18,125963;9,443206E-1;1,382046E-1;1,360556E-1;9,159444E-1;;
02/12/2021  12:47:18,126063;9,450985E-1;1,302401E-1;1,294210E-1;9,165093E-1;;
02/12/2021  12:47:18,126163;9,450359E-1;4,900218E-2;9,340479E-2;9,171024E-1;;
02/12/2021  12:47:18,126263;9,460552E-1;3,243602E-2;8,866581E-2;9,177224E-1;;
02/12/2021  12:47:18,126363;9,471996E-1;1,646467E-1;2,077722E-1;9,183681E-1;;
02/12/2021  12:47:18,126463;9,481771E-1;1,385232E-1;1,322644E-1;9,190385E-1;;
02/12/2021  12:47:18,126563;9,482785E-1;1,684697E-1;1,518522E-1;9,197323E-1;;
02/12/2021  12:47:18,126663;9,482665E-1;1,149482E-1;1,136244E-1;9,204484E-1;;
02/12/2021  12:47:18,126763;9,494408E-1;1,429833E-1;1,414265E-1;9,211853E-1;;
02/12/2021  12:47:18,126863;9,501352E-1;1,531778E-1;1,556434E-1;9,219418E-1;;
02/12/2021  12:47:18,126963;9,500011E-1;1,302401E-1;1,325804E-1;9,227164E-1;;
02/12/2021  12:47:18,127063;9,507044E-1;1,178155E-1;1,388990E-1;9,235078E-1;;
02/12/2021  12:47:18,127163;9,509339E-1;1,385232E-1;1,363715E-1;9,243143E-1;;
02/12/2021  12:47:18,127263;9,518399E-1;1,483991E-1;1,316326E-1;9,251346E-1;;
02/12/2021  12:47:18,127363;9,527638E-1;1,232313E-1;1,268936E-1;9,259672E-1;;
02/12/2021  12:47:18,127463;9,525045E-1;1,308772E-1;1,749153E-1;9,268106E-1;;
02/12/2021  12:47:18,127563;9,520456E-1;1,260985E-1;1,262617E-1;9,276634E-1;;
02/12/2021  12:47:18,127663;9,521916E-1;6,429402E-2;1,433221E-1;9,285240E-1;;
02/12/2021  12:47:18,127763;9,524449E-1;8,181592E-2;1,145722E-1;9,293907E-1;;
02/12/2021  12:47:18,127863;9,535655E-1;1,194084E-1;1,208909E-1;9,302618E-1;;
02/12/2021  12:47:18,127963;9,534195E-1;1,283286E-1;1,215227E-1;9,311358E-1;;
02/12/2021  12:47:18,128063;9,525164E-1;1,238685E-1;1,268936E-1;9,320110E-1;;
02/12/2021  12:47:18,128163;9,531274E-1;1,493549E-1;1,490088E-1;9,328859E-1;;
02/12/2021  12:47:18,128263;9,538486E-1;1,375674E-1;1,347919E-1;9,337588E-1;;
02/12/2021  12:47:18,128363;9,541795E-1;1,225942E-1;1,243661E-1;9,346281E-1;;
02/12/2021  12:47:18,128463;9,542897E-1;5,409946E-2;8,550650E-2;9,354925E-1;;
02/12/2021  12:47:18,128563;9,533897E-1;1,748413E-1;1,739675E-1;9,363505E-1;;
02/12/2021  12:47:18,128663;9,530410E-1;1,385232E-1;1,231024E-1;9,372006E-1;;
02/12/2021  12:47:18,128763;9,540990E-1;1,088952E-1;8,834988E-2;9,380415E-1;;
02/12/2021  12:47:18,128863;9,538486E-1;1,232313E-1;1,246821E-1;9,388716E-1;;
02/12/2021  12:47:18,128963;9,540632E-1;1,464877E-1;1,505885E-1;9,396897E-1;;
02/12/2021  12:47:18,129063;9,538904E-1;1,464877E-1;1,433221E-1;9,404945E-1;;
02/12/2021  12:47:18,129163;9,538933E-1;1,324701E-1;1,325804E-1;9,412849E-1;;
02/12/2021  12:47:18,129263;9,552375E-1;1,267357E-1;1,297370E-1;9,420598E-1;;
02/12/2021  12:47:18,129363;9,548917E-1;1,439390E-1;1,376353E-1;9,428183E-1;;
02/12/2021  12:47:18,129463;9,552255E-1;1,356559E-1;1,366875E-1;9,435595E-1;;
02/12/2021  12:47:18,129563;9,547070E-1;1,225942E-1;9,972343E-2;9,442829E-1;;
02/12/2021  12:47:18,129663;9,548470E-1;1,331073E-1;1,237343E-1;9,449876E-1;;
02/12/2021  12:47:18,129763;9,557769E-1;1,311958E-1;1,461654E-1;9,456731E-1;;
02/12/2021  12:47:18,129863;9,556487E-1;1,276914E-1;1,360556E-1;9,463390E-1;;
02/12/2021  12:47:18,129963;9,552136E-1;1,283286E-1;1,249980E-1;9,469847E-1;;
02/12/2021  12:47:18,130063;9,549543E-1;4,517922E-2;8,392683E-2;9,476099E-1;;
02/12/2021  12:47:18,130163;9,552136E-1;1,130368E-1;1,104651E-1;9,482143E-1;;
02/12/2021  12:47:18,130263;9,557918E-1;1,114439E-1;1,142563E-1;9,487974E-1;;
02/12/2021  12:47:18,130363;9,552494E-1;1,108067E-1;1,076217E-1;9,493592E-1;;
02/12/2021  12:47:18,130463;9,550676E-1;1,085766E-1;1,445858E-1;9,498994E-1;;
02/12/2021  12:47:18,130563;9,535923E-1;1,018865E-1;1,136244E-1;9,504179E-1;;
02/12/2021  12:47:18,130663;9,535506E-1;1,015679E-1;1,016190E-1;9,509142E-1;;
02/12/2021  12:47:18,130763;9,537175E-1;1,649653E-1;1,926074E-1;9,513882E-1;;
02/12/2021  12:47:18,130863;9,535745E-1;9,519628E-2;1,079377E-1;9,518395E-1;;
02/12/2021  12:47:18,130963;9,529605E-1;-4,211170E-2;3,432551E-2;9,522678E-1;;
02/12/2021  12:47:18,131063;9,519830E-1;1,012493E-1;1,095173E-1;9,526730E-1;;
02/12/2021  12:47:18,131163;9,525164E-1;1,143111E-1;1,265777E-1;9,530549E-1;;
02/12/2021  12:47:18,131263;9,525522E-1;9,933782E-2;1,265777E-1;9,534131E-1;;
02/12/2021  12:47:18,131363;9,524419E-1;9,519628E-2;1,177316E-1;9,537478E-1;;
02/12/2021  12:47:18,131463;9,509011E-1;1,025236E-1;9,056141E-2;9,540588E-1;;
02/12/2021  12:47:18,131563;9,503647E-1;1,213198E-1;1,202590E-1;9,543462E-1;;
02/12/2021  12:47:18,131663;9,509458E-1;1,165411E-1;1,512204E-1;9,546098E-1;;
02/12/2021  12:47:18,131763;9,509071E-1;9,551486E-2;1,095173E-1;9,548496E-1;;
02/12/2021  12:47:18,131863;9,508892E-1;1,108067E-1;1,221546E-1;9,550657E-1;;
02/12/2021  12:47:18,131963;9,502514E-1;1,066652E-1;1,133085E-1;9,552584E-1;;
02/12/2021  12:47:18,132063;9,496494E-1;1,235499E-1;1,328963E-1;9,554279E-1;;
02/12/2021  12:47:18,132163;9,500100E-1;1,356559E-1;1,499566E-1;9,555745E-1;;
02/12/2021  12:47:18,132263;9,501978E-1;1,165411E-1;1,268936E-1;9,556985E-1;;
02/12/2021  12:47:18,132363;9,494408E-1;1,353374E-1;1,344760E-1;9,558002E-1;;
02/12/2021  12:47:18,132463;9,484841E-1;1,468062E-1;1,376353E-1;9,558803E-1;;
02/12/2021  12:47:18,132563;9,479357E-1;1,579565E-1;1,480610E-1;9,559389E-1;;
02/12/2021  12:47:18,132663;9,477241E-1;1,560451E-1;1,262617E-1;9,559765E-1;;
02/12/2021  12:47:18,132763;9,476109E-1;1,726112E-1;1,581709E-1;9,559934E-1;;
02/12/2021  12:47:18,132863;9,476079E-1;1,745227E-1;1,638576E-1;9,559900E-1;;
02/12/2021  12:47:18,132963;9,464843E-1;2,694595E-1;2,204095E-1;9,559667E-1;;
02/12/2021  12:47:18,133063;9,459747E-1;1,455319E-1;1,392149E-1;9,559239E-1;;
02/12/2021  12:47:18,133163;9,464128E-1;1,382046E-1;1,562753E-1;9,558620E-1;;
02/12/2021  12:47:18,133263;9,460701E-1;1,286472E-1;1,360556E-1;9,557816E-1;;
