waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,133363;9,455515E-1;1,375674E-1;1,259458E-1;9,556830E-1;;
02/12/2021  12:47:18,133463;9,445739E-1;1,407532E-1;1,461654E-1;9,555669E-1;;
02/12/2021  12:47:18,133563;9,438259E-1;1,337445E-1;1,268936E-1;9,554337E-1;;
02/12/2021  12:47:18,133663;9,442402E-1;1,069837E-1;1,123607E-1;9,552838E-1;;
02/12/2021  12:47:18,133763;9,442104E-1;1,245056E-1;1,281573E-1;9,551178E-1;;
02/12/2021  12:47:18,133863;9,433490E-1;1,235499E-1;1,164678E-1;9,549361E-1;;
02/12/2021  12:47:18,133963;9,429646E-1;1,076209E-1;1,104651E-1;9,547392E-1;;
02/12/2021  12:47:18,134063;9,423655E-1;9,870066E-2;1,038306E-1;9,545278E-1;;
02/12/2021  12:47:18,134163;9,430033E-1;8,181592E-2;6,023194E-2;9,543024E-1;;
02/12/2021  12:47:18,134263;9,427500E-1;1,292843E-1;1,212068E-1;9,540636E-1;;
02/12/2021  12:47:18,134363;9,411973E-1;1,002936E-1;1,088855E-1;9,538119E-1;;
02/12/2021  12:47:18,134463;9,404254E-1;1,149482E-1;1,145722E-1;9,535481E-1;;
02/12/2021  12:47:18,134563;9,402555E-1;1,050723E-1;1,170997E-1;9,532725E-1;;
02/12/2021  12:47:18,134663;9,406191E-1;1,108067E-1;1,047783E-1;9,529855E-1;;
02/12/2021  12:47:18,134763;9,399575E-1;1,155854E-1;1,208909E-1;9,526877E-1;;
02/12/2021  12:47:18,134863;9,397131E-1;1,168597E-1;1,183634E-1;9,523796E-1;;
02/12/2021  12:47:18,134963;9,393793E-1;1,283286E-1;1,249980E-1;9,520618E-1;;
02/12/2021  12:47:18,135063;9,394478E-1;1,238685E-1;1,404787E-1;9,517347E-1;;
02/12/2021  12:47:18,135163;9,406012E-1;1,442576E-1;1,493248E-1;9,513991E-1;;
02/12/2021  12:47:18,135263;9,401601E-1;1,276914E-1;1,300529E-1;9,510558E-1;;
02/12/2021  12:47:18,135363;9,393703E-1;8,117876E-2;1,385831E-1;9,507056E-1;;
02/12/2021  12:47:18,135463;9,397339E-1;1,197269E-1;1,278414E-1;9,503493E-1;;
02/12/2021  12:47:18,135563;9,409141E-1;1,378860E-1;1,521681E-1;9,499879E-1;;
02/12/2021  12:47:18,135663;9,409320E-1;1,264171E-1;1,332122E-1;9,496223E-1;;
02/12/2021  12:47:18,135763;9,409499E-1;1,108067E-1;1,095173E-1;9,492536E-1;;
02/12/2021  12:47:18,135863;9,408605E-1;1,098510E-1;1,193112E-1;9,488829E-1;;
02/12/2021  12:47:18,135963;9,410453E-1;1,302401E-1;1,291051E-1;9,485114E-1;;
02/12/2021  12:47:18,136063;9,425354E-1;1,047537E-1;1,028828E-1;9,481400E-1;;
02/12/2021  12:47:18,136163;9,423417E-1;9,455912E-2;1,098333E-1;9,477701E-1;;
02/12/2021  12:47:18,136263;9,425652E-1;1,139925E-1;1,186794E-1;9,474028E-1;;
02/12/2021  12:47:18,136363;9,419334E-1;1,318330E-1;1,237343E-1;9,470394E-1;;
02/12/2021  12:47:18,136463;9,424371E-1;5,409946E-2;9,277293E-2;9,466810E-1;;
02/12/2021  12:47:18,136563;9,425444E-1;1,120810E-1;1,347919E-1;9,463285E-1;;
02/12/2021  12:47:18,136663;9,425593E-1;1,149482E-1;1,126766E-1;9,459829E-1;;
02/12/2021  12:47:18,136763;9,423149E-1;1,152668E-1;1,234183E-1;9,456452E-1;;
02/12/2021  12:47:18,136863;9,419602E-1;1,375674E-1;1,357397E-1;9,453160E-1;;
02/12/2021  12:47:18,136963;9,413940E-1;1,155854E-1;1,237343E-1;9,449961E-1;;
02/12/2021  12:47:18,137063;9,419006E-1;1,165411E-1;1,240502E-1;9,446860E-1;;
02/12/2021  12:47:18,137163;9,420288E-1;1,123996E-1;1,161519E-1;9,443860E-1;;
02/12/2021  12:47:18,137263;9,414476E-1;1,302401E-1;1,388990E-1;9,440965E-1;;
02/12/2021  12:47:18,137363;9,410959E-1;1,439390E-1;1,325804E-1;9,438179E-1;;
02/12/2021  12:47:18,137463;9,406072E-1;1,280100E-1;1,224705E-1;9,435503E-1;;
02/12/2021  12:47:18,137563;9,413135E-1;1,426647E-1;1,828136E-1;9,432938E-1;;
02/12/2021  12:47:18,137663;9,410602E-1;1,410718E-1;1,398468E-1;9,430484E-1;;
02/12/2021  12:47:18,137763;9,402585E-1;1,190898E-1;1,262617E-1;9,428141E-1;;
02/12/2021  12:47:18,137863;9,398919E-1;1,210013E-1;1,278414E-1;9,425909E-1;;
02/12/2021  12:47:18,137963;9,400677E-1;1,098510E-1;1,148882E-1;9,423783E-1;;
02/12/2021  12:47:18,138063;9,404939E-1;8,723178E-2;8,455870E-2;9,421763E-1;;
02/12/2021  12:47:18,138163;9,402793E-1;1,318330E-1;1,287892E-1;9,419846E-1;;
02/12/2021  12:47:18,138263;9,402346E-1;1,248242E-1;1,177316E-1;9,418030E-1;;
02/12/2021  12:47:18,138363;9,387892E-1;1,018865E-1;9,150920E-2;9,416313E-1;;
02/12/2021  12:47:18,138463;9,386998E-1;1,165411E-1;1,155200E-1;9,414689E-1;;
02/12/2021  12:47:18,138563;9,394270E-1;1,372488E-1;1,528000E-1;9,413155E-1;;
02/12/2021  12:47:18,138663;9,390693E-1;1,267357E-1;1,237343E-1;9,411705E-1;;
02/12/2021  12:47:18,138763;9,379994E-1;1,206827E-1;1,199431E-1;9,410336E-1;;
02/12/2021  12:47:18,138863;9,379428E-1;1,178155E-1;1,199431E-1;9,409042E-1;;
02/12/2021  12:47:18,138963;9,377848E-1;1,031608E-1;9,751191E-2;9,407816E-1;;
02/12/2021  12:47:18,139063;9,381663E-1;1,407532E-1;1,354238E-1;9,406654E-1;;
02/12/2021  12:47:18,139163;9,374600E-1;5,537378E-2;7,697633E-2;9,405549E-1;;
02/12/2021  12:47:18,139263;9,370070E-1;1,149482E-1;1,221546E-1;9,404497E-1;;
02/12/2021  12:47:18,139363;9,370040E-1;1,149482E-1;1,284732E-1;9,403492E-1;;
02/12/2021  12:47:18,139463;9,372722E-1;1,356559E-1;1,249980E-1;9,402527E-1;;
02/12/2021  12:47:18,139563;9,370427E-1;1,286472E-1;1,262617E-1;9,401598E-1;;
02/12/2021  12:47:18,139663;9,367507E-1;1,136739E-1;1,038306E-1;9,400700E-1;;
02/12/2021  12:47:18,139763;9,355615E-1;1,665582E-1;1,543797E-1;9,399828E-1;;
02/12/2021  12:47:18,139863;9,353738E-1;1,391603E-1;1,281573E-1;9,398978E-1;;
02/12/2021  12:47:18,139963;9,360205E-1;1,216384E-1;1,253139E-1;9,398141E-1;;
02/12/2021  12:47:18,140063;9,362559E-1;1,216384E-1;1,332122E-1;9,397315E-1;;
02/12/2021  12:47:18,140163;9,354811E-1;1,232313E-1;1,253139E-1;9,396494E-1;;
02/12/2021  12:47:18,140263;9,343813E-1;1,194084E-1;1,351078E-1;9,395674E-1;;
02/12/2021  12:47:18,140363;9,331981E-1;1,321516E-1;1,556434E-1;9,394852E-1;;
02/12/2021  12:47:18,140463;9,335826E-1;1,133553E-1;1,449017E-1;9,394019E-1;;
02/12/2021  12:47:18,140563;9,335051E-1;1,241871E-1;1,234183E-1;9,393171E-1;;
02/12/2021  12:47:18,140663;9,326736E-1;1,120810E-1;1,234183E-1;9,392300E-1;;
02/12/2021  12:47:18,140763;9,320954E-1;1,165411E-1;1,186794E-1;9,391402E-1;;
02/12/2021  12:47:18,140863;9,315024E-1;1,190898E-1;1,243661E-1;9,390470E-1;;
02/12/2021  12:47:18,140963;9,317467E-1;1,232313E-1;1,426902E-1;9,389500E-1;;
02/12/2021  12:47:18,141063;9,308795E-1;1,194084E-1;1,212068E-1;9,388484E-1;;
02/12/2021  12:47:18,141163;9,306857E-1;1,506292E-1;1,597505E-1;9,387419E-1;;
02/12/2021  12:47:18,141263;9,297321E-1;1,512664E-1;1,398468E-1;9,386299E-1;;
02/12/2021  12:47:18,141363;9,287307E-1;1,308772E-1;1,310007E-1;9,385120E-1;;
02/12/2021  12:47:18,141463;9,292284E-1;1,311958E-1;1,284732E-1;9,383875E-1;;
02/12/2021  12:47:18,141563;9,294817E-1;1,375674E-1;1,332122E-1;9,382559E-1;;
02/12/2021  12:47:18,141663;9,287456E-1;1,385232E-1;1,490088E-1;9,381171E-1;;
02/12/2021  12:47:18,141763;9,281167E-1;1,120810E-1;1,189953E-1;9,379706E-1;;
02/12/2021  12:47:18,141863;9,276995E-1;1,378860E-1;1,287892E-1;9,378164E-1;;
02/12/2021  12:47:18,141963;9,284088E-1;1,885402E-1;1,834454E-1;9,376540E-1;;
02/12/2021  12:47:18,142063;9,286323E-1;1,219570E-1;1,268936E-1;9,374836E-1;;
02/12/2021  12:47:18,142163;9,275475E-1;1,299215E-1;1,152041E-1;9,373050E-1;;
02/12/2021  12:47:18,142263;9,269544E-1;1,407532E-1;1,474292E-1;9,371185E-1;;
02/12/2021  12:47:18,142363;9,266892E-1;1,206827E-1;1,139404E-1;9,369240E-1;;
02/12/2021  12:47:18,142463;9,266176E-1;1,108067E-1;9,498445E-2;9,367216E-1;;
02/12/2021  12:47:18,142563;9,264090E-1;1,483991E-1;1,423743E-1;9,365113E-1;;
02/12/2021  12:47:18,142663;9,261319E-1;1,407532E-1;1,193112E-1;9,362933E-1;;
02/12/2021  12:47:18,142763;9,255507E-1;1,331073E-1;1,407946E-1;9,360677E-1;;
02/12/2021  12:47:18,142863;9,259083E-1;1,318330E-1;1,332122E-1;9,358346E-1;;
02/12/2021  12:47:18,142963;9,260275E-1;4,677212E-2;3,085026E-2;9,355945E-1;;
02/12/2021  12:47:18,143063;9,259411E-1;1,168597E-1;1,224705E-1;9,353475E-1;;
02/12/2021  12:47:18,143163;9,258428E-1;1,098510E-1;1,212068E-1;9,350941E-1;;
02/12/2021  12:47:18,143263;9,248414E-1;1,200455E-1;1,227865E-1;9,348347E-1;;
02/12/2021  12:47:18,143363;9,254136E-1;1,037979E-1;1,114129E-1;9,345697E-1;;
02/12/2021  12:47:18,143463;9,256461E-1;7,767438E-2;7,539667E-2;9,342997E-1;;
02/12/2021  12:47:18,143563;9,261676E-1;1,101695E-1;1,167838E-1;9,340250E-1;;
02/12/2021  12:47:18,143663;9,253331E-1;1,076209E-1;1,237343E-1;9,337463E-1;;
02/12/2021  12:47:18,143763;9,252944E-1;1,085766E-1;1,215227E-1;9,334643E-1;;
02/12/2021  12:47:18,143863;9,256192E-1;1,302401E-1;1,521681E-1;9,331796E-1;;
02/12/2021  12:47:18,143963;9,267845E-1;1,101695E-1;1,164678E-1;9,328927E-1;;
02/12/2021  12:47:18,144063;9,263613E-1;1,123996E-1;1,126766E-1;9,326044E-1;;
02/12/2021  12:47:18,144163;9,248503E-1;8,691320E-2;7,697633E-2;9,323156E-1;;
02/12/2021  12:47:18,144263;9,240933E-1;1,139925E-1;1,148882E-1;9,320268E-1;;
02/12/2021  12:47:18,144363;9,244271E-1;1,063466E-1;1,110970E-1;9,317384E-1;;
02/12/2021  12:47:18,144463;9,250053E-1;9,073616E-2;1,161519E-1;9,314508E-1;;
02/12/2021  12:47:18,144563;9,246357E-1;8,978042E-2;1,110970E-1;9,311643E-1;;
02/12/2021  12:47:18,144663;9,237864E-1;1,149482E-1;1,373193E-1;9,308795E-1;;
02/12/2021  12:47:18,144763;9,231426E-1;1,069837E-1;1,158360E-1;9,305967E-1;;
02/12/2021  12:47:18,144863;9,239533E-1;6,716124E-2;8,487463E-2;9,303160E-1;;
02/12/2021  12:47:18,144963;9,246298E-1;1,136739E-1;1,291051E-1;9,300378E-1;;
02/12/2021  12:47:18,145063;9,244212E-1;1,302401E-1;1,426902E-1;9,297623E-1;;
02/12/2021  12:47:18,145163;9,235688E-1;1,499920E-1;1,493248E-1;9,294901E-1;;
02/12/2021  12:47:18,145263;9,226687E-1;1,324701E-1;1,426902E-1;9,292213E-1;;
02/12/2021  12:47:18,145363;9,246655E-1;1,436204E-1;1,708081E-1;9,289563E-1;;
02/12/2021  12:47:18,145463;9,248980E-1;1,729298E-1;1,477451E-1;9,286954E-1;;
02/12/2021  12:47:18,145563;9,246715E-1;1,770713E-1;1,584868E-1;9,284389E-1;;
02/12/2021  12:47:18,145663;9,245940E-1;1,770713E-1;1,486929E-1;9,281874E-1;;
02/12/2021  12:47:18,145763;9,242662E-1;1,751599E-1;1,524841E-1;9,279412E-1;;
02/12/2021  12:47:18,145863;9,259560E-1;1,627352E-1;1,531159E-1;9,277008E-1;;
02/12/2021  12:47:18,145963;9,265342E-1;1,745227E-1;1,695444E-1;9,274667E-1;;
02/12/2021  12:47:18,146063;9,263256E-1;1,585937E-1;1,562753E-1;9,272395E-1;;
02/12/2021  12:47:18,146163;9,253033E-1;1,401161E-1;1,240502E-1;9,270198E-1;;
02/12/2021  12:47:18,146263;9,261468E-1;1,190898E-1;1,079377E-1;9,268081E-1;;
02/12/2021  12:47:18,146363;9,270170E-1;1,385232E-1;9,688005E-2;9,266047E-1;;
02/12/2021  12:47:18,146463;9,276607E-1;1,356559E-1;1,328963E-1;9,264103E-1;;
02/12/2021  12:47:18,146563;9,277770E-1;1,257800E-1;1,272095E-1;9,262252E-1;;
02/12/2021  12:47:18,146663;9,275296E-1;1,397975E-1;1,464814E-1;9,260502E-1;;
02/12/2021  12:47:18,146763;9,281316E-1;1,382046E-1;1,401627E-1;9,258856E-1;;
02/12/2021  12:47:18,146863;9,298066E-1;1,267357E-1;1,385831E-1;9,257320E-1;;
02/12/2021  12:47:18,146963;9,297738E-1;1,127182E-1;1,212068E-1;9,255899E-1;;
02/12/2021  12:47:18,147063;9,303907E-1;1,331073E-1;1,354238E-1;9,254599E-1;;
02/12/2021  12:47:18,147163;9,304384E-1;9,328480E-2;8,392683E-2;9,253427E-1;;
02/12/2021  12:47:18,147263;9,311775E-1;1,417090E-1;1,379512E-1;9,252388E-1;;
02/12/2021  12:47:18,147363;9,323279E-1;1,687883E-1;1,771268E-1;9,251486E-1;;
02/12/2021  12:47:18,147463;9,329091E-1;1,327887E-1;1,373193E-1;9,250729E-1;;
02/12/2021  12:47:18,147563;9,325425E-1;1,372488E-1;1,363715E-1;9,250120E-1;;
02/12/2021  12:47:18,147663;9,332101E-1;1,308772E-1;1,379512E-1;9,249666E-1;;
02/12/2021  12:47:18,147763;9,345482E-1;1,213198E-1;1,227865E-1;9,249370E-1;;
02/12/2021  12:47:18,147863;9,359966E-1;1,324701E-1;1,202590E-1;9,249237E-1;;
02/12/2021  12:47:18,147963;9,357791E-1;1,270543E-1;1,117289E-1;9,249271E-1;;
02/12/2021  12:47:18,148063;9,352337E-1;1,216384E-1;1,183634E-1;9,249479E-1;;
02/12/2021  12:47:18,148163;9,348194E-1;1,442576E-1;1,401627E-1;9,249863E-1;;
02/12/2021  12:47:18,148263;9,362023E-1;1,382046E-1;1,152041E-1;9,250423E-1;;
02/12/2021  12:47:18,148363;9,374004E-1;5,760384E-2;7,444887E-2;9,251158E-1;;
02/12/2021  12:47:18,148463;9,374480E-1;9,551486E-2;1,076217E-1;9,252071E-1;;
02/12/2021  12:47:18,148563;9,378653E-1;1,037979E-1;1,208909E-1;9,253161E-1;;
02/12/2021  12:47:18,148663;9,377848E-1;1,264171E-1;1,202590E-1;9,254428E-1;;
02/12/2021  12:47:18,148763;9,392064E-1;1,257800E-1;1,335282E-1;9,255872E-1;;
02/12/2021  12:47:18,148863;9,409082E-1;1,270543E-1;1,417424E-1;9,257491E-1;;
02/12/2021  12:47:18,148963;9,419155E-1;1,474434E-1;1,433221E-1;9,259286E-1;;
02/12/2021  12:47:18,149063;9,415847E-1;1,241871E-1;1,079377E-1;9,261259E-1;;
02/12/2021  12:47:18,149163;9,423506E-1;1,391603E-1;1,480610E-1;9,263411E-1;;
02/12/2021  12:47:18,149263;9,446723E-1;1,203641E-1;1,249980E-1;9,265742E-1;;
02/12/2021  12:47:18,149363;9,459002E-1;1,203641E-1;1,243661E-1;9,268254E-1;;
02/12/2021  12:47:18,149463;9,465618E-1;1,499920E-1;1,461654E-1;9,270949E-1;;
02/12/2021  12:47:18,149563;9,471310E-1;1,162226E-1;1,069899E-1;9,273830E-1;;
02/12/2021  12:47:18,149663;9,481861E-1;1,366117E-1;1,316326E-1;9,276901E-1;;
02/12/2021  12:47:18,149763;9,501411E-1;1,006121E-1;1,553275E-1;9,280163E-1;;
02/12/2021  12:47:18,149863;9,514525E-1;1,356559E-1;1,439539E-1;9,283618E-1;;
02/12/2021  12:47:18,149963;9,518220E-1;1,283286E-1;1,319485E-1;9,287272E-1;;
02/12/2021  12:47:18,150063;9,518369E-1;1,092138E-1;1,227865E-1;9,291127E-1;;
02/12/2021  12:47:18,150163;9,527996E-1;1,229127E-1;1,471132E-1;9,295184E-1;;
02/12/2021  12:47:18,150263;9,542927E-1;1,210013E-1;1,063580E-1;9,299443E-1;;
02/12/2021  12:47:18,150363;9,553388E-1;1,436204E-1;1,388990E-1;9,303904E-1;;
02/12/2021  12:47:18,150463;9,556249E-1;1,184526E-1;1,287892E-1;9,308567E-1;;
02/12/2021  12:47:18,150563;9,561196E-1;1,257800E-1;1,231024E-1;9,313433E-1;;
02/12/2021  12:47:18,150663;9,579555E-1;1,159040E-1;1,205749E-1;9,318498E-1;;
02/12/2021  12:47:18,150763;9,590046E-1;1,538150E-1;1,809180E-1;9,323762E-1;;
02/12/2021  12:47:18,150863;9,603606E-1;1,216384E-1;1,291051E-1;9,329222E-1;;
02/12/2021  12:47:18,150963;9,610222E-1;1,260985E-1;1,114129E-1;9,334879E-1;;
02/12/2021  12:47:18,151063;9,614305E-1;1,248242E-1;1,423743E-1;9,340731E-1;;
02/12/2021  12:47:18,151163;9,617613E-1;1,181340E-1;1,272095E-1;9,346776E-1;;
02/12/2021  12:47:18,151263;9,632992E-1;8,659462E-2;9,372073E-2;9,353009E-1;;
02/12/2021  12:47:18,151363;9,637373E-1;1,245056E-1;1,303688E-1;9,359426E-1;;
02/12/2021  12:47:18,151463;9,640204E-1;1,181340E-1;1,142563E-1;9,366023E-1;;
02/12/2021  12:47:18,151563;9,639131E-1;9,455912E-2;1,237343E-1;9,372793E-1;;
02/12/2021  12:47:18,151663;9,649890E-1;1,280100E-1;1,338441E-1;9,379730E-1;;
02/12/2021  12:47:18,151763;9,662705E-1;3,371034E-2;5,517702E-2;9,386825E-1;;
02/12/2021  12:47:18,151863;9,659606E-1;1,123996E-1;1,107811E-1;9,394070E-1;;
02/12/2021  12:47:18,151963;9,657847E-1;1,296029E-1;1,291051E-1;9,401456E-1;;
02/12/2021  12:47:18,152063;9,650188E-1;1,267357E-1;1,218387E-1;9,408972E-1;;
02/12/2021  12:47:18,152163;9,652990E-1;1,280100E-1;1,338441E-1;9,416606E-1;;
02/12/2021  12:47:18,152263;9,658891E-1;1,088952E-1;1,325804E-1;9,424343E-1;;
02/12/2021  12:47:18,152363;9,653824E-1;1,168597E-1;1,237343E-1;9,432168E-1;;
02/12/2021  12:47:18,152463;9,646433E-1;1,382046E-1;1,328963E-1;9,440066E-1;;
02/12/2021  12:47:18,152563;9,639906E-1;1,210013E-1;1,224705E-1;9,448018E-1;;
02/12/2021  12:47:18,152663;9,651172E-1;1,187712E-1;1,240502E-1;9,456007E-1;;
02/12/2021  12:47:18,152763;9,651917E-1;1,264171E-1;1,300529E-1;9,464015E-1;;
02/12/2021  12:47:18,152863;9,654718E-1;1,241871E-1;1,237343E-1;9,472024E-1;;
02/12/2021  12:47:18,152963;9,643810E-1;1,299215E-1;1,919756E-1;9,480017E-1;;
02/12/2021  12:47:18,153063;9,642350E-1;1,286472E-1;1,284732E-1;9,487977E-1;;
02/12/2021  12:47:18,153163;9,646433E-1;1,401161E-1;1,256299E-1;9,495887E-1;;
02/12/2021  12:47:18,153263;9,651082E-1;1,194084E-1;1,471132E-1;9,503730E-1;;
02/12/2021  12:47:18,153363;9,648907E-1;1,359745E-1;1,313166E-1;9,511489E-1;;
02/12/2021  12:47:18,153463;9,646761E-1;1,267357E-1;1,388990E-1;9,519151E-1;;
02/12/2021  12:47:18,153563;9,646701E-1;1,213198E-1;1,237343E-1;9,526701E-1;;
02/12/2021  12:47:18,153663;9,652841E-1;7,894870E-2;8,961361E-2;9,534124E-1;;
02/12/2021  12:47:18,153763;9,661603E-1;1,213198E-1;1,189953E-1;9,541410E-1;;
02/12/2021  12:47:18,153863;9,652304E-1;1,353374E-1;1,313166E-1;9,548547E-1;;
02/12/2021  12:47:18,153963;9,645271E-1;1,076209E-1;1,063580E-1;9,555527E-1;;
02/12/2021  12:47:18,154063;9,640532E-1;6,556834E-2;7,286922E-2;9,562338E-1;;
02/12/2021  12:47:18,154163;9,643929E-1;1,477620E-1;1,682807E-1;9,568969E-1;;
02/12/2021  12:47:18,154263;9,646165E-1;1,417090E-1;1,335282E-1;9,575411E-1;;
02/12/2021  12:47:18,154363;9,637224E-1;1,292843E-1;1,272095E-1;9,581655E-1;;
02/12/2021  12:47:18,154463;9,626286E-1;1,181340E-1;1,174156E-1;9,587693E-1;;
02/12/2021  12:47:18,154563;9,620474E-1;1,139925E-1;1,202590E-1;9,593515E-1;;
02/12/2021  12:47:18,154663;9,625630E-1;1,092138E-1;1,224705E-1;9,599111E-1;;
02/12/2021  12:47:18,154763;9,623902E-1;1,254614E-1;1,218387E-1;9,604472E-1;;
02/12/2021  12:47:18,154863;9,617315E-1;1,034794E-1;1,107811E-1;9,609593E-1;;
02/12/2021  12:47:18,154963;9,608255E-1;1,073023E-1;1,177316E-1;9,614466E-1;;
02/12/2021  12:47:18,155063;9,602950E-1;1,254614E-1;1,253139E-1;9,619085E-1;;
02/12/2021  12:47:18,155163;9,608196E-1;1,372488E-1;1,742834E-1;9,623442E-1;;
02/12/2021  12:47:18,155263;9,602414E-1;1,305587E-1;1,240502E-1;9,627534E-1;;
02/12/2021  12:47:18,155363;9,597705E-1;1,063466E-1;1,107811E-1;9,631356E-1;;
02/12/2021  12:47:18,155463;9,591953E-1;1,229127E-1;1,509044E-1;9,634904E-1;;
02/12/2021  12:47:18,155563;9,589211E-1;1,382046E-1;1,351078E-1;9,638176E-1;;
02/12/2021  12:47:18,155663;9,596334E-1;1,260985E-1;1,129926E-1;9,641170E-1;;
02/12/2021  12:47:18,155763;9,589867E-1;1,267357E-1;1,215227E-1;9,643885E-1;;
02/12/2021  12:47:18,155863;9,582207E-1;1,216384E-1;1,136244E-1;9,646323E-1;;
02/12/2021  12:47:18,155963;9,571180E-1;5,091366E-2;9,498445E-2;9,648483E-1;;
02/12/2021  12:47:18,156063;9,569690E-1;1,069837E-1;1,183634E-1;9,650367E-1;;
02/12/2021  12:47:18,156163;9,573267E-1;1,267357E-1;1,341600E-1;9,651975E-1;;
02/12/2021  12:47:18,156263;9,571031E-1;9,009900E-2;1,006712E-1;9,653310E-1;;
02/12/2021  12:47:18,156363;9,564147E-1;1,120810E-1;1,167838E-1;9,654373E-1;;
02/12/2021  12:47:18,156463;9,550497E-1;1,123996E-1;1,196272E-1;9,655170E-1;;
02/12/2021  12:47:18,156563;9,551659E-1;1,300264E-2;4,791059E-2;9,655703E-1;;
02/12/2021  12:47:18,156663;9,553537E-1;1,063466E-1;1,076217E-1;9,655976E-1;;
02/12/2021  12:47:18,156763;9,557888E-1;8,532030E-2;1,025668E-1;9,655992E-1;;
02/12/2021  12:47:18,156863;9,543404E-1;1,098510E-1;1,240502E-1;9,655760E-1;;
02/12/2021  12:47:18,156963;9,532496E-1;9,933782E-2;1,104651E-1;9,655284E-1;;
02/12/2021  12:47:18,157063;9,536758E-1;9,360338E-2;1,079377E-1;9,654570E-1;;
02/12/2021  12:47:18,157163;9,540871E-1;9,232906E-2;9,877564E-2;9,653625E-1;;
02/12/2021  12:47:18,157263;9,535357E-1;9,678918E-2;1,095173E-1;9,652454E-1;;
02/12/2021  12:47:18,157363;9,526416E-1;1,044351E-1;1,139404E-1;9,651066E-1;;
02/12/2021  12:47:18,157463;9,513750E-1;6,811698E-2;8,234717E-2;9,649470E-1;;
02/12/2021  12:47:18,157563;9,515270E-1;2,574584E-2;8,139938E-2;9,647670E-1;;
02/12/2021  12:47:18,157663;9,514018E-1;1,018865E-1;1,392149E-1;9,645675E-1;;
02/12/2021  12:47:18,157763;9,504004E-1;1,133553E-1;1,265777E-1;9,643489E-1;;
02/12/2021  12:47:18,157863;9,487493E-1;1,069837E-1;1,423743E-1;9,641121E-1;;
02/12/2021  12:47:18,157963;9,466780E-1;1,563636E-1;1,606983E-1;9,638575E-1;;
02/12/2021  12:47:18,158063;9,468986E-1;1,754784E-1;1,812339E-1;9,635852E-1;;
02/12/2021  12:47:18,158163;9,463919E-1;1,327887E-1;1,347919E-1;9,632956E-1;;
02/12/2021  12:47:18,158263;9,451730E-1;1,493549E-1;1,341600E-1;9,629889E-1;;
02/12/2021  12:47:18,158363;9,441418E-1;1,522221E-1;1,423743E-1;9,626653E-1;;
02/12/2021  12:47:18,158463;9,422910E-1;8,850610E-2;1,246821E-1;9,623249E-1;;
02/12/2021  12:47:18,158563;9,424967E-1;1,767528E-1;1,768108E-1;9,619678E-1;;
02/12/2021  12:47:18,158663;9,419930E-1;1,697440E-1;1,509044E-1;9,615940E-1;;
02/12/2021  12:47:18,158763;9,409886E-1;1,547707E-1;1,461654E-1;9,612037E-1;;
02/12/2021  12:47:18,158863;9,398472E-1;1,174969E-1;1,196272E-1;9,607972E-1;;
02/12/2021  12:47:18,158963;9,384584E-1;1,286472E-1;1,237343E-1;9,603744E-1;;
02/12/2021  12:47:18,159063;9,390038E-1;1,436204E-1;1,449017E-1;9,599355E-1;;
02/12/2021  12:47:18,159163;9,385120E-1;1,082581E-1;1,256299E-1;9,594808E-1;;
02/12/2021  12:47:18,159263;9,374123E-1;1,401161E-1;1,502726E-1;9,590104E-1;;
02/12/2021  12:47:18,159363;9,362380E-1;1,257800E-1;1,281573E-1;9,585249E-1;;
02/12/2021  12:47:18,159463;9,350728E-1;1,496735E-1;1,325804E-1;9,580243E-1;;
02/12/2021  12:47:18,159563;9,358446E-1;1,165411E-1;1,142563E-1;9,575091E-1;;
02/12/2021  12:47:18,159663;9,353142E-1;1,264171E-1;1,240502E-1;9,569796E-1;;
02/12/2021  12:47:18,159763;9,342621E-1;1,267357E-1;1,328963E-1;9,564363E-1;;
02/12/2021  12:47:18,159863;9,327600E-1;6,588692E-2;9,624818E-2;9,558797E-1;;
