waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,159963;9,319643E-1;1,276914E-1;1,322644E-1;9,553102E-1;;
02/12/2021  12:47:18,160063;9,315441E-1;9,901924E-2;9,340479E-2;9,547283E-1;;
02/12/2021  12:47:18,160163;9,315262E-1;1,327887E-1;1,291051E-1;9,541342E-1;;
02/12/2021  12:47:18,160263;9,306351E-1;1,101695E-1;1,199431E-1;9,535286E-1;;
02/12/2021  12:47:18,160363;9,290704E-1;1,356559E-1;1,347919E-1;9,529118E-1;;
02/12/2021  12:47:18,160463;9,278485E-1;1,162226E-1;1,246821E-1;9,522844E-1;;
02/12/2021  12:47:18,160563;9,280363E-1;1,292843E-1;1,212068E-1;9,516466E-1;;
02/12/2021  12:47:18,160663;9,268859E-1;1,222756E-1;1,259458E-1;9,509988E-1;;
02/12/2021  12:47:18,160763;9,261974E-1;1,174969E-1;1,310007E-1;9,503415E-1;;
02/12/2021  12:47:18,160863;9,244152E-1;1,410718E-1;1,313166E-1;9,496749E-1;;
02/12/2021  12:47:18,160963;9,240665E-1;1,095324E-1;9,308886E-2;9,489994E-1;;
02/12/2021  12:47:18,161063;9,244092E-1;9,615202E-2;9,056141E-2;9,483152E-1;;
02/12/2021  12:47:18,161163;9,235956E-1;1,331073E-1;1,354238E-1;9,476228E-1;;
02/12/2021  12:47:18,161263;9,236582E-1;1,378860E-1;1,360556E-1;9,469226E-1;;
02/12/2021  12:47:18,161363;9,224393E-1;1,229127E-1;1,221546E-1;9,462153E-1;;
02/12/2021  12:47:18,161463;9,229310E-1;1,264171E-1;1,224705E-1;9,455014E-1;;
02/12/2021  12:47:18,161563;9,225257E-1;1,343816E-1;1,256299E-1;9,447817E-1;;
02/12/2021  12:47:18,161663;9,224333E-1;1,165411E-1;1,025668E-1;9,440569E-1;;
02/12/2021  12:47:18,161763;9,220369E-1;1,315144E-1;1,322644E-1;9,433279E-1;;
02/12/2021  12:47:18,161863;9,208686E-1;1,315144E-1;1,287892E-1;9,425955E-1;;
02/12/2021  12:47:18,161963;9,215392E-1;1,245056E-1;1,224705E-1;9,418607E-1;;
02/12/2021  12:47:18,162063;9,219624E-1;1,334259E-1;1,553275E-1;9,411243E-1;;
02/12/2021  12:47:18,162163;9,222992E-1;1,302401E-1;1,240502E-1;9,403873E-1;;
02/12/2021  12:47:18,162263;9,211637E-1;1,426647E-1;1,395309E-1;9,396509E-1;;
02/12/2021  12:47:18,162363;9,214200E-1;9,901924E-2;1,101492E-1;9,389162E-1;;
02/12/2021  12:47:18,162463;9,222277E-1;1,270543E-1;1,281573E-1;9,381843E-1;;
02/12/2021  12:47:18,162563;9,224124E-1;1,337445E-1;1,392149E-1;9,374565E-1;;
02/12/2021  12:47:18,162663;9,218402E-1;1,257800E-1;1,287892E-1;9,367339E-1;;
02/12/2021  12:47:18,162763;9,218849E-1;1,257800E-1;1,319485E-1;9,360179E-1;;
02/12/2021  12:47:18,162863;9,217150E-1;1,350188E-1;1,335282E-1;9,353096E-1;;
02/12/2021  12:47:18,162963;9,229221E-1;1,382046E-1;1,385831E-1;9,346101E-1;;
02/12/2021  12:47:18,163063;9,243765E-1;1,184526E-1;1,202590E-1;9,339208E-1;;
02/12/2021  12:47:18,163163;9,248742E-1;1,308772E-1;1,322644E-1;9,332429E-1;;
02/12/2021  12:47:18,163263;9,249934E-1;9,073616E-2;8,992954E-2;9,325781E-1;;
02/12/2021  12:47:18,163363;9,255119E-1;1,296029E-1;1,202590E-1;9,319279E-1;;
02/12/2021  12:47:18,163463;9,276071E-1;1,311958E-1;1,332122E-1;9,312938E-1;;
02/12/2021  12:47:18,163563;9,285310E-1;1,305587E-1;1,344760E-1;9,306775E-1;;
02/12/2021  12:47:18,163663;9,287873E-1;1,302401E-1;1,540637E-1;9,300806E-1;;
02/12/2021  12:47:18,163763;9,282955E-1;1,184526E-1;1,196272E-1;9,295050E-1;;
02/12/2021  12:47:18,163863;9,286681E-1;1,385232E-1;1,407946E-1;9,289520E-1;;
02/12/2021  12:47:18,163963;9,293834E-1;1,165411E-1;1,240502E-1;9,284229E-1;;
02/12/2021  12:47:18,164063;9,306947E-1;1,238685E-1;1,237343E-1;9,279190E-1;;
02/12/2021  12:47:18,164163;9,305636E-1;1,289658E-1;1,436380E-1;9,274415E-1;;
02/12/2021  12:47:18,164263;9,302059E-1;1,095324E-1;1,199431E-1;9,269913E-1;;
02/12/2021  12:47:18,164363;9,299288E-1;1,506292E-1;1,445858E-1;9,265694E-1;;
02/12/2021  12:47:18,164463;9,308497E-1;8,786894E-2;8,929768E-2;9,261763E-1;;
02/12/2021  12:47:18,164563;9,319077E-1;1,280100E-1;1,338441E-1;9,258125E-1;;
02/12/2021  12:47:18,164663;9,317110E-1;1,085766E-1;9,688005E-2;9,254786E-1;;
02/12/2021  12:47:18,164763;9,313533E-1;1,133553E-1;1,347919E-1;9,251747E-1;;
02/12/2021  12:47:18,164863;9,319077E-1;6,939130E-2;1,455336E-1;9,249012E-1;;
02/12/2021  12:47:18,164963;9,340028E-1;1,315144E-1;1,471132E-1;9,246580E-1;;
02/12/2021  12:47:18,165063;9,340654E-1;1,471248E-1;1,445858E-1;9,244453E-1;;
02/12/2021  12:47:18,165163;9,345065E-1;1,315144E-1;1,227865E-1;9,242632E-1;;
02/12/2021  12:47:18,165263;9,340088E-1;1,286472E-1;1,294210E-1;9,241118E-1;;
02/12/2021  12:47:18,165363;9,349655E-1;5,505520E-2;7,508074E-2;9,239909E-1;;
02/12/2021  12:47:18,165463;9,367238E-1;1,245056E-1;1,180475E-1;9,239003E-1;;
02/12/2021  12:47:18,165563;9,363126E-1;1,321516E-1;1,385831E-1;9,238398E-1;;
02/12/2021  12:47:18,165663;9,359758E-1;1,426647E-1;1,319485E-1;9,238093E-1;;
02/12/2021  12:47:18,165763;9,353469E-1;1,426647E-1;1,341600E-1;9,238082E-1;;
02/12/2021  12:47:18,165863;9,356718E-1;1,219570E-1;1,205749E-1;9,238359E-1;;
02/12/2021  12:47:18,165963;9,364526E-1;1,299215E-1;1,303688E-1;9,238915E-1;;
02/12/2021  12:47:18,166063;9,365659E-1;1,404346E-1;1,420583E-1;9,239742E-1;;
02/12/2021  12:47:18,166163;9,363930E-1;1,225942E-1;1,259458E-1;9,240831E-1;;
02/12/2021  12:47:18,166263;9,359907E-1;6,811698E-2;8,613836E-2;9,242171E-1;;
02/12/2021  12:47:18,166363;9,367358E-1;1,280100E-1;1,278414E-1;9,243752E-1;;
02/12/2021  12:47:18,166463;9,372812E-1;1,592309E-1;1,739675E-1;9,245561E-1;;
02/12/2021  12:47:18,166563;9,372722E-1;1,264171E-1;1,224705E-1;9,247587E-1;;
02/12/2021  12:47:18,166663;9,366463E-1;1,503106E-1;1,556434E-1;9,249819E-1;;
02/12/2021  12:47:18,166763;9,368699E-1;1,127182E-1;1,790224E-1;9,252244E-1;;
02/12/2021  12:47:18,166863;9,374331E-1;1,656025E-1;1,875525E-1;9,254848E-1;;
02/12/2021  12:47:18,166963;9,386551E-1;1,305587E-1;1,338441E-1;9,257620E-1;;
02/12/2021  12:47:18,167063;9,388756E-1;1,337445E-1;1,284732E-1;9,260547E-1;;
02/12/2021  12:47:18,167163;9,385835E-1;1,471248E-1;1,430061E-1;9,263618E-1;;
02/12/2021  12:47:18,167263;9,381067E-1;1,391603E-1;1,335282E-1;9,266824E-1;;
02/12/2021  12:47:18,167363;9,388220E-1;1,487177E-1;1,733356E-1;9,270153E-1;;
02/12/2021  12:47:18,167463;9,394449E-1;1,273729E-1;1,376353E-1;9,273592E-1;;
02/12/2021  12:47:18,167563;9,396803E-1;1,203641E-1;1,199431E-1;9,277130E-1;;
02/12/2021  12:47:18,167663;9,390038E-1;1,225942E-1;1,114129E-1;9,280758E-1;;
02/12/2021  12:47:18,167763;9,383600E-1;1,331073E-1;1,319485E-1;9,284465E-1;;
02/12/2021  12:47:18,167863;9,395879E-1;8,468314E-2;1,000394E-1;9,288237E-1;;
02/12/2021  12:47:18,167963;9,405297E-1;1,222756E-1;1,218387E-1;9,292065E-1;;
02/12/2021  12:47:18,168063;9,404373E-1;1,308772E-1;1,294210E-1;9,295939E-1;;
02/12/2021  12:47:18,168163;9,397220E-1;1,382046E-1;1,300529E-1;9,299849E-1;;
02/12/2021  12:47:18,168263;9,404164E-1;1,280100E-1;1,332122E-1;9,303787E-1;;
02/12/2021  12:47:18,168363;9,419602E-1;7,671864E-2;1,177316E-1;9,307744E-1;;
02/12/2021  12:47:18,168463;9,434086E-1;1,232313E-1;1,253139E-1;9,311713E-1;;
02/12/2021  12:47:18,168563;9,436441E-1;1,474434E-1;1,430061E-1;9,315690E-1;;
02/12/2021  12:47:18,168663;9,431762E-1;1,722926E-1;1,742834E-1;9,319673E-1;;
02/12/2021  12:47:18,168763;9,432477E-1;1,289658E-1;1,303688E-1;9,323659E-1;;
02/12/2021  12:47:18,168863;9,445501E-1;4,231200E-2;1,044624E-1;9,327643E-1;;
02/12/2021  12:47:18,168963;9,455753E-1;1,149482E-1;1,202590E-1;9,331624E-1;;
02/12/2021  12:47:18,169063;9,465350E-1;1,280100E-1;1,351078E-1;9,335600E-1;;
02/12/2021  12:47:18,169163;9,463681E-1;1,337445E-1;1,464814E-1;9,339571E-1;;
02/12/2021  12:47:18,169263;9,471549E-1;1,210013E-1;1,022509E-1;9,343539E-1;;
02/12/2021  12:47:18,169363;9,479506E-1;1,204690E-2;4,664686E-2;9,347503E-1;;
02/12/2021  12:47:18,169463;9,481801E-1;1,206827E-1;1,205749E-1;9,351465E-1;;
02/12/2021  12:47:18,169563;9,476109E-1;1,149482E-1;1,145722E-1;9,355427E-1;;
02/12/2021  12:47:18,169663;9,463651E-1;1,025236E-1;1,031987E-1;9,359386E-1;;
02/12/2021  12:47:18,169763;9,468747E-1;9,424054E-2;9,245700E-2;9,363342E-1;;
02/12/2021  12:47:18,169863;9,473665E-1;9,965640E-2;1,278414E-1;9,367289E-1;;
02/12/2021  12:47:18,169963;9,482636E-1;1,120810E-1;1,193112E-1;9,371225E-1;;
02/12/2021  12:47:18,170063;9,490176E-1;8,595746E-2;9,877564E-2;9,375147E-1;;
02/12/2021  12:47:18,170163;9,476228E-1;9,901924E-2;1,085695E-1;9,379054E-1;;
02/12/2021  12:47:18,170263;9,485258E-1;9,360338E-2;9,909157E-2;9,382942E-1;;
02/12/2021  12:47:18,170363;9,496256E-1;1,063466E-1;1,129926E-1;9,386810E-1;;
02/12/2021  12:47:18,170463;9,501531E-1;8,117876E-2;8,045158E-2;9,390655E-1;;
02/12/2021  12:47:18,170563;9,489520E-1;1,006121E-1;1,152041E-1;9,394477E-1;;
02/12/2021  12:47:18,170663;9,491875E-1;1,037979E-1;1,177316E-1;9,398274E-1;;
02/12/2021  12:47:18,170763;9,494706E-1;1,031608E-1;1,208909E-1;9,402043E-1;;
02/12/2021  12:47:18,170863;9,501382E-1;1,455319E-1;1,736515E-1;9,405781E-1;;
02/12/2021  12:47:18,170963;9,515628E-1;1,235499E-1;1,221546E-1;9,409487E-1;;
02/12/2021  12:47:18,171063;9,499951E-1;1,420275E-1;1,354238E-1;9,413160E-1;;
02/12/2021  12:47:18,171163;9,496434E-1;1,808943E-1;1,537478E-1;9,416798E-1;;
02/12/2021  12:47:18,171263;9,500339E-1;1,174969E-1;1,325804E-1;9,420399E-1;;
02/12/2021  12:47:18,171363;9,499236E-1;1,662396E-1;1,398468E-1;9,423959E-1;;
02/12/2021  12:47:18,171463;9,502782E-1;1,331073E-1;1,300529E-1;9,427474E-1;;
02/12/2021  12:47:18,171563;9,492769E-1;1,413904E-1;9,719598E-2;9,430940E-1;;
02/12/2021  12:47:18,171663;9,473993E-1;1,573194E-1;1,553275E-1;9,434354E-1;;
02/12/2021  12:47:18,171763;9,477986E-1;1,506292E-1;1,461654E-1;9,437709E-1;;
02/12/2021  12:47:18,171863;9,469582E-1;1,401161E-1;1,379512E-1;9,440995E-1;;
02/12/2021  12:47:18,171963;9,460254E-1;1,375674E-1;1,357397E-1;9,444205E-1;;
02/12/2021  12:47:18,172063;9,436530E-1;1,318330E-1;1,253139E-1;9,447328E-1;;
02/12/2021  12:47:18,172163;9,424132E-1;1,034794E-1;1,095173E-1;9,450352E-1;;
02/12/2021  12:47:18,172263;9,425354E-1;1,251428E-1;1,341600E-1;9,453263E-1;;
02/12/2021  12:47:18,172363;9,416026E-1;1,289658E-1;1,275255E-1;9,456046E-1;;
02/12/2021  12:47:18,172463;9,411228E-1;1,264171E-1;1,382671E-1;9,458687E-1;;
02/12/2021  12:47:18,172563;9,393912E-1;1,270543E-1;1,287892E-1;9,461174E-1;;
02/12/2021  12:47:18,172663;9,387534E-1;1,353374E-1;1,281573E-1;9,463492E-1;;
02/12/2021  12:47:18,172763;9,387326E-1;1,292843E-1;1,275255E-1;9,465629E-1;;
02/12/2021  12:47:18,172863;9,385925E-1;1,063466E-1;1,117289E-1;9,467571E-1;;
02/12/2021  12:47:18,172963;9,378236E-1;1,286472E-1;1,344760E-1;9,469309E-1;;
02/12/2021  12:47:18,173063;9,370785E-1;9,360338E-2;1,107811E-1;9,470834E-1;;
02/12/2021  12:47:18,173163;9,366314E-1;1,213198E-1;1,262617E-1;9,472136E-1;;
02/12/2021  12:47:18,173263;9,376895E-1;3,944478E-2;8,866581E-2;9,473210E-1;;
02/12/2021  12:47:18,173363;9,375583E-1;1,366117E-1;1,357397E-1;9,474051E-1;;
02/12/2021  12:47:18,173463;9,370636E-1;1,347002E-1;1,057261E-1;9,474656E-1;;
02/12/2021  12:47:18,173563;9,349714E-1;8,054160E-2;8,297904E-2;9,475026E-1;;
02/12/2021  12:47:18,173663;9,346108E-1;1,480806E-1;1,648054E-1;9,475158E-1;;
02/12/2021  12:47:18,173763;9,356122E-1;1,034794E-1;1,092014E-1;9,475051E-1;;
02/12/2021  12:47:18,173863;9,352665E-1;1,241871E-1;1,243661E-1;9,474705E-1;;
02/12/2021  12:47:18,173963;9,341280E-1;1,159040E-1;1,114129E-1;9,474122E-1;;
02/12/2021  12:47:18,174063;9,332935E-1;1,146297E-1;1,085695E-1;9,473305E-1;;
02/12/2021  12:47:18,174163;9,330491E-1;1,267357E-1;1,268936E-1;9,472255E-1;;
02/12/2021  12:47:18,174263;9,341757E-1;7,544432E-2;7,950379E-2;9,470976E-1;;
02/12/2021  12:47:18,174363;9,336362E-1;1,235499E-1;1,275255E-1;9,469472E-1;;
02/12/2021  12:47:18,174463;9,329299E-1;1,031608E-1;1,085695E-1;9,467750E-1;;
02/12/2021  12:47:18,174563;9,321938E-1;1,114439E-1;1,148882E-1;9,465817E-1;;
02/12/2021  12:47:18,174663;9,325246E-1;1,146297E-1;1,212068E-1;9,463680E-1;;
02/12/2021  12:47:18,174763;9,337733E-1;1,327887E-1;1,227865E-1;9,461345E-1;;
02/12/2021  12:47:18,174863;9,343515E-1;1,299215E-1;1,246821E-1;9,458824E-1;;
02/12/2021  12:47:18,174963;9,344558E-1;1,152668E-1;1,202590E-1;9,456129E-1;;
02/12/2021  12:47:18,175063;9,345095E-1;9,838208E-2;1,110970E-1;9,453274E-1;;
02/12/2021  12:47:18,175163;9,354811E-1;1,735670E-1;1,613302E-1;9,450273E-1;;
02/12/2021  12:47:18,175263;9,364973E-1;1,273729E-1;1,575390E-1;9,447143E-1;;
02/12/2021  12:47:18,175363;9,370219E-1;1,200455E-1;1,212068E-1;9,443901E-1;;
02/12/2021  12:47:18,175463;9,367328E-1;1,302401E-1;1,575390E-1;9,440565E-1;;
02/12/2021  12:47:18,175563;9,360980E-1;1,433019E-1;1,411105E-1;9,437155E-1;;
02/12/2021  12:47:18,175663;9,367596E-1;1,187712E-1;1,133085E-1;9,433688E-1;;
02/12/2021  12:47:18,175763;9,378683E-1;1,200455E-1;1,265777E-1;9,430178E-1;;
02/12/2021  12:47:18,175863;9,376775E-1;1,206827E-1;1,237343E-1;9,426645E-1;;
02/12/2021  12:47:18,175963;9,360324E-1;1,149482E-1;1,300529E-1;9,423103E-1;;
02/12/2021  12:47:18,176063;9,353827E-1;1,168597E-1;1,246821E-1;9,419568E-1;;
02/12/2021  12:47:18,176163;9,357999E-1;1,127182E-1;1,063580E-1;9,416050E-1;;
02/12/2021  12:47:18,176263;9,358595E-1;1,114439E-1;1,155200E-1;9,412559E-1;;
02/12/2021  12:47:18,176363;9,355734E-1;1,168597E-1;1,212068E-1;9,409104E-1;;
02/12/2021  12:47:18,176463;9,345989E-1;1,280100E-1;1,272095E-1;9,405694E-1;;
02/12/2021  12:47:18,176563;9,344141E-1;1,187712E-1;1,088855E-1;9,402336E-1;;
02/12/2021  12:47:18,176663;9,346704E-1;1,149482E-1;1,215227E-1;9,399035E-1;;
02/12/2021  12:47:18,176763;9,353261E-1;1,139925E-1;1,212068E-1;9,395797E-1;;
02/12/2021  12:47:18,176863;9,350191E-1;1,353374E-1;1,477451E-1;9,392626E-1;;
02/12/2021  12:47:18,176963;9,342860E-1;1,315144E-1;1,310007E-1;9,389529E-1;;
02/12/2021  12:47:18,177063;9,342830E-1;5,537378E-2;7,729226E-2;9,386508E-1;;
02/12/2021  12:47:18,177163;9,354572E-1;1,283286E-1;1,278414E-1;9,383568E-1;;
02/12/2021  12:47:18,177263;9,364735E-1;1,257800E-1;1,253139E-1;9,380712E-1;;
02/12/2021  12:47:18,177363;9,363036E-1;1,547707E-1;1,474292E-1;9,377946E-1;;
02/12/2021  12:47:18,177463;9,350280E-1;2,606442E-2;9,372073E-2;9,375276E-1;;
02/12/2021  12:47:18,177563;9,349595E-1;1,270543E-1;1,256299E-1;9,372706E-1;;
02/12/2021  12:47:18,177663;9,351085E-1;1,276914E-1;1,035146E-1;9,370237E-1;;
02/12/2021  12:47:18,177763;9,355466E-1;1,273729E-1;1,249980E-1;9,367872E-1;;
02/12/2021  12:47:18,177863;9,349297E-1;1,168597E-1;1,265777E-1;9,365611E-1;;
02/12/2021  12:47:18,177963;9,339462E-1;1,300264E-2;7,950379E-2;9,363456E-1;;
02/12/2021  12:47:18,178063;9,345452E-1;1,047537E-1;1,136244E-1;9,361405E-1;;
02/12/2021  12:47:18,178163;9,354006E-1;1,257800E-1;1,306848E-1;9,359457E-1;;
02/12/2021  12:47:18,178263;9,358566E-1;1,273729E-1;1,259458E-1;9,357613E-1;;
02/12/2021  12:47:18,178363;9,352754E-1;1,232313E-1;1,243661E-1;9,355872E-1;;
02/12/2021  12:47:18,178463;9,335290E-1;9,901924E-2;9,688005E-2;9,354234E-1;;
02/12/2021  12:47:18,178563;9,342651E-1;6,397544E-2;8,834988E-2;9,352698E-1;;
02/12/2021  12:47:18,178663;9,355764E-1;1,343816E-1;8,771802E-2;9,351259E-1;;
02/12/2021  12:47:18,178763;9,355615E-1;1,337445E-1;1,297370E-1;9,349917E-1;;
02/12/2021  12:47:18,178863;9,357284E-1;1,308772E-1;1,325804E-1;9,348671E-1;;
02/12/2021  12:47:18,178963;9,345214E-1;1,181340E-1;1,133085E-1;9,347519E-1;;
02/12/2021  12:47:18,179063;9,347419E-1;8,914326E-2;6,528685E-2;9,346461E-1;;
02/12/2021  12:47:18,179163;9,357731E-1;1,123996E-1;1,170997E-1;9,345493E-1;;
02/12/2021  12:47:18,179263;9,359251E-1;1,229127E-1;1,028828E-1;9,344614E-1;;
02/12/2021  12:47:18,179363;9,352188E-1;1,327887E-1;1,300529E-1;9,343822E-1;;
02/12/2021  12:47:18,179463;9,338031E-1;1,315144E-1;1,357397E-1;9,343114E-1;;
02/12/2021  12:47:18,179563;9,348969E-1;1,302401E-1;1,221546E-1;9,342488E-1;;
02/12/2021  12:47:18,179663;9,355854E-1;1,652839E-1;1,730197E-1;9,341939E-1;;
02/12/2021  12:47:18,179763;9,354602E-1;1,299215E-1;1,259458E-1;9,341464E-1;;
02/12/2021  12:47:18,179863;9,357791E-1;1,646467E-1;1,629098E-1;9,341060E-1;;
02/12/2021  12:47:18,179963;9,349237E-1;1,382046E-1;1,275255E-1;9,340726E-1;;
02/12/2021  12:47:18,180063;9,363245E-1;1,302401E-1;1,193112E-1;9,340459E-1;;
02/12/2021  12:47:18,180163;9,377312E-1;1,273729E-1;1,338441E-1;9,340258E-1;;
02/12/2021  12:47:18,180263;9,386312E-1;1,200455E-1;1,218387E-1;9,340123E-1;;
02/12/2021  12:47:18,180363;9,382676E-1;1,353374E-1;1,297370E-1;9,340056E-1;;
02/12/2021  12:47:18,180463;9,383988E-1;8,850610E-2;9,119327E-2;9,340060E-1;;
02/12/2021  12:47:18,180563;9,396863E-1;1,229127E-1;1,401627E-1;9,340137E-1;;
02/12/2021  12:47:18,180663;9,407145E-1;1,165411E-1;1,243661E-1;9,340290E-1;;
02/12/2021  12:47:18,180763;9,410542E-1;1,311958E-1;1,366875E-1;9,340523E-1;;
02/12/2021  12:47:18,180863;9,400081E-1;1,378860E-1;1,205749E-1;9,340841E-1;;
02/12/2021  12:47:18,180963;9,400379E-1;1,356559E-1;1,275255E-1;9,341245E-1;;
02/12/2021  12:47:18,181063;9,415042E-1;1,356559E-1;1,464814E-1;9,341737E-1;;
02/12/2021  12:47:18,181163;9,417784E-1;1,442576E-1;1,426902E-1;9,342319E-1;;
02/12/2021  12:47:18,181263;9,420943E-1;1,401161E-1;1,477451E-1;9,342992E-1;;
02/12/2021  12:47:18,181363;9,409678E-1;1,350188E-1;1,328963E-1;9,343759E-1;;
02/12/2021  12:47:18,181463;9,406191E-1;1,165411E-1;9,877564E-2;9,344619E-1;;
02/12/2021  12:47:18,181563;9,413999E-1;1,260985E-1;1,186794E-1;9,345570E-1;;
02/12/2021  12:47:18,181663;9,419870E-1;1,267357E-1;1,303688E-1;9,346610E-1;;
02/12/2021  12:47:18,181763;9,424311E-1;1,308772E-1;1,398468E-1;9,347737E-1;;
02/12/2021  12:47:18,181863;9,411585E-1;1,391603E-1;1,467973E-1;9,348949E-1;;
02/12/2021  12:47:18,181963;9,413582E-1;1,057094E-1;1,133085E-1;9,350244E-1;;
02/12/2021  12:47:18,182063;9,419513E-1;8,309024E-2;8,045158E-2;9,351617E-1;;
02/12/2021  12:47:18,182163;9,421659E-1;1,015679E-1;1,167838E-1;9,353064E-1;;
02/12/2021  12:47:18,182263;9,419304E-1;1,088952E-1;1,186794E-1;9,354582E-1;;
02/12/2021  12:47:18,182363;9,409946E-1;7,703722E-2;9,561632E-2;9,356165E-1;;
02/12/2021  12:47:18,182463;9,402495E-1;1,159040E-1;1,215227E-1;9,357809E-1;;
02/12/2021  12:47:18,182563;9,418857E-1;1,197269E-1;1,212068E-1;9,359506E-1;;
02/12/2021  12:47:18,182663;9,415251E-1;1,060280E-1;1,202590E-1;9,361249E-1;;
02/12/2021  12:47:18,182763;9,414387E-1;9,551486E-2;1,009872E-1;9,363033E-1;;
02/12/2021  12:47:18,182863;9,409976E-1;9,360338E-2;1,088855E-1;9,364851E-1;;
02/12/2021  12:47:18,182963;9,415102E-1;1,006121E-1;1,129926E-1;9,366699E-1;;
02/12/2021  12:47:18,183063;9,425950E-1;8,086018E-2;7,034176E-2;9,368569E-1;;
02/12/2021  12:47:18,183163;9,426368E-1;-1,014882E-3;5,138584E-2;9,370458E-1;;
02/12/2021  12:47:18,183263;9,414446E-1;1,120810E-1;1,237343E-1;9,372363E-1;;
02/12/2021  12:47:18,183363;9,404880E-1;9,806350E-2;1,164678E-1;9,374277E-1;;
02/12/2021  12:47:18,183463;9,414268E-1;1,165411E-1;1,212068E-1;9,376195E-1;;
02/12/2021  12:47:18,183563;9,420824E-1;1,174969E-1;1,265777E-1;9,378110E-1;;
02/12/2021  12:47:18,183663;9,415638E-1;6,556834E-2;1,000394E-1;9,380019E-1;;
02/12/2021  12:47:18,183763;9,403449E-1;1,241871E-1;1,392149E-1;9,381915E-1;;
02/12/2021  12:47:18,183863;9,395670E-1;1,299215E-1;1,243661E-1;9,383794E-1;;
02/12/2021  12:47:18,183963;9,393614E-1;1,579565E-1;1,430061E-1;9,385646E-1;;
02/12/2021  12:47:18,184063;9,394478E-1;1,974605E-1;2,005057E-1;9,387465E-1;;
02/12/2021  12:47:18,184163;9,391200E-1;1,656025E-1;1,442698E-1;9,389242E-1;;
02/12/2021  12:47:18,184263;9,378593E-1;1,487177E-1;1,006712E-1;9,390970E-1;;
02/12/2021  12:47:18,184363;9,369325E-1;1,843987E-1;1,632258E-1;9,392641E-1;;
02/12/2021  12:47:18,184463;9,376686E-1;1,254614E-1;9,561632E-2;9,394244E-1;;
02/12/2021  12:47:18,184563;9,381931E-1;1,439390E-1;1,512204E-1;9,395773E-1;;
02/12/2021  12:47:18,184663;9,382229E-1;1,614609E-1;1,521681E-1;9,397219E-1;;
02/12/2021  12:47:18,184763;9,370219E-1;1,560451E-1;1,370034E-1;9,398580E-1;;
02/12/2021  12:47:18,184863;9,372186E-1;1,394789E-1;1,376353E-1;9,399849E-1;;
02/12/2021  12:47:18,184963;9,386968E-1;1,289658E-1;1,253139E-1;9,401022E-1;;
02/12/2021  12:47:18,185063;9,391289E-1;1,334259E-1;1,433221E-1;9,402098E-1;;
02/12/2021  12:47:18,185163;9,389471E-1;1,477620E-1;1,648054E-1;9,403076E-1;;
02/12/2021  12:47:18,185263;9,381931E-1;1,404346E-1;1,370034E-1;9,403957E-1;;
02/12/2021  12:47:18,185363;9,377520E-1;1,120810E-1;1,278414E-1;9,404742E-1;;
02/12/2021  12:47:18,185463;9,382199E-1;1,219570E-1;1,278414E-1;9,405431E-1;;
02/12/2021  12:47:18,185563;9,385210E-1;1,448948E-1;1,452176E-1;9,406025E-1;;
02/12/2021  12:47:18,185663;9,370755E-1;1,369303E-1;1,351078E-1;9,406525E-1;;
02/12/2021  12:47:18,185763;9,356330E-1;1,375674E-1;1,338441E-1;9,406931E-1;;
02/12/2021  12:47:18,185863;9,356301E-1;1,114439E-1;1,063580E-1;9,407242E-1;;
02/12/2021  12:47:18,185963;9,365301E-1;1,331073E-1;1,379512E-1;9,407455E-1;;
02/12/2021  12:47:18,186063;9,365391E-1;1,433019E-1;1,414265E-1;9,407569E-1;;
02/12/2021  12:47:18,186163;9,356271E-1;1,222756E-1;1,215227E-1;9,407585E-1;;
02/12/2021  12:47:18,186263;9,344648E-1;1,327887E-1;1,546956E-1;9,407504E-1;;
02/12/2021  12:47:18,186363;9,348075E-1;1,210013E-1;1,054102E-1;9,407324E-1;;
02/12/2021  12:47:18,186463;9,354811E-1;1,506292E-1;1,970305E-1;9,407044E-1;;
