waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,213163;9,498282E-1;9,232906E-2;1,392149E-1;9,711769E-1;;
02/12/2021  12:47:18,213263;9,495272E-1;1,206827E-1;1,237343E-1;9,711636E-1;;
02/12/2021  12:47:18,213363;9,484394E-1;1,117624E-1;1,306848E-1;9,711122E-1;;
02/12/2021  12:47:18,213463;9,476049E-1;1,276914E-1;1,284732E-1;9,710225E-1;;
02/12/2021  12:47:18,213563;9,464486E-1;1,264171E-1;1,275255E-1;9,708943E-1;;
02/12/2021  12:47:18,213663;9,443176E-1;9,232906E-2;6,655058E-2;9,707275E-1;;
02/12/2021  12:47:18,213763;9,441984E-1;1,257800E-1;1,249980E-1;9,705219E-1;;
02/12/2021  12:47:18,213863;9,436232E-1;1,515849E-1;1,723878E-1;9,702776E-1;;
02/12/2021  12:47:18,213963;9,427887E-1;1,350188E-1;1,335282E-1;9,699948E-1;;
02/12/2021  12:47:18,214063;9,413493E-1;1,321516E-1;1,344760E-1;9,696738E-1;;
02/12/2021  12:47:18,214163;9,397697E-1;1,190898E-1;1,196272E-1;9,693150E-1;;
02/12/2021  12:47:18,214263;9,395015E-1;1,194084E-1;1,253139E-1;9,689188E-1;;
02/12/2021  12:47:18,214363;9,391826E-1;1,350188E-1;1,249980E-1;9,684857E-1;;
02/12/2021  12:47:18,214463;9,376030E-1;1,130368E-1;9,182514E-2;9,680165E-1;;
02/12/2021  12:47:18,214563;9,371888E-1;1,130368E-1;1,155200E-1;9,675118E-1;;
02/12/2021  12:47:18,214663;9,356599E-1;1,235499E-1;1,186794E-1;9,669726E-1;;
02/12/2021  12:47:18,214763;9,361725E-1;1,238685E-1;1,129926E-1;9,663998E-1;;
02/12/2021  12:47:18,214863;9,354811E-1;1,123996E-1;9,150920E-2;9,657944E-1;;
02/12/2021  12:47:18,214963;9,346823E-1;1,053908E-1;1,041465E-1;9,651578E-1;;
02/12/2021  12:47:18,215063;9,338717E-1;7,576290E-2;1,088855E-1;9,644911E-1;;
02/12/2021  12:47:18,215163;9,332607E-1;1,216384E-1;1,199431E-1;9,637958E-1;;
02/12/2021  12:47:18,215263;9,331296E-1;1,286472E-1;1,303688E-1;9,630734E-1;;
02/12/2021  12:47:18,215363;9,326796E-1;1,123996E-1;1,325804E-1;9,623253E-1;;
02/12/2021  12:47:18,215463;9,322325E-1;1,181340E-1;1,237343E-1;9,615531E-1;;
02/12/2021  12:47:18,215563;9,304116E-1;1,136739E-1;9,182514E-2;9,607586E-1;;
02/12/2021  12:47:18,215663;9,296605E-1;1,522221E-1;1,749153E-1;9,599432E-1;;
02/12/2021  12:47:18,215763;9,290049E-1;1,213198E-1;1,212068E-1;9,591085E-1;;
02/12/2021  12:47:18,215863;9,278992E-1;1,152668E-1;1,234183E-1;9,582560E-1;;
02/12/2021  12:47:18,215963;9,266713E-1;1,146297E-1;1,189953E-1;9,573868E-1;;
02/12/2021  12:47:18,216063;9,262034E-1;1,327887E-1;1,196272E-1;9,565025E-1;;
02/12/2021  12:47:18,216163;9,243198E-1;1,327887E-1;1,272095E-1;9,556041E-1;;
02/12/2021  12:47:18,216263;9,248950E-1;8,022302E-2;1,673329E-1;9,546929E-1;;
02/12/2021  12:47:18,216363;9,241678E-1;1,085766E-1;1,202590E-1;9,537701E-1;;
02/12/2021  12:47:18,216463;9,231039E-1;1,260985E-1;1,524841E-1;9,528368E-1;;
02/12/2021  12:47:18,216563;9,214677E-1;1,299215E-1;1,316326E-1;9,518944E-1;;
02/12/2021  12:47:18,216663;9,210922E-1;9,806350E-2;1,281573E-1;9,509439E-1;;
02/12/2021  12:47:18,216763;9,209104E-1;1,085766E-1;9,182514E-2;9,499863E-1;;
02/12/2021  12:47:18,216863;9,206183E-1;1,350188E-1;1,322644E-1;9,490226E-1;;
02/12/2021  12:47:18,216963;9,199179E-1;1,366117E-1;1,423743E-1;9,480542E-1;;
02/12/2021  12:47:18,217063;9,194411E-1;1,229127E-1;1,164678E-1;9,470820E-1;;
02/12/2021  12:47:18,217163;9,185321E-1;5,728526E-2;1,063580E-1;9,461072E-1;;
02/12/2021  12:47:18,217263;9,187556E-1;5,919674E-2;1,114129E-1;9,451310E-1;;
02/12/2021  12:47:18,217363;9,187020E-1;1,264171E-1;1,310007E-1;9,441546E-1;;
02/12/2021  12:47:18,217463;9,177274E-1;1,184526E-1;1,088855E-1;9,431790E-1;;
02/12/2021  12:47:18,217563;9,168154E-1;1,114439E-1;1,524841E-1;9,422055E-1;;
02/12/2021  12:47:18,217663;9,169764E-1;1,229127E-1;1,208909E-1;9,412352E-1;;
02/12/2021  12:47:18,217763;9,177512E-1;2,861306E-2;9,561632E-2;9,402691E-1;;
02/12/2021  12:47:18,217863;9,174175E-1;1,372488E-1;1,398468E-1;9,393085E-1;;
02/12/2021  12:47:18,217963;9,169346E-1;1,101695E-1;1,098333E-1;9,383546E-1;;
02/12/2021  12:47:18,218063;9,164965E-1;7,576290E-2;1,104651E-1;9,374086E-1;;
02/12/2021  12:47:18,218163;9,169317E-1;1,280100E-1;1,300529E-1;9,364718E-1;;
02/12/2021  12:47:18,218263;9,174234E-1;3,402892E-2;4,538313E-2;9,355452E-1;;
02/12/2021  12:47:18,218363;9,170419E-1;1,337445E-1;1,313166E-1;9,346302E-1;;
02/12/2021  12:47:18,218463;9,166873E-1;1,200455E-1;1,123607E-1;9,337280E-1;;
02/12/2021  12:47:18,218563;9,156382E-1;1,139925E-1;1,107811E-1;9,328398E-1;;
02/12/2021  12:47:18,218663;9,161240E-1;9,838208E-2;1,167838E-1;9,319664E-1;;
02/12/2021  12:47:18,218763;9,172208E-1;1,289658E-1;1,319485E-1;9,311088E-1;;
02/12/2021  12:47:18,218863;9,165770E-1;1,159040E-1;1,224705E-1;9,302680E-1;;
02/12/2021  12:47:18,218963;9,165770E-1;1,139925E-1;1,174156E-1;9,294451E-1;;
02/12/2021  12:47:18,219063;9,164042E-1;1,248242E-1;1,259458E-1;9,286409E-1;;
02/12/2021  12:47:18,219163;9,171492E-1;1,235499E-1;1,079377E-1;9,278563E-1;;
02/12/2021  12:47:18,219263;9,184188E-1;1,280100E-1;1,262617E-1;9,270922E-1;;
02/12/2021  12:47:18,219363;9,183622E-1;1,302401E-1;1,240502E-1;9,263495E-1;;
02/12/2021  12:47:18,219463;9,183384E-1;1,079395E-1;1,205749E-1;9,256292E-1;;
02/12/2021  12:47:18,219563;9,184695E-1;1,426647E-1;1,392149E-1;9,249323E-1;;
02/12/2021  12:47:18,219663;9,202249E-1;1,385232E-1;1,335282E-1;9,242596E-1;;
02/12/2021  12:47:18,219763;9,214349E-1;1,216384E-1;1,433221E-1;9,236121E-1;;
02/12/2021  12:47:18,219863;9,210653E-1;1,286472E-1;1,158360E-1;9,229907E-1;;
02/12/2021  12:47:18,219963;9,213544E-1;1,394789E-1;1,426902E-1;9,223966E-1;;
02/12/2021  12:47:18,220063;9,214647E-1;1,369303E-1;1,338441E-1;9,218305E-1;;
02/12/2021  12:47:18,220163;9,227492E-1;7,990444E-2;9,877564E-2;9,212933E-1;;
02/12/2021  12:47:18,220263;9,233512E-1;1,174969E-1;1,297370E-1;9,207856E-1;;
02/12/2021  12:47:18,220363;9,233453E-1;1,254614E-1;1,303688E-1;9,203081E-1;;
02/12/2021  12:47:18,220463;9,224095E-1;1,133553E-1;1,215227E-1;9,198615E-1;;
02/12/2021  12:47:18,220563;9,229817E-1;4,390490E-2;6,149566E-2;9,194461E-1;;
02/12/2021  12:47:18,220663;9,234675E-1;1,133553E-1;1,471132E-1;9,190620E-1;;
02/12/2021  12:47:18,220763;9,242483E-1;1,114439E-1;1,208909E-1;9,187093E-1;;
02/12/2021  12:47:18,220863;9,238042E-1;1,136739E-1;1,224705E-1;9,183880E-1;;
02/12/2021  12:47:18,220963;9,238132E-1;1,222756E-1;1,237343E-1;9,180981E-1;;
02/12/2021  12:47:18,221063;9,243914E-1;1,155854E-1;1,237343E-1;9,178394E-1;;
02/12/2021  12:47:18,221163;9,251215E-1;9,710776E-2;1,158360E-1;9,176114E-1;;
02/12/2021  12:47:18,221263;9,254166E-1;1,002936E-1;1,186794E-1;9,174141E-1;;
02/12/2021  12:47:18,221363;9,260931E-1;1,031608E-1;1,142563E-1;9,172468E-1;;
02/12/2021  12:47:18,221463;9,260186E-1;1,041165E-1;1,082536E-1;9,171094E-1;;
02/12/2021  12:47:18,221563;9,270110E-1;9,583344E-2;9,466852E-2;9,170014E-1;;
02/12/2021  12:47:18,221663;9,278187E-1;8,723178E-2;1,069899E-1;9,169224E-1;;
02/12/2021  12:47:18,221763;9,289095E-1;1,108067E-1;1,133085E-1;9,168719E-1;;
02/12/2021  12:47:18,221863;9,288231E-1;9,870066E-2;1,161519E-1;9,168496E-1;;
02/12/2021  12:47:18,221963;9,292105E-1;-8,798722E-2;2,927060E-2;9,168551E-1;;
02/12/2021  12:47:18,222063;9,299168E-1;1,203641E-1;1,325804E-1;9,168880E-1;;
02/12/2021  12:47:18,222163;9,318570E-1;1,088952E-1;1,401627E-1;9,169478E-1;;
02/12/2021  12:47:18,222263;9,323994E-1;1,165411E-1;1,313166E-1;9,170341E-1;;
02/12/2021  12:47:18,222363;9,324322E-1;1,439390E-1;1,366875E-1;9,171466E-1;;
02/12/2021  12:47:18,222463;9,323219E-1;1,547707E-1;1,546956E-1;9,172850E-1;;
02/12/2021  12:47:18,222563;9,336690E-1;1,649653E-1;1,442698E-1;9,174487E-1;;
02/12/2021  12:47:18,222663;9,348820E-1;1,996905E-1;1,888163E-1;9,176372E-1;;
02/12/2021  12:47:18,222763;9,349714E-1;1,675139E-1;1,496407E-1;9,178500E-1;;
02/12/2021  12:47:18,222863;9,354006E-1;1,691068E-1;1,502726E-1;9,180867E-1;;
02/12/2021  12:47:18,222963;9,358566E-1;1,675139E-1;1,588027E-1;9,183468E-1;;
02/12/2021  12:47:18,223063;9,366046E-1;1,576380E-1;1,543797E-1;9,186296E-1;;
02/12/2021  12:47:18,223163;9,381961E-1;1,512664E-1;1,370034E-1;9,189344E-1;;
02/12/2021  12:47:18,223263;9,380352E-1;1,136739E-1;9,593225E-2;9,192608E-1;;
02/12/2021  12:47:18,223363;9,380739E-1;1,257800E-1;1,294210E-1;9,196082E-1;;
02/12/2021  12:47:18,223463;9,384107E-1;1,289658E-1;1,303688E-1;9,199759E-1;;
02/12/2021  12:47:18,223563;9,397757E-1;9,073616E-2;8,329497E-2;9,203630E-1;;
02/12/2021  12:47:18,223663;9,410363E-1;1,264171E-1;1,082536E-1;9,207689E-1;;
02/12/2021  12:47:18,223763;9,408843E-1;8,404598E-2;9,688005E-2;9,211929E-1;;
02/12/2021  12:47:18,223863;9,415132E-1;1,245056E-1;1,385831E-1;9,216343E-1;;
02/12/2021  12:47:18,223963;9,417248E-1;1,340630E-1;1,253139E-1;9,220925E-1;;
02/12/2021  12:47:18,224063;9,437693E-1;1,069837E-1;1,310007E-1;9,225668E-1;;
02/12/2021  12:47:18,224163;9,438885E-1;1,413904E-1;1,619620E-1;9,230564E-1;;
02/12/2021  12:47:18,224263;9,450627E-1;1,286472E-1;1,341600E-1;9,235608E-1;;
02/12/2021  12:47:18,224363;9,440464E-1;1,353374E-1;1,240502E-1;9,240794E-1;;
02/12/2021  12:47:18,224463;9,436948E-1;1,509478E-1;1,698603E-1;9,246114E-1;;
02/12/2021  12:47:18,224563;9,446187E-1;1,382046E-1;1,395309E-1;9,251560E-1;;
02/12/2021  12:47:18,224663;9,451968E-1;1,299215E-1;1,306848E-1;9,257122E-1;;
02/12/2021  12:47:18,224763;9,450180E-1;1,480806E-1;1,480610E-1;9,262789E-1;;
02/12/2021  12:47:18,224863;9,449912E-1;1,159040E-1;1,139404E-1;9,268552E-1;;
02/12/2021  12:47:18,224963;9,449524E-1;1,260985E-1;1,313166E-1;9,274399E-1;;
02/12/2021  12:47:18,225063;9,459121E-1;1,372488E-1;1,360556E-1;9,280319E-1;;
02/12/2021  12:47:18,225163;9,466572E-1;1,401161E-1;1,388990E-1;9,286301E-1;;
02/12/2021  12:47:18,225263;9,466095E-1;1,506292E-1;1,531159E-1;9,292335E-1;;
02/12/2021  12:47:18,225363;9,462876E-1;1,327887E-1;1,294210E-1;9,298410E-1;;
02/12/2021  12:47:18,225463;9,463144E-1;1,034794E-1;1,221546E-1;9,304517E-1;;
02/12/2021  12:47:18,225563;9,479119E-1;7,863012E-2;7,413294E-2;9,310644E-1;;
02/12/2021  12:47:18,225663;9,480847E-1;1,487177E-1;1,477451E-1;9,316783E-1;;
02/12/2021  12:47:18,225763;9,483083E-1;1,350188E-1;1,477451E-1;9,322923E-1;;
02/12/2021  12:47:18,225863;9,481920E-1;1,283286E-1;1,284732E-1;9,329058E-1;;
02/12/2021  12:47:18,225963;9,486093E-1;1,200455E-1;1,246821E-1;9,335179E-1;;
02/12/2021  12:47:18,226063;9,497835E-1;1,152668E-1;1,600664E-1;9,341277E-1;;
02/12/2021  12:47:18,226163;9,502991E-1;1,417090E-1;1,344760E-1;9,347347E-1;;
02/12/2021  12:47:18,226263;9,499057E-1;1,296029E-1;1,035146E-1;9,353383E-1;;
02/12/2021  12:47:18,226363;9,489282E-1;1,241871E-1;1,376353E-1;9,359378E-1;;
02/12/2021  12:47:18,226463;9,492679E-1;1,423461E-1;1,442698E-1;9,365325E-1;;
02/12/2021  12:47:18,226563;9,506776E-1;1,413904E-1;1,265777E-1;9,371216E-1;;
02/12/2021  12:47:18,226663;9,504481E-1;1,283286E-1;1,306848E-1;9,377045E-1;;
02/12/2021  12:47:18,226763;9,506001E-1;1,111253E-1;1,079377E-1;9,382807E-1;;
02/12/2021  12:47:18,226863;9,504332E-1;1,063466E-1;1,177316E-1;9,388494E-1;;
02/12/2021  12:47:18,226963;9,505673E-1;1,471248E-1;1,417424E-1;9,394103E-1;;
02/12/2021  12:47:18,227063;9,518220E-1;1,190898E-1;1,199431E-1;9,399628E-1;;
02/12/2021  12:47:18,227163;9,513720E-1;1,194084E-1;1,240502E-1;9,405063E-1;;
02/12/2021  12:47:18,227263;9,512230E-1;1,286472E-1;1,325804E-1;9,410406E-1;;
02/12/2021  12:47:18,227363;9,505793E-1;1,423461E-1;1,379512E-1;9,415653E-1;;
02/12/2021  12:47:18,227463;9,505733E-1;1,235499E-1;1,253139E-1;9,420797E-1;;
02/12/2021  12:47:18,227563;9,514882E-1;9,487770E-2;1,553275E-1;9,425835E-1;;
02/12/2021  12:47:18,227663;9,511634E-1;1,302401E-1;1,275255E-1;9,430761E-1;;
02/12/2021  12:47:18,227763;9,508534E-1;1,356559E-1;1,395309E-1;9,435571E-1;;
02/12/2021  12:47:18,227863;9,496047E-1;1,324701E-1;1,363715E-1;9,440261E-1;;
02/12/2021  12:47:18,227963;9,502574E-1;5,409946E-2;8,329497E-2;9,444826E-1;;
02/12/2021  12:47:18,228063;9,511932E-1;1,251428E-1;1,240502E-1;9,449261E-1;;
02/12/2021  12:47:18,228163;9,503617E-1;1,168597E-1;1,189953E-1;9,453561E-1;;
02/12/2021  12:47:18,228263;9,496434E-1;1,397975E-1;1,613302E-1;9,457723E-1;;
02/12/2021  12:47:18,228363;9,486748E-1;1,292843E-1;1,278414E-1;9,461744E-1;;
02/12/2021  12:47:18,228463;9,492351E-1;1,267357E-1;1,193112E-1;9,465617E-1;;
02/12/2021  12:47:18,228563;9,494378E-1;1,337445E-1;1,464814E-1;9,469338E-1;;
02/12/2021  12:47:18,228663;9,490414E-1;1,366117E-1;1,407946E-1;9,472902E-1;;
02/12/2021  12:47:18,228763;9,485139E-1;1,627352E-1;1,657532E-1;9,476308E-1;;
02/12/2021  12:47:18,228863;9,487762E-1;1,178155E-1;1,224705E-1;9,479550E-1;;
02/12/2021  12:47:18,228963;9,487702E-1;8,723178E-2;9,150920E-2;9,482628E-1;;
02/12/2021  12:47:18,229063;9,497060E-1;1,257800E-1;1,303688E-1;9,485538E-1;;
02/12/2021  12:47:18,229163;9,494587E-1;1,410718E-1;1,357397E-1;9,488282E-1;;
02/12/2021  12:47:18,229263;9,488537E-1;1,315144E-1;1,259458E-1;9,490860E-1;;
02/12/2021  12:47:18,229363;9,483023E-1;1,260985E-1;1,392149E-1;9,493273E-1;;
02/12/2021  12:47:18,229463;9,490474E-1;1,375674E-1;1,859729E-1;9,495521E-1;;
02/12/2021  12:47:18,229563;9,496405E-1;1,375674E-1;1,430061E-1;9,497606E-1;;
02/12/2021  12:47:18,229663;9,492679E-1;1,343816E-1;1,347919E-1;9,499530E-1;;
02/12/2021  12:47:18,229763;9,484543E-1;1,235499E-1;1,268936E-1;9,501298E-1;;
02/12/2021  12:47:18,229863;9,479089E-1;1,280100E-1;1,256299E-1;9,502910E-1;;
02/12/2021  12:47:18,229963;9,494169E-1;1,375674E-1;1,433221E-1;9,504371E-1;;
02/12/2021  12:47:18,230063;9,491725E-1;1,378860E-1;1,341600E-1;9,505683E-1;;
02/12/2021  12:47:18,230163;9,487374E-1;1,388417E-1;1,430061E-1;9,506850E-1;;
02/12/2021  12:47:18,230263;9,472890E-1;1,174969E-1;1,284732E-1;9,507876E-1;;
02/12/2021  12:47:18,230363;9,468539E-1;1,178155E-1;1,016190E-1;9,508765E-1;;
02/12/2021  12:47:18,230463;9,470238E-1;1,273729E-1;1,231024E-1;9,509518E-1;;
02/12/2021  12:47:18,230563;9,472354E-1;1,162226E-1;1,193112E-1;9,510135E-1;;
02/12/2021  12:47:18,230663;9,461744E-1;1,206827E-1;1,319485E-1;9,510620E-1;;
02/12/2021  12:47:18,230763;9,450389E-1;1,764342E-1;1,619620E-1;9,510973E-1;;
02/12/2021  12:47:18,230863;9,454949E-1;1,417090E-1;1,401627E-1;9,511196E-1;;
02/12/2021  12:47:18,230963;9,457839E-1;1,366117E-1;1,382671E-1;9,511288E-1;;
02/12/2021  12:47:18,231063;9,456409E-1;1,302401E-1;1,325804E-1;9,511252E-1;;
02/12/2021  12:47:18,231163;9,451849E-1;1,229127E-1;1,215227E-1;9,511091E-1;;
02/12/2021  12:47:18,231263;9,441031E-1;1,423461E-1;1,411105E-1;9,510805E-1;;
02/12/2021  12:47:18,231363;9,446842E-1;1,331073E-1;1,275255E-1;9,510399E-1;;
02/12/2021  12:47:18,231463;9,449286E-1;1,369303E-1;1,272095E-1;9,509873E-1;;
02/12/2021  12:47:18,231563;9,448094E-1;1,254614E-1;1,310007E-1;9,509231E-1;;
02/12/2021  12:47:18,231663;9,438855E-1;1,292843E-1;1,313166E-1;9,508478E-1;;
02/12/2021  12:47:18,231763;9,432090E-1;1,280100E-1;1,281573E-1;9,507615E-1;;
02/12/2021  12:47:18,231863;9,428305E-1;1,104881E-1;1,177316E-1;9,506647E-1;;
02/12/2021  12:47:18,231963;9,439630E-1;1,139925E-1;1,016190E-1;9,505575E-1;;
02/12/2021  12:47:18,232063;9,437395E-1;9,392196E-2;7,508074E-2;9,504402E-1;;
02/12/2021  12:47:18,232163;9,426219E-1;1,353374E-1;1,335282E-1;9,503134E-1;;
02/12/2021  12:47:18,232263;9,414953E-1;1,394789E-1;1,310007E-1;9,501773E-1;;
02/12/2021  12:47:18,232363;9,410006E-1;3,880762E-2;7,634447E-2;9,500322E-1;;
02/12/2021  12:47:18,232463;9,412658E-1;1,334259E-1;1,208909E-1;9,498782E-1;;
02/12/2021  12:47:18,232563;9,414536E-1;1,273729E-1;1,287892E-1;9,497154E-1;;
02/12/2021  12:47:18,232663;9,398651E-1;1,321516E-1;1,328963E-1;9,495442E-1;;
02/12/2021  12:47:18,232763;9,394598E-1;1,111253E-1;1,038306E-1;9,493645E-1;;
02/12/2021  12:47:18,232863;9,400171E-1;5,855958E-2;8,898175E-2;9,491766E-1;;
02/12/2021  12:47:18,232963;9,405863E-1;1,413904E-1;1,695444E-1;9,489807E-1;;
02/12/2021  12:47:18,233063;9,409112E-1;1,171783E-1;1,259458E-1;9,487770E-1;;
02/12/2021  12:47:18,233163;9,406221E-1;1,194084E-1;1,057261E-1;9,485661E-1;;
02/12/2021  12:47:18,233263;9,400886E-1;1,085766E-1;1,174156E-1;9,483485E-1;;
02/12/2021  12:47:18,233363;9,412122E-1;9,742634E-2;1,120448E-1;9,481248E-1;;
02/12/2021  12:47:18,233463;9,423417E-1;1,050723E-1;1,221546E-1;9,478956E-1;;
02/12/2021  12:47:18,233563;9,421837E-1;1,114439E-1;1,186794E-1;9,476618E-1;;
02/12/2021  12:47:18,233663;9,416294E-1;1,117624E-1;1,208909E-1;9,474244E-1;;
02/12/2021  12:47:18,233763;9,419483E-1;1,006121E-1;1,117289E-1;9,471842E-1;;
02/12/2021  12:47:18,233863;9,428066E-1;1,073023E-1;1,114129E-1;9,469421E-1;;
02/12/2021  12:47:18,233963;9,434832E-1;1,194084E-1;1,256299E-1;9,466990E-1;;
02/12/2021  12:47:18,234063;9,426815E-1;1,073023E-1;1,505885E-1;9,464560E-1;;
02/12/2021  12:47:18,234163;9,422195E-1;8,213450E-2;9,561632E-2;9,462140E-1;;
02/12/2021  12:47:18,234263;9,412777E-1;9,169190E-2;1,076217E-1;9,459737E-1;;
02/12/2021  12:47:18,234363;9,416801E-1;5,473662E-2;1,107811E-1;9,457358E-1;;
02/12/2021  12:47:18,234463;9,419870E-1;8,946184E-2;1,006712E-1;9,455008E-1;;
02/12/2021  12:47:18,234563;9,417278E-1;1,143111E-1;1,733356E-1;9,452691E-1;;
02/12/2021  12:47:18,234663;9,413582E-1;9,137332E-2;1,031987E-1;9,450412E-1;;
02/12/2021  12:47:18,234763;9,409976E-1;7,958586E-2;1,129926E-1;9,448176E-1;;
02/12/2021  12:47:18,234863;9,416533E-1;1,060280E-1;1,231024E-1;9,445986E-1;;
02/12/2021  12:47:18,234963;9,413731E-1;1,088952E-1;1,265777E-1;9,443843E-1;;
02/12/2021  12:47:18,235063;9,410572E-1;7,767438E-2;7,792413E-2;9,441753E-1;;
02/12/2021  12:47:18,235163;9,408277E-1;9,041758E-2;9,056141E-2;9,439715E-1;;
02/12/2021  12:47:18,235263;9,408754E-1;1,480806E-1;1,379512E-1;9,437734E-1;;
02/12/2021  12:47:18,235363;9,415191E-1;1,331073E-1;2,128271E-1;9,435809E-1;;
02/12/2021  12:47:18,235463;9,411734E-1;1,534964E-1;1,357397E-1;9,433942E-1;;
02/12/2021  12:47:18,235563;9,408665E-1;1,461691E-1;1,256299E-1;9,432135E-1;;
02/12/2021  12:47:18,235663;9,404403E-1;1,592309E-1;1,338441E-1;9,430390E-1;;
02/12/2021  12:47:18,235763;9,408337E-1;1,649653E-1;1,534319E-1;9,428705E-1;;
02/12/2021  12:47:18,235863;9,410006E-1;8,149734E-2;1,076217E-1;9,427082E-1;;
02/12/2021  12:47:18,235963;9,407472E-1;1,347002E-1;1,347919E-1;9,425521E-1;;
02/12/2021  12:47:18,236063;9,403687E-1;1,394789E-1;1,335282E-1;9,424021E-1;;
02/12/2021  12:47:18,236163;9,391766E-1;1,184526E-1;1,136244E-1;9,422581E-1;;
02/12/2021  12:47:18,236263;9,387713E-1;1,372488E-1;1,442698E-1;9,421200E-1;;
02/12/2021  12:47:18,236363;9,391826E-1;7,894870E-2;9,688005E-2;9,419873E-1;;
02/12/2021  12:47:18,236463;9,384733E-1;1,206827E-1;1,284732E-1;9,418598E-1;;
02/12/2021  12:47:18,236563;9,379964E-1;1,260985E-1;1,259458E-1;9,417368E-1;;
02/12/2021  12:47:18,236663;9,370368E-1;1,187712E-1;1,082536E-1;9,416181E-1;;
02/12/2021  12:47:18,236763;9,376060E-1;7,289568E-2;8,929768E-2;9,415030E-1;;
02/12/2021  12:47:18,236863;9,376388E-1;1,283286E-1;1,265777E-1;9,413910E-1;;
02/12/2021  12:47:18,236963;9,376239E-1;1,318330E-1;1,246821E-1;9,412817E-1;;
02/12/2021  12:47:18,237063;9,365659E-1;1,318330E-1;1,449017E-1;9,411746E-1;;
02/12/2021  12:47:18,237163;9,360562E-1;1,241871E-1;1,253139E-1;9,410694E-1;;
02/12/2021  12:47:18,237263;9,372782E-1;1,098510E-1;1,098333E-1;9,409654E-1;;
02/12/2021  12:47:18,237363;9,378623E-1;1,423461E-1;1,783905E-1;9,408625E-1;;
02/12/2021  12:47:18,237463;9,369056E-1;1,254614E-1;1,164678E-1;9,407602E-1;;
02/12/2021  12:47:18,237563;9,370099E-1;1,359745E-1;1,452176E-1;9,406586E-1;;
02/12/2021  12:47:18,237663;9,367775E-1;1,267357E-1;1,224705E-1;9,405575E-1;;
02/12/2021  12:47:18,237763;9,371083E-1;9,137332E-2;1,414265E-1;9,404566E-1;;
02/12/2021  12:47:18,237863;9,368341E-1;1,413904E-1;1,496407E-1;9,403559E-1;;
02/12/2021  12:47:18,237963;9,368609E-1;1,203641E-1;1,227865E-1;9,402553E-1;;
02/12/2021  12:47:18,238063;9,358595E-1;1,079395E-1;1,126766E-1;9,401546E-1;;
02/12/2021  12:47:18,238163;9,348343E-1;1,276914E-1;1,594346E-1;9,400538E-1;;
02/12/2021  12:47:18,238263;9,350787E-1;1,347002E-1;1,423743E-1;9,399525E-1;;
02/12/2021  12:47:18,238363;9,346138E-1;1,254614E-1;1,262617E-1;9,398504E-1;;
02/12/2021  12:47:18,238463;9,337644E-1;1,171783E-1;1,196272E-1;9,397470E-1;;
02/12/2021  12:47:18,238563;9,332637E-1;1,203641E-1;1,212068E-1;9,396421E-1;;
02/12/2021  12:47:18,238663;9,326975E-1;1,229127E-1;1,240502E-1;9,395351E-1;;
02/12/2021  12:47:18,238763;9,333561E-1;1,305587E-1;1,404787E-1;9,394256E-1;;
02/12/2021  12:47:18,238863;9,327362E-1;1,098510E-1;1,114129E-1;9,393131E-1;;
02/12/2021  12:47:18,238963;9,321312E-1;1,190898E-1;1,202590E-1;9,391974E-1;;
02/12/2021  12:47:18,239063;9,310434E-1;1,146297E-1;1,208909E-1;9,390781E-1;;
02/12/2021  12:47:18,239163;9,308288E-1;9,232906E-2;8,392683E-2;9,389547E-1;;
02/12/2021  12:47:18,239263;9,313295E-1;1,334259E-1;1,256299E-1;9,388268E-1;;
02/12/2021  12:47:18,239363;9,313325E-1;1,060280E-1;1,152041E-1;9,386941E-1;;
02/12/2021  12:47:18,239463;9,307036E-1;1,174969E-1;1,287892E-1;9,385563E-1;;
02/12/2021  12:47:18,239563;9,294310E-1;1,143111E-1;1,287892E-1;9,384133E-1;;
02/12/2021  12:47:18,239663;9,300539E-1;1,219570E-1;1,249980E-1;9,382649E-1;;
