waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,239763;9,300956E-1;4,199342E-2;9,277293E-2;9,381107E-1;;
02/12/2021  12:47:18,239863;9,296009E-1;1,292843E-1;1,281573E-1;9,379507E-1;;
02/12/2021  12:47:18,239963;9,286442E-1;1,337445E-1;1,275255E-1;9,377848E-1;;
02/12/2021  12:47:18,240063;9,270885E-1;5,441804E-2;9,877564E-2;9,376130E-1;;
02/12/2021  12:47:18,240163;9,270736E-1;1,331073E-1;1,328963E-1;9,374348E-1;;
02/12/2021  12:47:18,240263;9,265431E-1;1,194084E-1;1,136244E-1;9,372500E-1;;
02/12/2021  12:47:18,240363;9,263345E-1;1,267357E-1;1,262617E-1;9,370583E-1;;
02/12/2021  12:47:18,240463;9,251931E-1;1,292843E-1;1,224705E-1;9,368593E-1;;
02/12/2021  12:47:18,240563;9,248444E-1;1,254614E-1;1,287892E-1;9,366528E-1;;
02/12/2021  12:47:18,240663;9,251275E-1;1,321516E-1;1,328963E-1;9,364386E-1;;
02/12/2021  12:47:18,240763;9,246387E-1;1,149482E-1;9,340479E-2;9,362164E-1;;
02/12/2021  12:47:18,240863;9,244539E-1;1,397975E-1;1,379512E-1;9,359861E-1;;
02/12/2021  12:47:18,240963;9,244152E-1;1,324701E-1;1,385831E-1;9,357477E-1;;
02/12/2021  12:47:18,241063;9,237148E-1;1,213198E-1;1,256299E-1;9,355013E-1;;
02/12/2021  12:47:18,241163;9,233572E-1;1,143111E-1;1,224705E-1;9,352470E-1;;
02/12/2021  12:47:18,241263;9,242483E-1;1,324701E-1;1,152041E-1;9,349847E-1;;
02/12/2021  12:47:18,241363;9,236195E-1;1,487177E-1;1,404787E-1;9,347149E-1;;
02/12/2021  12:47:18,241463;9,231784E-1;1,362931E-1;1,303688E-1;9,344377E-1;;
02/12/2021  12:47:18,241563;9,227045E-1;8,946184E-2;9,498445E-2;9,341536E-1;;
02/12/2021  12:47:18,241663;9,236880E-1;1,805757E-1;1,850251E-1;9,338628E-1;;
02/12/2021  12:47:18,241763;9,238400E-1;1,627352E-1;1,938712E-1;9,335658E-1;;
02/12/2021  12:47:18,241863;9,227939E-1;1,305587E-1;1,291051E-1;9,332631E-1;;
02/12/2021  12:47:18,241963;9,228237E-1;1,458505E-1;1,648054E-1;9,329553E-1;;
02/12/2021  12:47:18,242063;9,215899E-1;1,436204E-1;1,398468E-1;9,326429E-1;;
02/12/2021  12:47:18,242163;9,224482E-1;1,327887E-1;1,341600E-1;9,323262E-1;;
02/12/2021  12:47:18,242263;9,222485E-1;1,289658E-1;1,335282E-1;9,320058E-1;;
02/12/2021  12:47:18,242363;9,222157E-1;1,321516E-1;1,303688E-1;9,316822E-1;;
02/12/2021  12:47:18,242463;9,212710E-1;1,260985E-1;1,347919E-1;9,313558E-1;;
02/12/2021  12:47:18,242563;9,209193E-1;1,251428E-1;1,332122E-1;9,310271E-1;;
02/12/2021  12:47:18,242663;9,219356E-1;1,283286E-1;1,183634E-1;9,306966E-1;;
02/12/2021  12:47:18,242763;9,224750E-1;1,340630E-1;1,316326E-1;9,303646E-1;;
02/12/2021  12:47:18,242863;9,220906E-1;1,337445E-1;1,313166E-1;9,300320E-1;;
02/12/2021  12:47:18,242963;9,220488E-1;1,308772E-1;1,294210E-1;9,296993E-1;;
02/12/2021  12:47:18,243063;9,220369E-1;1,187712E-1;1,057261E-1;9,293672E-1;;
02/12/2021  12:47:18,243163;9,224422E-1;1,264171E-1;1,221546E-1;9,290365E-1;;
02/12/2021  12:47:18,243263;9,229787E-1;1,184526E-1;1,234183E-1;9,287077E-1;;
02/12/2021  12:47:18,243363;9,233661E-1;1,366117E-1;1,897641E-1;9,283816E-1;;
02/12/2021  12:47:18,243463;9,233214E-1;1,413904E-1;1,417424E-1;9,280592E-1;;
02/12/2021  12:47:18,243563;9,236016E-1;9,551486E-2;1,208909E-1;9,277411E-1;;
02/12/2021  12:47:18,243663;9,246238E-1;1,276914E-1;1,313166E-1;9,274283E-1;;
02/12/2021  12:47:18,243763;9,253272E-1;1,337445E-1;1,325804E-1;9,271216E-1;;
02/12/2021  12:47:18,243863;9,248324E-1;1,490363E-1;1,480610E-1;9,268220E-1;;
02/12/2021  12:47:18,243963;9,246328E-1;1,598680E-1;1,682807E-1;9,265305E-1;;
02/12/2021  12:47:18,244063;9,249993E-1;1,410718E-1;1,313166E-1;9,262477E-1;;
02/12/2021  12:47:18,244163;9,260722E-1;1,311958E-1;1,107811E-1;9,259745E-1;;
02/12/2021  12:47:18,244263;9,263554E-1;1,232313E-1;1,234183E-1;9,257117E-1;;
02/12/2021  12:47:18,244363;9,266772E-1;1,366117E-1;1,351078E-1;9,254599E-1;;
02/12/2021  12:47:18,244463;9,268978E-1;1,302401E-1;1,332122E-1;9,252200E-1;;
02/12/2021  12:47:18,244563;9,269812E-1;1,321516E-1;1,287892E-1;9,249927E-1;;
02/12/2021  12:47:18,244663;9,283850E-1;1,292843E-1;1,303688E-1;9,247786E-1;;
02/12/2021  12:47:18,244763;9,291837E-1;1,385232E-1;1,388990E-1;9,245785E-1;;
02/12/2021  12:47:18,244863;9,289304E-1;1,477620E-1;1,471132E-1;9,243930E-1;;
02/12/2021  12:47:18,244963;9,288320E-1;1,190898E-1;1,079377E-1;9,242230E-1;;
02/12/2021  12:47:18,245063;9,295383E-1;9,647060E-2;1,041465E-1;9,240688E-1;;
02/12/2021  12:47:18,245163;9,307930E-1;7,225852E-2;9,403666E-2;9,239311E-1;;
02/12/2021  12:47:18,245263;9,311566E-1;1,512664E-1;1,442698E-1;9,238102E-1;;
02/12/2021  12:47:18,245363;9,314964E-1;1,433019E-1;1,328963E-1;9,237068E-1;;
02/12/2021  12:47:18,245463;9,316573E-1;1,598680E-1;1,575390E-1;9,236212E-1;;
02/12/2021  12:47:18,245563;9,327332E-1;1,082581E-1;1,212068E-1;9,235540E-1;;
02/12/2021  12:47:18,245663;9,343485E-1;1,480806E-1;1,366875E-1;9,235055E-1;;
02/12/2021  12:47:18,245763;9,351622E-1;1,356559E-1;1,253139E-1;9,234760E-1;;
02/12/2021  12:47:18,245863;9,348880E-1;1,331073E-1;1,619620E-1;9,234663E-1;;
02/12/2021  12:47:18,245963;9,343754E-1;1,187712E-1;1,224705E-1;9,234767E-1;;
02/12/2021  12:47:18,246063;9,358536E-1;1,413904E-1;1,281573E-1;9,235074E-1;;
02/12/2021  12:47:18,246163;9,371888E-1;1,337445E-1;1,591187E-1;9,235585E-1;;
02/12/2021  12:47:18,246263;9,371858E-1;1,254614E-1;1,259458E-1;9,236302E-1;;
02/12/2021  12:47:18,246363;9,377193E-1;1,464877E-1;1,344760E-1;9,237227E-1;;
02/12/2021  12:47:18,246463;9,382438E-1;1,063466E-1;1,152041E-1;9,238361E-1;;
02/12/2021  12:47:18,246563;9,395879E-1;-7,067902E-3;6,623464E-2;9,239704E-1;;
02/12/2021  12:47:18,246663;9,406310E-1;1,088952E-1;1,202590E-1;9,241257E-1;;
02/12/2021  12:47:18,246763;9,409112E-1;1,108067E-1;1,164678E-1;9,243020E-1;;
02/12/2021  12:47:18,246863;9,421718E-1;9,710776E-2;1,016190E-1;9,244995E-1;;
02/12/2021  12:47:18,246963;9,425742E-1;1,210013E-1;1,445858E-1;9,247181E-1;;
02/12/2021  12:47:18,247063;9,439272E-1;1,343816E-1;1,493248E-1;9,249579E-1;;
02/12/2021  12:47:18,247163;9,449226E-1;8,786894E-2;1,035146E-1;9,252189E-1;;
02/12/2021  12:47:18,247263;9,459032E-1;8,946184E-2;1,057261E-1;9,255012E-1;;
02/12/2021  12:47:18,247363;9,464545E-1;1,057094E-1;1,189953E-1;9,258048E-1;;
02/12/2021  12:47:18,247463;9,477599E-1;9,710776E-2;1,139404E-1;9,261298E-1;;
02/12/2021  12:47:18,247563;9,491457E-1;1,018865E-1;1,275255E-1;9,264761E-1;;
02/12/2021  12:47:18,247663;9,508803E-1;1,178155E-1;1,294210E-1;9,268439E-1;;
02/12/2021  12:47:18,247763;9,510740E-1;1,181340E-1;1,385831E-1;9,272333E-1;;
02/12/2021  12:47:18,247863;9,507819E-1;1,289658E-1;1,420583E-1;9,276444E-1;;
02/12/2021  12:47:18,247963;9,509786E-1;3,848904E-2;5,422923E-2;9,280770E-1;;
02/12/2021  12:47:18,248063;9,528234E-1;1,136739E-1;1,152041E-1;9,285308E-1;;
02/12/2021  12:47:18,248163;9,537890E-1;1,327887E-1;1,310007E-1;9,290056E-1;;
02/12/2021  12:47:18,248263;9,541258E-1;1,608238E-1;1,540637E-1;9,295009E-1;;
02/12/2021  12:47:18,248363;9,542927E-1;1,888588E-1;1,714400E-1;9,300163E-1;;
02/12/2021  12:47:18,248463;9,548709E-1;1,490363E-1;1,357397E-1;9,305515E-1;;
02/12/2021  12:47:18,248563;9,566769E-1;1,662396E-1;1,606983E-1;9,311058E-1;;
02/12/2021  12:47:18,248663;9,565279E-1;1,732484E-1;1,600664E-1;9,316787E-1;;
02/12/2021  12:47:18,248763;9,576068E-1;1,754784E-1;1,562753E-1;9,322695E-1;;
02/12/2021  12:47:18,248863;9,574786E-1;1,455319E-1;1,376353E-1;9,328776E-1;;
02/12/2021  12:47:18,248963;9,587989E-1;1,321516E-1;1,246821E-1;9,335022E-1;;
02/12/2021  12:47:18,249063;9,596215E-1;1,334259E-1;1,284732E-1;9,341427E-1;;
02/12/2021  12:47:18,249163;9,604560E-1;1,474434E-1;1,436380E-1;9,347983E-1;;
02/12/2021  12:47:18,249263;9,604381E-1;1,391603E-1;1,344760E-1;9,354684E-1;;
02/12/2021  12:47:18,249363;9,603815E-1;1,235499E-1;1,237343E-1;9,361520E-1;;
02/12/2021  12:47:18,249463;9,613381E-1;1,248242E-1;1,249980E-1;9,368483E-1;;
02/12/2021  12:47:18,249563;9,620653E-1;1,111253E-1;8,708615E-2;9,375563E-1;;
02/12/2021  12:47:18,249663;9,627746E-1;7,608148E-2;6,939396E-2;9,382752E-1;;
02/12/2021  12:47:18,249763;9,621398E-1;1,397975E-1;1,392149E-1;9,390038E-1;;
02/12/2021  12:47:18,249863;9,617852E-1;1,299215E-1;9,593225E-2;9,397414E-1;;
02/12/2021  12:47:18,249963;9,622859E-1;1,369303E-1;1,268936E-1;9,404865E-1;;
02/12/2021  12:47:18,250063;9,628253E-1;1,276914E-1;1,328963E-1;9,412379E-1;;
02/12/2021  12:47:18,250163;9,622680E-1;7,863012E-2;1,013031E-1;9,419943E-1;;
02/12/2021  12:47:18,250263;9,619312E-1;1,238685E-1;1,306848E-1;9,427544E-1;;
02/12/2021  12:47:18,250363;9,619104E-1;1,302401E-1;1,275255E-1;9,435167E-1;;
02/12/2021  12:47:18,250463;9,628015E-1;1,394789E-1;1,237343E-1;9,442797E-1;;
02/12/2021  12:47:18,250563;9,632604E-1;1,812129E-1;1,891322E-1;9,450420E-1;;
02/12/2021  12:47:18,250663;9,639161E-1;1,289658E-1;1,278414E-1;9,458023E-1;;
02/12/2021  12:47:18,250763;9,632515E-1;1,547707E-1;1,167838E-1;9,465594E-1;;
02/12/2021  12:47:18,250863;9,629207E-1;1,254614E-1;1,287892E-1;9,473121E-1;;
02/12/2021  12:47:18,250963;9,643125E-1;1,216384E-1;1,240502E-1;9,480590E-1;;
02/12/2021  12:47:18,251063;9,646880E-1;1,200455E-1;1,306848E-1;9,487992E-1;;
02/12/2021  12:47:18,251163;9,645330E-1;1,267357E-1;1,319485E-1;9,495317E-1;;
02/12/2021  12:47:18,251263;9,643006E-1;1,165411E-1;1,246821E-1;9,502554E-1;;
02/12/2021  12:47:18,251363;9,647714E-1;1,254614E-1;1,278414E-1;9,509694E-1;;
02/12/2021  12:47:18,251463;9,654569E-1;1,219570E-1;1,170997E-1;9,516729E-1;;
02/12/2021  12:47:18,251563;9,660917E-1;1,251428E-1;1,291051E-1;9,523651E-1;;
02/12/2021  12:47:18,251663;9,657788E-1;1,391603E-1;2,074562E-1;9,530454E-1;;
02/12/2021  12:47:18,251763;9,647834E-1;1,260985E-1;1,262617E-1;9,537132E-1;;
02/12/2021  12:47:18,251863;9,642618E-1;1,315144E-1;1,407946E-1;9,543678E-1;;
02/12/2021  12:47:18,251963;9,650337E-1;1,079395E-1;1,101492E-1;9,550083E-1;;
02/12/2021  12:47:18,252063;9,645300E-1;1,302401E-1;1,319485E-1;9,556341E-1;;
02/12/2021  12:47:18,252163;9,642976E-1;1,372488E-1;1,366875E-1;9,562443E-1;;
02/12/2021  12:47:18,252263;9,639876E-1;1,305587E-1;1,291051E-1;9,568383E-1;;
02/12/2021  12:47:18,252363;9,632515E-1;1,359745E-1;1,458495E-1;9,574153E-1;;
02/12/2021  12:47:18,252463;9,635644E-1;1,187712E-1;1,265777E-1;9,579746E-1;;
02/12/2021  12:47:18,252563;9,637194E-1;1,308772E-1;1,354238E-1;9,585156E-1;;
02/12/2021  12:47:18,252663;9,627448E-1;1,225942E-1;1,133085E-1;9,590375E-1;;
02/12/2021  12:47:18,252763;9,619312E-1;1,181340E-1;1,455336E-1;9,595397E-1;;
02/12/2021  12:47:18,252863;9,616838E-1;1,257800E-1;1,193112E-1;9,600216E-1;;
02/12/2021  12:47:18,252963;9,626226E-1;1,382046E-1;1,625939E-1;9,604826E-1;;
02/12/2021  12:47:18,253063;9,617673E-1;1,235499E-1;1,294210E-1;9,609221E-1;;
02/12/2021  12:47:18,253163;9,611325E-1;1,248242E-1;1,268936E-1;9,613397E-1;;
02/12/2021  12:47:18,253263;9,600059E-1;1,184526E-1;1,300529E-1;9,617349E-1;;
02/12/2021  12:47:18,253363;9,603219E-1;1,178155E-1;1,218387E-1;9,621073E-1;;
02/12/2021  12:47:18,253463;9,610818E-1;1,257800E-1;1,310007E-1;9,624564E-1;;
02/12/2021  12:47:18,253563;9,603755E-1;1,286472E-1;1,313166E-1;9,627820E-1;;
02/12/2021  12:47:18,253663;9,590701E-1;1,254614E-1;1,253139E-1;9,630839E-1;;
02/12/2021  12:47:18,253763;9,579197E-1;1,101695E-1;9,656411E-2;9,633621E-1;;
02/12/2021  12:47:18,253863;9,578691E-1;9,201048E-2;1,073058E-1;9,636160E-1;;
02/12/2021  12:47:18,253963;9,582774E-1;1,525407E-1;1,667010E-1;9,638455E-1;;
02/12/2021  12:47:18,254063;9,574250E-1;1,257800E-1;1,268936E-1;9,640504E-1;;
02/12/2021  12:47:18,254163;9,572104E-1;1,111253E-1;1,110970E-1;9,642306E-1;;
02/12/2021  12:47:18,254263;9,563074E-1;5,186940E-2;7,855599E-2;9,643861E-1;;
02/12/2021  12:47:18,254363;9,566680E-1;1,458505E-1;1,294210E-1;9,645170E-1;;
02/12/2021  12:47:18,254463;9,569154E-1;1,305587E-1;1,227865E-1;9,646233E-1;;
02/12/2021  12:47:18,254563;9,558156E-1;8,054160E-2;6,212753E-2;9,647054E-1;;
02/12/2021  12:47:18,254663;9,555862E-1;1,296029E-1;1,294210E-1;9,647634E-1;;
02/12/2021  12:47:18,254763;9,550437E-1;1,190898E-1;1,170997E-1;9,647978E-1;;
02/12/2021  12:47:18,254863;9,555683E-1;1,178155E-1;1,231024E-1;9,648089E-1;;
02/12/2021  12:47:18,254963;9,555683E-1;1,292843E-1;2,093518E-1;9,647971E-1;;
02/12/2021  12:47:18,255063;9,547338E-1;8,850610E-2;8,519056E-2;9,647631E-1;;
02/12/2021  12:47:18,255163;9,540394E-1;4,103768E-2;6,054787E-2;9,647074E-1;;
02/12/2021  12:47:18,255263;9,531393E-1;1,318330E-1;1,227865E-1;9,646307E-1;;
02/12/2021  12:47:18,255363;9,536311E-1;1,296029E-1;1,202590E-1;9,645334E-1;;
02/12/2021  12:47:18,255463;9,533152E-1;1,092138E-1;1,262617E-1;9,644161E-1;;
02/12/2021  12:47:18,255563;9,522303E-1;1,152668E-1;1,196272E-1;9,642794E-1;;
02/12/2021  12:47:18,255663;9,509607E-1;1,340630E-1;1,442698E-1;9,641239E-1;;
02/12/2021  12:47:18,255763;9,498878E-1;7,066562E-2;9,972343E-2;9,639500E-1;;
02/12/2021  12:47:18,255863;9,497567E-1;1,073023E-1;1,069899E-1;9,637580E-1;;
02/12/2021  12:47:18,255963;9,491696E-1;1,206827E-1;1,243661E-1;9,635483E-1;;
02/12/2021  12:47:18,256063;9,480579E-1;1,426647E-1;1,433221E-1;9,633212E-1;;
02/12/2021  12:47:18,256163;9,468330E-1;5,091366E-2;8,013565E-2;9,630768E-1;;
02/12/2021  12:47:18,256263;9,462519E-1;3,052454E-2;8,645429E-2;9,628155E-1;;
02/12/2021  12:47:18,256363;9,464754E-1;1,229127E-1;1,338441E-1;9,625374E-1;;
02/12/2021  12:47:18,256463;9,456945E-1;1,117624E-1;1,120448E-1;9,622427E-1;;
02/12/2021  12:47:18,256563;9,442253E-1;1,461691E-1;1,638576E-1;9,619317E-1;;
02/12/2021  12:47:18,256663;9,434385E-1;1,213198E-1;1,123607E-1;9,616046E-1;;
02/12/2021  12:47:18,256763;9,430689E-1;1,362931E-1;1,215227E-1;9,612617E-1;;
02/12/2021  12:47:18,256863;9,432596E-1;1,197269E-1;1,183634E-1;9,609031E-1;;
02/12/2021  12:47:18,256963;9,429646E-1;1,375674E-1;1,306848E-1;9,605291E-1;;
02/12/2021  12:47:18,257063;9,425175E-1;1,136739E-1;1,272095E-1;9,601403E-1;;
02/12/2021  12:47:18,257163;9,413463E-1;2,426988E-1;2,099837E-1;9,597371E-1;;
02/12/2021  12:47:18,257263;9,411645E-1;1,006121E-1;1,057261E-1;9,593201E-1;;
02/12/2021  12:47:18,257363;9,414744E-1;1,324701E-1;1,395309E-1;9,588897E-1;;
02/12/2021  12:47:18,257463;9,400618E-1;1,350188E-1;1,322644E-1;9,584466E-1;;
02/12/2021  12:47:18,257563;9,395223E-1;1,063466E-1;1,101492E-1;9,579913E-1;;
02/12/2021  12:47:18,257663;9,382080E-1;1,245056E-1;1,316326E-1;9,575243E-1;;
02/12/2021  12:47:18,257763;9,370219E-1;1,276914E-1;1,477451E-1;9,570461E-1;;
02/12/2021  12:47:18,257863;9,374600E-1;1,388417E-1;1,249980E-1;9,565571E-1;;
02/12/2021  12:47:18,257963;9,365540E-1;1,260985E-1;1,224705E-1;9,560575E-1;;
02/12/2021  12:47:18,258063;9,349953E-1;1,318330E-1;1,287892E-1;9,555477E-1;;
02/12/2021  12:47:18,258163;9,334306E-1;1,429833E-1;1,430061E-1;9,550282E-1;;
02/12/2021  12:47:18,258263;9,321997E-1;1,331073E-1;1,291051E-1;9,544988E-1;;
02/12/2021  12:47:18,258363;9,318540E-1;1,439390E-1;1,133085E-1;9,539598E-1;;
02/12/2021  12:47:18,258463;9,307364E-1;1,210013E-1;1,212068E-1;9,534110E-1;;
02/12/2021  12:47:18,258563;9,291777E-1;1,152668E-1;1,142563E-1;9,528524E-1;;
02/12/2021  12:47:18,258663;9,283820E-1;1,152668E-1;1,221546E-1;9,522839E-1;;
02/12/2021  12:47:18,258763;9,280333E-1;1,136739E-1;1,133085E-1;9,517054E-1;;
02/12/2021  12:47:18,258863;9,272524E-1;1,108067E-1;1,003553E-1;9,511168E-1;;
02/12/2021  12:47:18,258963;9,268680E-1;9,615202E-2;1,019350E-1;9,505181E-1;;
02/12/2021  12:47:18,259063;9,259083E-1;9,424054E-2;1,098333E-1;9,499095E-1;;
02/12/2021  12:47:18,259163;9,251245E-1;9,838208E-2;1,193112E-1;9,492910E-1;;
02/12/2021  12:47:18,259263;9,262511E-1;1,063466E-1;1,110970E-1;9,486629E-1;;
02/12/2021  12:47:18,259363;9,265610E-1;1,296029E-1;1,461654E-1;9,480255E-1;;
02/12/2021  12:47:18,259463;9,268471E-1;8,818752E-2;9,340479E-2;9,473795E-1;;
02/12/2021  12:47:18,259563;9,262958E-1;1,746276E-2;4,601499E-2;9,467258E-1;;
02/12/2021  12:47:18,259663;9,251394E-1;1,041165E-1;1,129926E-1;9,460654E-1;;
02/12/2021  12:47:18,259763;9,255835E-1;9,965640E-2;1,129926E-1;9,453992E-1;;
02/12/2021  12:47:18,259863;9,261527E-1;9,328480E-2;1,161519E-1;9,447280E-1;;
02/12/2021  12:47:18,259963;9,260424E-1;9,933782E-2;1,069899E-1;9,440530E-1;;
02/12/2021  12:47:18,260063;9,254345E-1;1,283286E-1;1,490088E-1;9,433754E-1;;
02/12/2021  12:47:18,260163;9,253301E-1;8,946184E-2;1,095173E-1;9,426961E-1;;
02/12/2021  12:47:18,260263;9,258100E-1;8,309024E-2;9,688005E-2;9,420165E-1;;
02/12/2021  12:47:18,260363;9,257027E-1;1,073023E-1;1,212068E-1;9,413377E-1;;
02/12/2021  12:47:18,260463;9,252109E-1;1,235499E-1;1,344760E-1;9,406609E-1;;
02/12/2021  12:47:18,260563;9,242602E-1;4,008194E-2;8,582243E-2;9,399872E-1;;
02/12/2021  12:47:18,260663;9,242245E-1;1,397975E-1;1,433221E-1;9,393176E-1;;
02/12/2021  12:47:18,260763;9,247937E-1;1,181340E-1;1,528000E-1;9,386531E-1;;
02/12/2021  12:47:18,260863;9,254136E-1;1,445762E-1;1,395309E-1;9,379947E-1;;
02/12/2021  12:47:18,260963;9,257295E-1;1,538150E-1;1,417424E-1;9,373433E-1;;
02/12/2021  12:47:18,261063;9,252974E-1;1,445762E-1;1,164678E-1;9,367003E-1;;
02/12/2021  12:47:18,261163;9,260782E-1;1,633724E-1;1,445858E-1;9,360666E-1;;
02/12/2021  12:47:18,261263;9,273717E-1;1,174969E-1;1,120448E-1;9,354434E-1;;
02/12/2021  12:47:18,261363;9,277114E-1;1,742041E-1;1,584868E-1;9,348321E-1;;
02/12/2021  12:47:18,261463;9,280005E-1;1,665582E-1;1,676488E-1;9,342338E-1;;
02/12/2021  12:47:18,261563;9,278962E-1;1,213198E-1;1,275255E-1;9,336501E-1;;
02/12/2021  12:47:18,261663;9,282181E-1;1,436204E-1;1,509044E-1;9,330820E-1;;
02/12/2021  12:47:18,261763;9,291390E-1;1,340630E-1;9,845971E-2;9,325308E-1;;
02/12/2021  12:47:18,261863;9,302715E-1;1,245056E-1;1,249980E-1;9,319975E-1;;
02/12/2021  12:47:18,261963;9,300778E-1;1,267357E-1;1,341600E-1;9,314835E-1;;
02/12/2021  12:47:18,262063;9,295950E-1;1,343816E-1;1,382671E-1;9,309898E-1;;
02/12/2021  12:47:18,262163;9,298632E-1;1,388417E-1;1,294210E-1;9,305174E-1;;
02/12/2021  12:47:18,262263;9,305904E-1;2,479010E-2;7,508074E-2;9,300671E-1;;
02/12/2021  12:47:18,262363;9,311179E-1;1,133553E-1;1,253139E-1;9,296395E-1;;
02/12/2021  12:47:18,262463;9,315888E-1;9,487770E-2;8,613836E-2;9,292355E-1;;
02/12/2021  12:47:18,262563;9,310315E-1;1,171783E-1;1,044624E-1;9,288556E-1;;
02/12/2021  12:47:18,262663;9,310702E-1;1,012493E-1;1,303688E-1;9,285003E-1;;
02/12/2021  12:47:18,262763;9,321908E-1;1,366117E-1;1,392149E-1;9,281700E-1;;
02/12/2021  12:47:18,262863;9,334813E-1;1,327887E-1;1,335282E-1;9,278649E-1;;
02/12/2021  12:47:18,262963;9,333919E-1;1,270543E-1;1,246821E-1;9,275855E-1;;
02/12/2021  12:47:18,263063;9,325365E-1;1,334259E-1;1,316326E-1;9,273320E-1;;
02/12/2021  12:47:18,263163;9,335707E-1;1,267357E-1;1,016190E-1;9,271046E-1;;
02/12/2021  12:47:18,263263;9,342234E-1;1,041165E-1;9,719598E-2;9,269033E-1;;
02/12/2021  12:47:18,263363;9,336810E-1;1,219570E-1;1,224705E-1;9,267281E-1;;
02/12/2021  12:47:18,263463;9,334306E-1;1,327887E-1;1,344760E-1;9,265788E-1;;
02/12/2021  12:47:18,263563;9,322325E-1;1,353374E-1;1,366875E-1;9,264550E-1;;
02/12/2021  12:47:18,263663;9,320328E-1;1,280100E-1;1,114129E-1;9,263562E-1;;
02/12/2021  12:47:18,263763;9,326796E-1;1,369303E-1;1,303688E-1;9,262815E-1;;
02/12/2021  12:47:18,263863;9,327034E-1;1,442576E-1;1,512204E-1;9,262300E-1;;
02/12/2021  12:47:18,263963;9,320984E-1;1,127182E-1;1,319485E-1;9,262008E-1;;
02/12/2021  12:47:18,264063;9,314487E-1;1,257800E-1;1,148882E-1;9,261930E-1;;
02/12/2021  12:47:18,264163;9,312550E-1;1,254614E-1;1,284732E-1;9,262054E-1;;
02/12/2021  12:47:18,264263;9,324650E-1;1,311958E-1;1,464814E-1;9,262367E-1;;
02/12/2021  12:47:18,264363;9,326587E-1;1,461691E-1;1,411105E-1;9,262858E-1;;
02/12/2021  12:47:18,264463;9,312639E-1;1,608238E-1;1,641736E-1;9,263517E-1;;
02/12/2021  12:47:18,264563;9,301016E-1;1,127182E-1;1,123607E-1;9,264332E-1;;
02/12/2021  12:47:18,264663;9,311417E-1;1,251428E-1;1,565912E-1;9,265288E-1;;
02/12/2021  12:47:18,264763;9,315351E-1;1,378860E-1;1,395309E-1;9,266373E-1;;
02/12/2021  12:47:18,264863;9,321342E-1;1,382046E-1;1,351078E-1;9,267573E-1;;
02/12/2021  12:47:18,264963;9,317408E-1;1,254614E-1;1,354238E-1;9,268878E-1;;
02/12/2021  12:47:18,265063;9,307394E-1;1,257800E-1;1,205749E-1;9,270278E-1;;
02/12/2021  12:47:18,265163;9,321163E-1;1,331073E-1;1,433221E-1;9,271761E-1;;
02/12/2021  12:47:18,265263;9,324531E-1;1,378860E-1;1,379512E-1;9,273317E-1;;
02/12/2021  12:47:18,265363;9,324411E-1;1,257800E-1;1,249980E-1;9,274938E-1;;
02/12/2021  12:47:18,265463;9,323249E-1;1,216384E-1;1,193112E-1;9,276614E-1;;
02/12/2021  12:47:18,265563;9,312967E-1;1,063466E-1;1,199431E-1;9,278338E-1;;
02/12/2021  12:47:18,265663;9,332607E-1;1,315144E-1;1,354238E-1;9,280102E-1;;
02/12/2021  12:47:18,265763;9,333650E-1;1,391603E-1;1,303688E-1;9,281899E-1;;
02/12/2021  12:47:18,265863;9,341310E-1;1,350188E-1;1,594346E-1;9,283722E-1;;
02/12/2021  12:47:18,265963;9,343307E-1;1,378860E-1;1,278414E-1;9,285569E-1;;
02/12/2021  12:47:18,266063;9,344201E-1;1,356559E-1;1,297370E-1;9,287435E-1;;
02/12/2021  12:47:18,266163;9,365152E-1;1,579565E-1;1,553275E-1;9,289319E-1;;
02/12/2021  12:47:18,266263;9,375851E-1;1,331073E-1;1,363715E-1;9,291220E-1;;
