waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,266363;9,379428E-1;1,260985E-1;1,363715E-1;9,293140E-1;;
02/12/2021  12:47:18,266463;9,370129E-1;1,280100E-1;1,455336E-1;9,295083E-1;;
02/12/2021  12:47:18,266563;9,377610E-1;1,382046E-1;1,584868E-1;9,297050E-1;;
02/12/2021  12:47:18,266663;9,394985E-1;1,190898E-1;1,234183E-1;9,299042E-1;;
02/12/2021  12:47:18,266763;9,406429E-1;1,296029E-1;1,287892E-1;9,301063E-1;;
02/12/2021  12:47:18,266863;9,408337E-1;1,423461E-1;1,430061E-1;9,303116E-1;;
02/12/2021  12:47:18,266963;9,405535E-1;1,477620E-1;1,480610E-1;9,305208E-1;;
02/12/2021  12:47:18,267063;9,405118E-1;1,200455E-1;1,259458E-1;9,307342E-1;;
02/12/2021  12:47:18,267163;9,417576E-1;1,136739E-1;9,845971E-2;9,309520E-1;;
02/12/2021  12:47:18,267263;9,424043E-1;1,251428E-1;1,208909E-1;9,311746E-1;;
02/12/2021  12:47:18,267363;9,422612E-1;1,350188E-1;1,322644E-1;9,314023E-1;;
02/12/2021  12:47:18,267463;9,412837E-1;1,334259E-1;1,218387E-1;9,316352E-1;;
02/12/2021  12:47:18,267563;9,414536E-1;1,241871E-1;1,287892E-1;9,318736E-1;;
02/12/2021  12:47:18,267663;9,420705E-1;9,806350E-2;8,361090E-2;9,321171E-1;;
02/12/2021  12:47:18,267763;9,423745E-1;1,159040E-1;1,287892E-1;9,323657E-1;;
02/12/2021  12:47:18,267863;9,421390E-1;1,311958E-1;1,325804E-1;9,326193E-1;;
02/12/2021  12:47:18,267963;9,410363E-1;1,382046E-1;1,319485E-1;9,328776E-1;;
02/12/2021  12:47:18,268063;9,413791E-1;1,289658E-1;1,509044E-1;9,331403E-1;;
02/12/2021  12:47:18,268163;9,423149E-1;1,251428E-1;1,249980E-1;9,334067E-1;;
02/12/2021  12:47:18,268263;9,427023E-1;1,426647E-1;1,338441E-1;9,336766E-1;;
02/12/2021  12:47:18,268363;9,428036E-1;1,697440E-1;1,998739E-1;9,339495E-1;;
02/12/2021  12:47:18,268463;9,414804E-1;1,394789E-1;1,373193E-1;9,342252E-1;;
02/12/2021  12:47:18,268563;9,415728E-1;1,241871E-1;1,265777E-1;9,345031E-1;;
02/12/2021  12:47:18,268663;9,426815E-1;1,257800E-1;1,486929E-1;9,347826E-1;;
02/12/2021  12:47:18,268763;9,427142E-1;1,461691E-1;1,461654E-1;9,350632E-1;;
02/12/2021  12:47:18,268863;9,425801E-1;1,308772E-1;1,486929E-1;9,353445E-1;;
02/12/2021  12:47:18,268963;9,417903E-1;1,206827E-1;1,170997E-1;9,356261E-1;;
02/12/2021  12:47:18,269063;9,434563E-1;1,289658E-1;1,256299E-1;9,359074E-1;;
02/12/2021  12:47:18,269163;9,438795E-1;1,350188E-1;1,417424E-1;9,361879E-1;;
02/12/2021  12:47:18,269263;9,441060E-1;1,337445E-1;1,335282E-1;9,364675E-1;;
02/12/2021  12:47:18,269363;9,424639E-1;1,073023E-1;9,087734E-2;9,367459E-1;;
02/12/2021  12:47:18,269463;9,414417E-1;8,755036E-2;1,499566E-1;9,370228E-1;;
02/12/2021  12:47:18,269563;9,410781E-1;1,260985E-1;1,275255E-1;9,372973E-1;;
02/12/2021  12:47:18,269663;9,413493E-1;1,331073E-1;1,300529E-1;9,375689E-1;;
02/12/2021  12:47:18,269763;9,410572E-1;1,187712E-1;1,148882E-1;9,378366E-1;;
02/12/2021  12:47:18,269863;9,388369E-1;1,238685E-1;1,193112E-1;9,380998E-1;;
02/12/2021  12:47:18,269963;9,381246E-1;1,369303E-1;1,319485E-1;9,383574E-1;;
02/12/2021  12:47:18,270063;9,381216E-1;1,382046E-1;1,411105E-1;9,386083E-1;;
02/12/2021  12:47:18,270163;9,383094E-1;1,311958E-1;1,379512E-1;9,388514E-1;;
02/12/2021  12:47:18,270263;9,378295E-1;1,044351E-1;1,114129E-1;9,390857E-1;;
02/12/2021  12:47:18,270363;9,365063E-1;1,245056E-1;1,259458E-1;9,393102E-1;;
02/12/2021  12:47:18,270463;9,359132E-1;1,331073E-1;1,344760E-1;9,395239E-1;;
02/12/2021  12:47:18,270563;9,363573E-1;1,582751E-1;1,986102E-1;9,397259E-1;;
02/12/2021  12:47:18,270663;9,374451E-1;1,359745E-1;1,366875E-1;9,399152E-1;;
02/12/2021  12:47:18,270763;9,378295E-1;1,302401E-1;1,300529E-1;9,400913E-1;;
02/12/2021  12:47:18,270863;9,369295E-1;1,512664E-1;1,480610E-1;9,402537E-1;;
02/12/2021  12:47:18,270963;9,371172E-1;1,350188E-1;1,287892E-1;9,404023E-1;;
02/12/2021  12:47:18,271063;9,374898E-1;9,392196E-2;1,199431E-1;9,405369E-1;;
02/12/2021  12:47:18,271163;9,377222E-1;1,334259E-1;1,278414E-1;9,406573E-1;;
02/12/2021  12:47:18,271263;9,380888E-1;1,238685E-1;1,120448E-1;9,407637E-1;;
02/12/2021  12:47:18,271363;9,371828E-1;8,563888E-2;8,234717E-2;9,408563E-1;;
02/12/2021  12:47:18,271463;9,367834E-1;1,178155E-1;1,174156E-1;9,409351E-1;;
02/12/2021  12:47:18,271563;9,372007E-1;1,538150E-1;1,632258E-1;9,410004E-1;;
02/12/2021  12:47:18,271663;9,375315E-1;9,742634E-2;1,038306E-1;9,410524E-1;;
02/12/2021  12:47:18,271763;9,368878E-1;1,194084E-1;1,205749E-1;9,410914E-1;;
02/12/2021  12:47:18,271863;9,348164E-1;1,108067E-1;1,158360E-1;9,411177E-1;;
02/12/2021  12:47:18,271963;9,353529E-1;7,703722E-2;7,002583E-2;9,411313E-1;;
02/12/2021  12:47:18,272063;9,359639E-1;1,041165E-1;1,114129E-1;9,411324E-1;;
02/12/2021  12:47:18,272163;9,363334E-1;1,053908E-1;1,079377E-1;9,411212E-1;;
02/12/2021  12:47:18,272263;9,361635E-1;1,155854E-1;1,272095E-1;9,410979E-1;;
02/12/2021  12:47:18,272363;9,354065E-1;9,774492E-2;1,063580E-1;9,410630E-1;;
02/12/2021  12:47:18,272463;9,360562E-1;1,044351E-1;1,120448E-1;9,410170E-1;;
02/12/2021  12:47:18,272563;9,369921E-1;1,022050E-1;1,136244E-1;9,409603E-1;;
02/12/2021  12:47:18,272663;9,380948E-1;1,028422E-1;1,025668E-1;9,408935E-1;;
02/12/2021  12:47:18,272763;9,381633E-1;1,315144E-1;1,256299E-1;9,408176E-1;;
02/12/2021  12:47:18,272863;9,380590E-1;1,006121E-1;1,145722E-1;9,407335E-1;;
02/12/2021  12:47:18,272963;9,391766E-1;1,101695E-1;1,189953E-1;9,406422E-1;;
02/12/2021  12:47:18,273063;9,403956E-1;7,448858E-2;1,189953E-1;9,405447E-1;;
02/12/2021  12:47:18,273163;9,414208E-1;9,933782E-2;1,088855E-1;9,404425E-1;;
02/12/2021  12:47:18,273263;9,411555E-1;8,786894E-2;1,186794E-1;9,403367E-1;;
02/12/2021  12:47:18,273363;9,409857E-1;2,765732E-2;1,262617E-1;9,402289E-1;;
02/12/2021  12:47:18,273463;9,414685E-1;9,615202E-2;1,139404E-1;9,401202E-1;;
02/12/2021  12:47:18,273563;9,428454E-1;1,178155E-1;1,227865E-1;9,400118E-1;;
02/12/2021  12:47:18,273663;9,430659E-1;1,162226E-1;1,313166E-1;9,399051E-1;;
02/12/2021  12:47:18,273763;9,421420E-1;4,868360E-2;6,339125E-2;9,398011E-1;;
02/12/2021  12:47:18,273863;9,416562E-1;1,162226E-1;1,287892E-1;9,397011E-1;;
02/12/2021  12:47:18,273963;9,429497E-1;1,534964E-1;1,679647E-1;9,396058E-1;;
02/12/2021  12:47:18,274063;9,432030E-1;1,347002E-1;1,227865E-1;9,395160E-1;;
02/12/2021  12:47:18,274163;9,435159E-1;1,334259E-1;1,401627E-1;9,394325E-1;;
02/12/2021  12:47:18,274263;9,424013E-1;1,611423E-1;1,370034E-1;9,393561E-1;;
02/12/2021  12:47:18,274363;9,420556E-1;1,882216E-1;1,603824E-1;9,392874E-1;;
02/12/2021  12:47:18,274463;9,428156E-1;1,630538E-1;1,524841E-1;9,392265E-1;;
02/12/2021  12:47:18,274563;9,431017E-1;1,662396E-1;1,540637E-1;9,391739E-1;;
02/12/2021  12:47:18,274663;9,437156E-1;1,417090E-1;1,559593E-1;9,391298E-1;;
02/12/2021  12:47:18,274763;9,428484E-1;1,356559E-1;1,382671E-1;9,390945E-1;;
02/12/2021  12:47:18,274863;9,423059E-1;1,296029E-1;1,297370E-1;9,390682E-1;;
02/12/2021  12:47:18,274963;9,429407E-1;1,687883E-1;1,881844E-1;9,390508E-1;;
02/12/2021  12:47:18,275063;9,431672E-1;1,299215E-1;1,224705E-1;9,390423E-1;;
02/12/2021  12:47:18,275163;9,434057E-1;1,095324E-1;9,403666E-2;9,390426E-1;;
02/12/2021  12:47:18,275263;9,419304E-1;1,334259E-1;1,319485E-1;9,390516E-1;;
02/12/2021  12:47:18,275363;9,416771E-1;1,222756E-1;1,218387E-1;9,390691E-1;;
02/12/2021  12:47:18,275463;9,418231E-1;7,385142E-2;7,444887E-2;9,390946E-1;;
02/12/2021  12:47:18,275563;9,420288E-1;1,018865E-1;1,114129E-1;9,391276E-1;;
02/12/2021  12:47:18,275663;9,419632E-1;1,095324E-1;1,050943E-1;9,391676E-1;;
02/12/2021  12:47:18,275763;9,406876E-1;1,241871E-1;1,322644E-1;9,392141E-1;;
02/12/2021  12:47:18,275863;9,407681E-1;9,997498E-2;1,098333E-1;9,392666E-1;;
02/12/2021  12:47:18,275963;9,411287E-1;7,990444E-2;5,833634E-2;9,393242E-1;;
02/12/2021  12:47:18,276063;9,411198E-1;1,225942E-1;1,268936E-1;9,393864E-1;;
02/12/2021  12:47:18,276163;9,408128E-1;1,340630E-1;1,338441E-1;9,394526E-1;;
02/12/2021  12:47:18,276263;9,397310E-1;9,169190E-2;1,073058E-1;9,395220E-1;;
02/12/2021  12:47:18,276363;9,398412E-1;1,174969E-1;1,360556E-1;9,395941E-1;;
02/12/2021  12:47:18,276463;9,412479E-1;1,315144E-1;1,303688E-1;9,396681E-1;;
02/12/2021  12:47:18,276563;9,411824E-1;1,203641E-1;1,275255E-1;9,397434E-1;;
02/12/2021  12:47:18,276663;9,405178E-1;1,331073E-1;1,278414E-1;9,398196E-1;;
02/12/2021  12:47:18,276763;9,396028E-1;1,350188E-1;1,351078E-1;9,398963E-1;;
02/12/2021  12:47:18,276863;9,405416E-1;1,385232E-1;1,057261E-1;9,399728E-1;;
02/12/2021  12:47:18,276963;9,412658E-1;1,251428E-1;1,278414E-1;9,400489E-1;;
02/12/2021  12:47:18,277063;9,410423E-1;1,347002E-1;1,303688E-1;9,401240E-1;;
02/12/2021  12:47:18,277163;9,399724E-1;1,092138E-1;7,097362E-2;9,401980E-1;;
02/12/2021  12:47:18,277263;9,397161E-1;1,022050E-1;1,114129E-1;9,402706E-1;;
02/12/2021  12:47:18,277363;9,399336E-1;1,267357E-1;1,189953E-1;9,403412E-1;;
02/12/2021  12:47:18,277463;9,397578E-1;1,340630E-1;1,471132E-1;9,404096E-1;;
02/12/2021  12:47:18,277563;9,401810E-1;1,162226E-1;1,123607E-1;9,404753E-1;;
02/12/2021  12:47:18,277663;9,397131E-1;1,248242E-1;1,392149E-1;9,405381E-1;;
02/12/2021  12:47:18,277763;9,386849E-1;1,168597E-1;1,205749E-1;9,405976E-1;;
02/12/2021  12:47:18,277863;9,392422E-1;1,095324E-1;1,152041E-1;9,406535E-1;;
02/12/2021  12:47:18,277963;9,399604E-1;1,034794E-1;1,145722E-1;9,407055E-1;;
02/12/2021  12:47:18,278063;9,406042E-1;1,111253E-1;1,202590E-1;9,407535E-1;;
02/12/2021  12:47:18,278163;9,392809E-1;1,044351E-1;1,054102E-1;9,407973E-1;;
02/12/2021  12:47:18,278263;9,393912E-1;5,505520E-2;8,013565E-2;9,408369E-1;;
02/12/2021  12:47:18,278363;9,404522E-1;1,340630E-1;1,900800E-1;9,408723E-1;;
02/12/2021  12:47:18,278463;9,412926E-1;1,235499E-1;1,294210E-1;9,409035E-1;;
02/12/2021  12:47:18,278563;9,414744E-1;1,232313E-1;1,268936E-1;9,409308E-1;;
02/12/2021  12:47:18,278663;9,405893E-1;1,206827E-1;1,259458E-1;9,409543E-1;;
02/12/2021  12:47:18,278763;9,397578E-1;1,343816E-1;1,385831E-1;9,409745E-1;;
02/12/2021  12:47:18,278863;9,408635E-1;1,248242E-1;1,265777E-1;9,409914E-1;;
02/12/2021  12:47:18,278963;9,408337E-1;1,190898E-1;1,193112E-1;9,410052E-1;;
02/12/2021  12:47:18,279063;9,404939E-1;1,133553E-1;1,221546E-1;9,410160E-1;;
02/12/2021  12:47:18,279163;9,385001E-1;1,305587E-1;1,347919E-1;9,410240E-1;;
02/12/2021  12:47:18,279263;9,380173E-1;1,410718E-1;1,259458E-1;9,410291E-1;;
02/12/2021  12:47:18,279363;9,385448E-1;6,556834E-2;3,558924E-2;9,410310E-1;;
02/12/2021  12:47:18,279463;9,393495E-1;9,615202E-2;1,066739E-1;9,410295E-1;;
02/12/2021  12:47:18,279563;9,385627E-1;1,267357E-1;1,319485E-1;9,410244E-1;;
02/12/2021  12:47:18,279663;9,377729E-1;2,861306E-2;9,593225E-2;9,410158E-1;;
02/12/2021  12:47:18,279763;9,375702E-1;1,197269E-1;1,098333E-1;9,410034E-1;;
02/12/2021  12:47:18,279863;9,383123E-1;6,588692E-2;1,164678E-1;9,409871E-1;;
02/12/2021  12:47:18,279963;9,390634E-1;1,305587E-1;1,300529E-1;9,409667E-1;;
02/12/2021  12:47:18,280063;9,393346E-1;1,222756E-1;1,303688E-1;9,409423E-1;;
02/12/2021  12:47:18,280163;9,388875E-1;1,085766E-1;1,101492E-1;9,409141E-1;;
02/12/2021  12:47:18,280263;9,392660E-1;1,206827E-1;1,272095E-1;9,408825E-1;;
02/12/2021  12:47:18,280363;9,403330E-1;1,445762E-1;1,673329E-1;9,408475E-1;;
02/12/2021  12:47:18,280463;9,413701E-1;1,356559E-1;1,360556E-1;9,408098E-1;;
02/12/2021  12:47:18,280563;9,409767E-1;1,388417E-1;1,357397E-1;9,407697E-1;;
02/12/2021  12:47:18,280663;9,401095E-1;1,340630E-1;1,420583E-1;9,407280E-1;;
02/12/2021  12:47:18,280763;9,411347E-1;1,123996E-1;1,205749E-1;9,406851E-1;;
02/12/2021  12:47:18,280863;9,419274E-1;1,334259E-1;1,224705E-1;9,406416E-1;;
02/12/2021  12:47:18,280963;9,418738E-1;1,165411E-1;9,150920E-2;9,405979E-1;;
02/12/2021  12:47:18,281063;9,412569E-1;1,264171E-1;1,344760E-1;9,405547E-1;;
02/12/2021  12:47:18,281163;9,400737E-1;1,302401E-1;1,316326E-1;9,405125E-1;;
02/12/2021  12:47:18,281263;9,402525E-1;1,229127E-1;1,009872E-1;9,404714E-1;;
02/12/2021  12:47:18,281363;9,406549E-1;1,334259E-1;1,088855E-1;9,404317E-1;;
02/12/2021  12:47:18,281463;9,408486E-1;1,066652E-1;1,013031E-1;9,403935E-1;;
02/12/2021  12:47:18,281563;9,393942E-1;9,296622E-2;1,129926E-1;9,403569E-1;;
02/12/2021  12:47:18,281663;9,385835E-1;1,123996E-1;9,751191E-2;9,403219E-1;;
02/12/2021  12:47:18,281763;9,389293E-1;1,050723E-1;1,316326E-1;9,402882E-1;;
02/12/2021  12:47:18,281863;9,390664E-1;1,343816E-1;1,546956E-1;9,402558E-1;;
02/12/2021  12:47:18,281963;9,390991E-1;1,302401E-1;1,291051E-1;9,402243E-1;;
02/12/2021  12:47:18,282063;9,373586E-1;1,385232E-1;1,231024E-1;9,401935E-1;;
02/12/2021  12:47:18,282163;9,363692E-1;1,101695E-1;1,186794E-1;9,401632E-1;;
02/12/2021  12:47:18,282263;9,369086E-1;1,296029E-1;1,332122E-1;9,401327E-1;;
02/12/2021  12:47:18,282363;9,375285E-1;1,286472E-1;1,341600E-1;9,401016E-1;;
02/12/2021  12:47:18,282463;9,372722E-1;1,273729E-1;1,278414E-1;9,400694E-1;;
02/12/2021  12:47:18,282563;9,364616E-1;1,311958E-1;1,284732E-1;9,400359E-1;;
02/12/2021  12:47:18,282663;9,365480E-1;1,394789E-1;1,363715E-1;9,400007E-1;;
02/12/2021  12:47:18,282763;9,372692E-1;1,541336E-1;1,392149E-1;9,399635E-1;;
02/12/2021  12:47:18,282863;9,377073E-1;1,181340E-1;1,243661E-1;9,399241E-1;;
02/12/2021  12:47:18,282963;9,374987E-1;1,289658E-1;1,401627E-1;9,398824E-1;;
02/12/2021  12:47:18,283063;9,368550E-1;1,353374E-1;1,338441E-1;9,398386E-1;;
02/12/2021  12:47:18,283163;9,364258E-1;1,468062E-1;1,426902E-1;9,397924E-1;;
02/12/2021  12:47:18,283263;9,372663E-1;1,254614E-1;1,291051E-1;9,397439E-1;;
02/12/2021  12:47:18,283363;9,377342E-1;1,321516E-1;1,275255E-1;9,396930E-1;;
02/12/2021  12:47:18,283463;9,377133E-1;1,413904E-1;1,461654E-1;9,396399E-1;;
02/12/2021  12:47:18,283563;9,363751E-1;1,181340E-1;1,133085E-1;9,395847E-1;;
02/12/2021  12:47:18,283663;9,363722E-1;2,602207E-1;2,150386E-1;9,395274E-1;;
02/12/2021  12:47:18,283763;9,367179E-1;6,556834E-2;9,466852E-2;9,394680E-1;;
02/12/2021  12:47:18,283863;9,372305E-1;1,197269E-1;1,272095E-1;9,394066E-1;;
02/12/2021  12:47:18,283963;9,370427E-1;1,429833E-1;1,395309E-1;9,393432E-1;;
02/12/2021  12:47:18,284063;9,359460E-1;1,069837E-1;1,186794E-1;9,392780E-1;;
02/12/2021  12:47:18,284163;9,359758E-1;1,436204E-1;1,439539E-1;9,392111E-1;;
02/12/2021  12:47:18,284263;9,367179E-1;1,152668E-1;1,493248E-1;9,391423E-1;;
02/12/2021  12:47:18,284363;9,374570E-1;1,436204E-1;1,439539E-1;9,390719E-1;;
02/12/2021  12:47:18,284463;9,371947E-1;1,496735E-1;1,471132E-1;9,390000E-1;;
02/12/2021  12:47:18,284563;9,358625E-1;5,792242E-2;9,624818E-2;9,389268E-1;;
02/12/2021  12:47:18,284663;9,360503E-1;6,493118E-2;9,372073E-2;9,388526E-1;;
02/12/2021  12:47:18,284763;9,365420E-1;1,276914E-1;1,287892E-1;9,387773E-1;;
02/12/2021  12:47:18,284863;9,361784E-1;1,372488E-1;1,420583E-1;9,387011E-1;;
02/12/2021  12:47:18,284963;9,348015E-1;1,076209E-1;1,249980E-1;9,386240E-1;;
02/12/2021  12:47:18,285063;9,330581E-1;1,143111E-1;1,180475E-1;9,385459E-1;;
02/12/2021  12:47:18,285163;9,329657E-1;1,015679E-1;9,688005E-2;9,384664E-1;;
02/12/2021  12:47:18,285263;9,328643E-1;1,206827E-1;1,013031E-1;9,383851E-1;;
02/12/2021  12:47:18,285363;9,321074E-1;7,640006E-2;1,025668E-1;9,383015E-1;;
02/12/2021  12:47:18,285463;9,313146E-1;9,933782E-2;1,016190E-1;9,382150E-1;;
02/12/2021  12:47:18,285563;9,298393E-1;1,034794E-1;1,107811E-1;9,381252E-1;;
02/12/2021  12:47:18,285663;9,299466E-1;9,169190E-2;9,845971E-2;9,380313E-1;;
02/12/2021  12:47:18,285763;9,310881E-1;1,159040E-1;1,202590E-1;9,379327E-1;;
02/12/2021  12:47:18,285863;9,313504E-1;1,111253E-1;1,170997E-1;9,378290E-1;;
02/12/2021  12:47:18,285963;9,306291E-1;1,079395E-1;1,215227E-1;9,377198E-1;;
02/12/2021  12:47:18,286063;9,299198E-1;9,742634E-2;1,126766E-1;9,376051E-1;;
02/12/2021  12:47:18,286163;9,311894E-1;1,165411E-1;1,461654E-1;9,374847E-1;;
02/12/2021  12:47:18,286263;9,321044E-1;1,079395E-1;1,439539E-1;9,373586E-1;;
02/12/2021  12:47:18,286363;9,323696E-1;7,831154E-2;1,031987E-1;9,372269E-1;;
02/12/2021  12:47:18,286463;9,321878E-1;8,882468E-2;9,877564E-2;9,370902E-1;;
02/12/2021  12:47:18,286563;9,316275E-1;1,229127E-1;1,313166E-1;9,369489E-1;;
02/12/2021  12:47:18,286663;9,330134E-1;8,786894E-2;1,050943E-1;9,368034E-1;;
02/12/2021  12:47:18,286763;9,340267E-1;1,296029E-1;1,430061E-1;9,366542E-1;;
02/12/2021  12:47:18,286863;9,335945E-1;1,331073E-1;1,376353E-1;9,365022E-1;;
02/12/2021  12:47:18,286963;9,332101E-1;1,327887E-1;1,433221E-1;9,363481E-1;;
02/12/2021  12:47:18,287063;9,331177E-1;1,483991E-1;1,407946E-1;9,361925E-1;;
02/12/2021  12:47:18,287163;9,345721E-1;1,646467E-1;1,499566E-1;9,360363E-1;;
02/12/2021  12:47:18,287263;9,350936E-1;1,700626E-1;1,486929E-1;9,358799E-1;;
02/12/2021  12:47:18,287363;9,354840E-1;1,808943E-1;1,603824E-1;9,357245E-1;;
02/12/2021  12:47:18,287463;9,350102E-1;1,974605E-1;1,720719E-1;9,355708E-1;;
02/12/2021  12:47:18,287563;9,353261E-1;1,831244E-1;1,644895E-1;9,354197E-1;;
02/12/2021  12:47:18,287663;9,373706E-1;1,503106E-1;1,588027E-1;9,352720E-1;;
02/12/2021  12:47:18,287763;9,381693E-1;1,139925E-1;1,272095E-1;9,351286E-1;;
02/12/2021  12:47:18,287863;9,383034E-1;1,455319E-1;1,426902E-1;9,349907E-1;;
02/12/2021  12:47:18,287963;9,377312E-1;1,522221E-1;1,505885E-1;9,348593E-1;;
02/12/2021  12:47:18,288063;9,378683E-1;1,251428E-1;1,490088E-1;9,347353E-1;;
02/12/2021  12:47:18,288163;9,385329E-1;1,337445E-1;1,629098E-1;9,346196E-1;;
02/12/2021  12:47:18,288263;9,391170E-1;1,420275E-1;1,442698E-1;9,345128E-1;;
02/12/2021  12:47:18,288363;9,390991E-1;1,480806E-1;1,325804E-1;9,344156E-1;;
02/12/2021  12:47:18,288463;9,390157E-1;1,241871E-1;1,218387E-1;9,343288E-1;;
02/12/2021  12:47:18,288563;9,389740E-1;1,101695E-1;1,297370E-1;9,342528E-1;;
02/12/2021  12:47:18,288663;9,402466E-1;1,241871E-1;1,505885E-1;9,341880E-1;;
02/12/2021  12:47:18,288763;9,398949E-1;1,385232E-1;1,426902E-1;9,341349E-1;;
02/12/2021  12:47:18,288863;9,385210E-1;1,315144E-1;1,294210E-1;9,340937E-1;;
02/12/2021  12:47:18,288963;9,375822E-1;1,254614E-1;1,189953E-1;9,340645E-1;;
02/12/2021  12:47:18,289063;9,378236E-1;1,331073E-1;1,139404E-1;9,340472E-1;;
02/12/2021  12:47:18,289163;9,386372E-1;1,034794E-1;1,123607E-1;9,340413E-1;;
02/12/2021  12:47:18,289263;9,377014E-1;1,340630E-1;1,272095E-1;9,340464E-1;;
02/12/2021  12:47:18,289363;9,371709E-1;1,213198E-1;1,237343E-1;9,340622E-1;;
02/12/2021  12:47:18,289463;9,366106E-1;1,079395E-1;1,120448E-1;9,340880E-1;;
02/12/2021  12:47:18,289563;9,365629E-1;1,289658E-1;1,297370E-1;9,341233E-1;;
02/12/2021  12:47:18,289663;9,375434E-1;1,382046E-1;1,253139E-1;9,341671E-1;;
02/12/2021  12:47:18,289763;9,368550E-1;1,359745E-1;1,155200E-1;9,342189E-1;;
02/12/2021  12:47:18,289863;9,356062E-1;1,397975E-1;1,606983E-1;9,342779E-1;;
02/12/2021  12:47:18,289963;9,353410E-1;1,187712E-1;1,186794E-1;9,343433E-1;;
02/12/2021  12:47:18,290063;9,355943E-1;1,378860E-1;1,351078E-1;9,344142E-1;;
02/12/2021  12:47:18,290163;9,364496E-1;1,069837E-1;1,174156E-1;9,344898E-1;;
02/12/2021  12:47:18,290263;9,367954E-1;1,165411E-1;1,174156E-1;9,345692E-1;;
02/12/2021  12:47:18,290363;9,369176E-1;1,254614E-1;1,328963E-1;9,346519E-1;;
02/12/2021  12:47:18,290463;9,359966E-1;1,302401E-1;1,164678E-1;9,347374E-1;;
02/12/2021  12:47:18,290563;9,380232E-1;1,585937E-1;1,515363E-1;9,348252E-1;;
02/12/2021  12:47:18,290663;9,383243E-1;1,385232E-1;1,689125E-1;9,349149E-1;;
02/12/2021  12:47:18,290763;9,379130E-1;1,210013E-1;1,256299E-1;9,350063E-1;;
02/12/2021  12:47:18,290863;9,373795E-1;1,251428E-1;1,376353E-1;9,350993E-1;;
02/12/2021  12:47:18,290963;9,369623E-1;1,235499E-1;1,287892E-1;9,351935E-1;;
02/12/2021  12:47:18,291063;9,383660E-1;1,213198E-1;1,085695E-1;9,352887E-1;;
02/12/2021  12:47:18,291163;9,378713E-1;1,324701E-1;1,193112E-1;9,353846E-1;;
02/12/2021  12:47:18,291263;9,382825E-1;1,143111E-1;1,246821E-1;9,354811E-1;;
02/12/2021  12:47:18,291363;9,365331E-1;1,232313E-1;1,284732E-1;9,355779E-1;;
02/12/2021  12:47:18,291463;9,366165E-1;1,270543E-1;1,287892E-1;9,356746E-1;;
02/12/2021  12:47:18,291563;9,372692E-1;1,184526E-1;1,212068E-1;9,357710E-1;;
02/12/2021  12:47:18,291663;9,372782E-1;1,159040E-1;1,231024E-1;9,358666E-1;;
02/12/2021  12:47:18,291763;9,372335E-1;1,181340E-1;1,366875E-1;9,359610E-1;;
02/12/2021  12:47:18,291863;9,363513E-1;1,420275E-1;1,306848E-1;9,360541E-1;;
02/12/2021  12:47:18,291963;9,366732E-1;1,165411E-1;1,272095E-1;9,361454E-1;;
02/12/2021  12:47:18,292063;9,382319E-1;1,197269E-1;1,284732E-1;9,362347E-1;;
02/12/2021  12:47:18,292163;9,388637E-1;1,241871E-1;1,259458E-1;9,363219E-1;;
02/12/2021  12:47:18,292263;9,390813E-1;1,219570E-1;1,275255E-1;9,364070E-1;;
02/12/2021  12:47:18,292363;9,390574E-1;1,210013E-1;1,256299E-1;9,364903E-1;;
02/12/2021  12:47:18,292463;9,395939E-1;6,047106E-2;7,476481E-2;9,365719E-1;;
02/12/2021  12:47:18,292563;9,411675E-1;1,385232E-1;1,344760E-1;9,366523E-1;;
02/12/2021  12:47:18,292663;9,414864E-1;1,222756E-1;1,294210E-1;9,367316E-1;;
02/12/2021  12:47:18,292763;9,410959E-1;1,251428E-1;1,186794E-1;9,368107E-1;;
02/12/2021  12:47:18,292863;9,404641E-1;1,238685E-1;1,117289E-1;9,368898E-1;;
