waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,292963;9,409290E-1;1,225942E-1;1,310007E-1;9,369694E-1;;
02/12/2021  12:47:18,293063;9,424341E-1;1,210013E-1;1,123607E-1;9,370498E-1;;
02/12/2021  12:47:18,293163;9,423924E-1;1,292843E-1;1,278414E-1;9,371313E-1;;
02/12/2021  12:47:18,293263;9,420168E-1;1,372488E-1;1,253139E-1;9,372143E-1;;
02/12/2021  12:47:18,293363;9,412390E-1;1,436204E-1;1,395309E-1;9,372994E-1;;
02/12/2021  12:47:18,293463;9,415281E-1;1,267357E-1;1,268936E-1;9,373865E-1;;
02/12/2021  12:47:18,293563;9,422285E-1;1,082581E-1;1,003553E-1;9,374758E-1;;
02/12/2021  12:47:18,293663;9,426099E-1;1,232313E-1;1,243661E-1;9,375675E-1;;
02/12/2021  12:47:18,293763;9,420675E-1;1,152668E-1;1,199431E-1;9,376616E-1;;
02/12/2021  12:47:18,293863;9,408516E-1;1,159040E-1;1,272095E-1;9,377583E-1;;
02/12/2021  12:47:18,293963;9,418708E-1;1,034794E-1;1,035146E-1;9,378574E-1;;
02/12/2021  12:47:18,294063;9,428484E-1;1,149482E-1;1,142563E-1;9,379588E-1;;
02/12/2021  12:47:18,294163;9,426069E-1;5,780180E-4;5,707262E-2;9,380625E-1;;
02/12/2021  12:47:18,294263;9,425712E-1;1,178155E-1;1,167838E-1;9,381685E-1;;
02/12/2021  12:47:18,294363;9,414536E-1;1,391603E-1;1,373193E-1;9,382768E-1;;
02/12/2021  12:47:18,294463;9,430302E-1;1,315144E-1;1,170997E-1;9,383873E-1;;
02/12/2021  12:47:18,294563;9,433192E-1;1,114439E-1;1,069899E-1;9,384997E-1;;
02/12/2021  12:47:18,294663;9,422106E-1;1,194084E-1;1,139404E-1;9,386141E-1;;
02/12/2021  12:47:18,294763;9,422314E-1;1,197269E-1;1,344760E-1;9,387304E-1;;
02/12/2021  12:47:18,294863;9,412628E-1;1,245056E-1;1,110970E-1;9,388482E-1;;
02/12/2021  12:47:18,294963;9,420079E-1;1,382046E-1;1,648054E-1;9,389674E-1;;
02/12/2021  12:47:18,295063;9,425175E-1;1,331073E-1;1,588027E-1;9,390874E-1;;
02/12/2021  12:47:18,295163;9,425324E-1;1,143111E-1;1,221546E-1;9,392080E-1;;
02/12/2021  12:47:18,295263;9,414953E-1;1,088952E-1;1,095173E-1;9,393291E-1;;
02/12/2021  12:47:18,295363;9,409439E-1;1,334259E-1;1,297370E-1;9,394503E-1;;
02/12/2021  12:47:18,295463;9,410423E-1;1,066652E-1;1,136244E-1;9,395711E-1;;
02/12/2021  12:47:18,295563;9,409708E-1;1,120810E-1;1,193112E-1;9,396910E-1;;
02/12/2021  12:47:18,295663;9,398949E-1;1,127182E-1;1,183634E-1;9,398096E-1;;
02/12/2021  12:47:18,295763;9,387504E-1;1,267357E-1;1,227865E-1;9,399262E-1;;
02/12/2021  12:47:18,295863;9,380232E-1;1,203641E-1;1,224705E-1;9,400402E-1;;
02/12/2021  12:47:18,295963;9,379964E-1;1,340630E-1;1,306848E-1;9,401505E-1;;
02/12/2021  12:47:18,296063;9,378444E-1;1,238685E-1;1,246821E-1;9,402564E-1;;
02/12/2021  12:47:18,296163;9,369116E-1;1,327887E-1;1,433221E-1;9,403571E-1;;
02/12/2021  12:47:18,296263;9,354781E-1;1,174969E-1;1,215227E-1;9,404517E-1;;
02/12/2021  12:47:18,296363;9,348611E-1;1,216384E-1;1,189953E-1;9,405392E-1;;
02/12/2021  12:47:18,296463;9,353887E-1;1,095324E-1;1,218387E-1;9,406186E-1;;
02/12/2021  12:47:18,296563;9,349833E-1;1,286472E-1;1,313166E-1;9,406891E-1;;
02/12/2021  12:47:18,296663;9,341399E-1;1,407532E-1;1,385831E-1;9,407499E-1;;
02/12/2021  12:47:18,296763;9,328554E-1;1,337445E-1;1,303688E-1;9,408001E-1;;
02/12/2021  12:47:18,296863;9,327302E-1;5,824100E-2;7,602853E-2;9,408391E-1;;
02/12/2021  12:47:18,296963;9,332101E-1;1,264171E-1;1,237343E-1;9,408660E-1;;
02/12/2021  12:47:18,297063;9,334574E-1;1,378860E-1;1,316326E-1;9,408801E-1;;
02/12/2021  12:47:18,297163;9,326319E-1;1,245056E-1;1,215227E-1;9,408812E-1;;
02/12/2021  12:47:18,297263;9,322057E-1;6,429402E-2;8,803395E-2;9,408689E-1;;
02/12/2021  12:47:18,297363;9,323815E-1;1,289658E-1;1,243661E-1;9,408429E-1;;
02/12/2021  12:47:18,297463;9,329478E-1;1,299215E-1;1,316326E-1;9,408032E-1;;
02/12/2021  12:47:18,297563;9,329716E-1;1,178155E-1;1,265777E-1;9,407496E-1;;
02/12/2021  12:47:18,297663;9,323845E-1;1,037979E-1;1,139404E-1;9,406823E-1;;
02/12/2021  12:47:18,297763;9,319405E-1;7,767438E-2;6,907803E-2;9,406017E-1;;
02/12/2021  12:47:18,297863;9,325067E-1;1,101695E-1;1,208909E-1;9,405079E-1;;
02/12/2021  12:47:18,297963;9,334068E-1;1,108067E-1;1,158360E-1;9,404012E-1;;
02/12/2021  12:47:18,298063;9,334395E-1;1,022050E-1;1,092014E-1;9,402823E-1;;
02/12/2021  12:47:18,298163;9,321521E-1;1,057094E-1;1,120448E-1;9,401518E-1;;
02/12/2021  12:47:18,298263;9,317885E-1;9,933782E-2;1,212068E-1;9,400102E-1;;
02/12/2021  12:47:18,298363;9,323428E-1;1,264171E-1;1,325804E-1;9,398581E-1;;
02/12/2021  12:47:18,298463;9,321789E-1;9,073616E-2;8,455870E-2;9,396961E-1;;
02/12/2021  12:47:18,298563;9,318391E-1;-2,522696E-2;1,631739E-2;9,395246E-1;;
02/12/2021  12:47:18,298663;9,311179E-1;9,201048E-2;1,085695E-1;9,393444E-1;;
02/12/2021  12:47:18,298763;9,296456E-1;1,111253E-1;1,170997E-1;9,391559E-1;;
02/12/2021  12:47:18,298863;9,308675E-1;6,333828E-2;3,590517E-2;9,389595E-1;;
02/12/2021  12:47:18,298963;9,304682E-1;4,613496E-2;1,107811E-1;9,387555E-1;;
02/12/2021  12:47:18,299063;9,300927E-1;7,767438E-2;9,530039E-2;9,385445E-1;;
02/12/2021  12:47:18,299163;9,298691E-1;9,615202E-2;1,126766E-1;9,383267E-1;;
02/12/2021  12:47:18,299263;9,293476E-1;5,282514E-2;7,887192E-2;9,381028E-1;;
02/12/2021  12:47:18,299363;9,302119E-1;4,709070E-2;7,981972E-2;9,378730E-1;;
02/12/2021  12:47:18,299463;9,309987E-1;1,254614E-1;1,660692E-1;9,376380E-1;;
02/12/2021  12:47:18,299563;9,303579E-1;1,114439E-1;1,208909E-1;9,373983E-1;;
02/12/2021  12:47:18,299663;9,294608E-1;5,250656E-2;8,013565E-2;9,371547E-1;;
02/12/2021  12:47:18,299763;9,298721E-1;1,334259E-1;1,347919E-1;9,369078E-1;;
02/12/2021  12:47:18,299863;9,314159E-1;1,343816E-1;1,376353E-1;9,366580E-1;;
02/12/2021  12:47:18,299963;9,313831E-1;1,340630E-1;1,360556E-1;9,364062E-1;;
02/12/2021  12:47:18,300063;9,319434E-1;1,608238E-1;1,509044E-1;9,361533E-1;;
02/12/2021  12:47:18,300163;9,313504E-1;1,531778E-1;1,366875E-1;9,359001E-1;;
02/12/2021  12:47:18,300263;9,315947E-1;1,808943E-1;1,483770E-1;9,356475E-1;;
02/12/2021  12:47:18,300363;9,326736E-1;1,509478E-1;1,401627E-1;9,353965E-1;;
02/12/2021  12:47:18,300463;9,332577E-1;1,678325E-1;1,581709E-1;9,351478E-1;;
02/12/2021  12:47:18,300563;9,329478E-1;1,732484E-1;1,948190E-1;9,349025E-1;;
02/12/2021  12:47:18,300663;9,330938E-1;1,439390E-1;1,404787E-1;9,346616E-1;;
02/12/2021  12:47:18,300763;9,329061E-1;1,369303E-1;1,398468E-1;9,344258E-1;;
02/12/2021  12:47:18,300863;9,341757E-1;8,500172E-2;1,490088E-1;9,341961E-1;;
02/12/2021  12:47:18,300963;9,343307E-1;1,442576E-1;1,376353E-1;9,339732E-1;;
02/12/2021  12:47:18,301063;9,339879E-1;1,468062E-1;1,569071E-1;9,337579E-1;;
02/12/2021  12:47:18,301163;9,335945E-1;1,292843E-1;1,227865E-1;9,335511E-1;;
02/12/2021  12:47:18,301263;9,345035E-1;8,755036E-2;1,148882E-1;9,333533E-1;;
02/12/2021  12:47:18,301363;9,357165E-1;1,340630E-1;1,379512E-1;9,331652E-1;;
02/12/2021  12:47:18,301463;9,361010E-1;1,273729E-1;1,338441E-1;9,329873E-1;;
02/12/2021  12:47:18,301563;9,356807E-1;9,774492E-2;9,087734E-2;9,328204E-1;;
02/12/2021  12:47:18,301663;9,357225E-1;1,076209E-1;1,256299E-1;9,326652E-1;;
02/12/2021  12:47:18,301763;9,363275E-1;1,260985E-1;1,272095E-1;9,325221E-1;;
02/12/2021  12:47:18,301863;9,374719E-1;1,420275E-1;1,584868E-1;9,323916E-1;;
02/12/2021  12:47:18,301963;9,378176E-1;1,350188E-1;1,347919E-1;9,322741E-1;;
02/12/2021  12:47:18,302063;9,376328E-1;7,640006E-2;9,972343E-2;9,321704E-1;;
02/12/2021  12:47:18,302163;9,381603E-1;5,632952E-2;9,624818E-2;9,320806E-1;;
02/12/2021  12:47:18,302263;9,389203E-1;1,324701E-1;1,341600E-1;9,320054E-1;;
02/12/2021  12:47:18,302363;9,397965E-1;9,328480E-2;1,016190E-1;9,319449E-1;;
02/12/2021  12:47:18,302463;9,400230E-1;1,050723E-1;1,262617E-1;9,318997E-1;;
02/12/2021  12:47:18,302563;9,397280E-1;1,356559E-1;1,332122E-1;9,318701E-1;;
02/12/2021  12:47:18,302663;9,396028E-1;1,299215E-1;1,170997E-1;9,318563E-1;;
02/12/2021  12:47:18,302763;9,401691E-1;1,538150E-1;1,714400E-1;9,318585E-1;;
02/12/2021  12:47:18,302863;9,406191E-1;1,213198E-1;1,294210E-1;9,318765E-1;;
02/12/2021  12:47:18,302963;9,410751E-1;1,283286E-1;1,347919E-1;9,319104E-1;;
02/12/2021  12:47:18,303063;9,404820E-1;1,216384E-1;1,126766E-1;9,319601E-1;;
02/12/2021  12:47:18,303163;9,399634E-1;9,137332E-2;1,082536E-1;9,320254E-1;;
02/12/2021  12:47:18,303263;9,413373E-1;8,181592E-2;9,751191E-2;9,321059E-1;;
02/12/2021  12:47:18,303363;9,419513E-1;1,280100E-1;1,253139E-1;9,322013E-1;;
02/12/2021  12:47:18,303463;9,425742E-1;1,299215E-1;1,243661E-1;9,323114E-1;;
02/12/2021  12:47:18,303563;9,424102E-1;1,401161E-1;1,600664E-1;9,324358E-1;;
02/12/2021  12:47:18,303663;9,417993E-1;1,292843E-1;1,306848E-1;9,325743E-1;;
02/12/2021  12:47:18,303763;9,429467E-1;1,273729E-1;1,205749E-1;9,327265E-1;;
02/12/2021  12:47:18,303863;9,437961E-1;1,531778E-1;1,847091E-1;9,328919E-1;;
02/12/2021  12:47:18,303963;9,442580E-1;1,356559E-1;1,338441E-1;9,330702E-1;;
02/12/2021  12:47:18,304063;9,447617E-1;1,289658E-1;1,455336E-1;9,332611E-1;;
02/12/2021  12:47:18,304163;9,444935E-1;1,362931E-1;1,297370E-1;9,334643E-1;;
02/12/2021  12:47:18,304263;9,462697E-1;9,041758E-2;1,303688E-1;9,336796E-1;;
02/12/2021  12:47:18,304363;9,471012E-1;1,433019E-1;1,531159E-1;9,339066E-1;;
02/12/2021  12:47:18,304463;9,475542E-1;1,499920E-1;1,445858E-1;9,341454E-1;;
02/12/2021  12:47:18,304563;9,471638E-1;1,149482E-1;1,180475E-1;9,343957E-1;;
02/12/2021  12:47:18,304663;9,478433E-1;6,047106E-2;8,582243E-2;9,346574E-1;;
02/12/2021  12:47:18,304763;9,497597E-1;1,493549E-1;1,581709E-1;9,349304E-1;;
02/12/2021  12:47:18,304863;9,501888E-1;1,276914E-1;1,338441E-1;9,352146E-1;;
02/12/2021  12:47:18,304963;9,503140E-1;1,302401E-1;1,189953E-1;9,355098E-1;;
02/12/2021  12:47:18,305063;9,509250E-1;1,394789E-1;1,278414E-1;9,358162E-1;;
02/12/2021  12:47:18,305163;9,517118E-1;1,369303E-1;1,316326E-1;9,361336E-1;;
02/12/2021  12:47:18,305263;9,537086E-1;1,248242E-1;1,442698E-1;9,364620E-1;;
02/12/2021  12:47:18,305363;9,547457E-1;1,350188E-1;1,379512E-1;9,368015E-1;;
02/12/2021  12:47:18,305463;9,546325E-1;1,238685E-1;1,284732E-1;9,371523E-1;;
02/12/2021  12:47:18,305563;9,551868E-1;1,200455E-1;1,212068E-1;9,375145E-1;;
02/12/2021  12:47:18,305663;9,557232E-1;7,193994E-2;1,625939E-1;9,378883E-1;;
02/12/2021  12:47:18,305763;9,573565E-1;1,439390E-1;1,388990E-1;9,382738E-1;;
02/12/2021  12:47:18,305863;9,581492E-1;1,439390E-1;1,398468E-1;9,386708E-1;;
02/12/2021  12:47:18,305963;9,586052E-1;1,133553E-1;1,275255E-1;9,390797E-1;;
02/12/2021  12:47:18,306063;9,591417E-1;1,401161E-1;1,436380E-1;9,395005E-1;;
02/12/2021  12:47:18,306163;9,598867E-1;1,649653E-1;1,575390E-1;9,399333E-1;;
02/12/2021  12:47:18,306263;9,618180E-1;1,445762E-1;1,445858E-1;9,403780E-1;;
02/12/2021  12:47:18,306363;9,625064E-1;1,194084E-1;1,218387E-1;9,408349E-1;;
02/12/2021  12:47:18,306463;9,623544E-1;1,292843E-1;1,253139E-1;9,413040E-1;;
02/12/2021  12:47:18,306563;9,622829E-1;1,550893E-1;1,502726E-1;9,417854E-1;;
02/12/2021  12:47:18,306663;9,626495E-1;1,101695E-1;1,474292E-1;9,422789E-1;;
02/12/2021  12:47:18,306763;9,643989E-1;1,260985E-1;1,208909E-1;9,427843E-1;;
02/12/2021  12:47:18,306863;9,646284E-1;1,203641E-1;1,085695E-1;9,433012E-1;;
02/12/2021  12:47:18,306963;9,648459E-1;1,251428E-1;1,287892E-1;9,438295E-1;;
02/12/2021  12:47:18,307063;9,649294E-1;1,283286E-1;1,335282E-1;9,443688E-1;;
02/12/2021  12:47:18,307163;9,657013E-1;1,264171E-1;1,208909E-1;9,449187E-1;;
02/12/2021  12:47:18,307263;9,667057E-1;1,044351E-1;8,992954E-2;9,454787E-1;;
02/12/2021  12:47:18,307363;9,665954E-1;9,615202E-2;8,803395E-2;9,460483E-1;;
02/12/2021  12:47:18,307463;9,664315E-1;1,442576E-1;1,423743E-1;9,466269E-1;;
02/12/2021  12:47:18,307563;9,654062E-1;1,311958E-1;1,208909E-1;9,472140E-1;;
02/12/2021  12:47:18,307663;9,662974E-1;1,267357E-1;1,231024E-1;9,478086E-1;;
02/12/2021  12:47:18,307763;9,667772E-1;1,270543E-1;1,227865E-1;9,484098E-1;;
02/12/2021  12:47:18,307863;9,664553E-1;8,340882E-2;8,361090E-2;9,490165E-1;;
02/12/2021  12:47:18,307963;9,656924E-1;1,480806E-1;1,398468E-1;9,496277E-1;;
02/12/2021  12:47:18,308063;9,648608E-1;4,836502E-2;7,855599E-2;9,502424E-1;;
02/12/2021  12:47:18,308163;9,653824E-1;1,028422E-1;1,231024E-1;9,508590E-1;;
02/12/2021  12:47:18,308263;9,655731E-1;1,579565E-1;1,963986E-1;9,514763E-1;;
02/12/2021  12:47:18,308363;9,650844E-1;1,493549E-1;1,474292E-1;9,520928E-1;;
02/12/2021  12:47:18,308463;9,645390E-1;9,647060E-2;1,076217E-1;9,527073E-1;;
02/12/2021  12:47:18,308563;9,641307E-1;1,241871E-1;1,199431E-1;9,533183E-1;;
02/12/2021  12:47:18,308663;9,636777E-1;9,296622E-2;1,110970E-1;9,539244E-1;;
02/12/2021  12:47:18,308763;9,645479E-1;1,308772E-1;1,227865E-1;9,545240E-1;;
02/12/2021  12:47:18,308863;9,640025E-1;1,340630E-1;1,310007E-1;9,551158E-1;;
02/12/2021  12:47:18,308963;9,632873E-1;1,321516E-1;1,246821E-1;9,556984E-1;;
02/12/2021  12:47:18,309063;9,631233E-1;1,222756E-1;1,243661E-1;9,562706E-1;;
02/12/2021  12:47:18,309163;9,638028E-1;1,347002E-1;1,382671E-1;9,568311E-1;;
02/12/2021  12:47:18,309263;9,636956E-1;1,305587E-1;1,306848E-1;9,573787E-1;;
02/12/2021  12:47:18,309363;9,632515E-1;1,245056E-1;1,698603E-1;9,579123E-1;;
02/12/2021  12:47:18,309463;9,620057E-1;1,085766E-1;1,095173E-1;9,584311E-1;;
02/12/2021  12:47:18,309563;9,611742E-1;1,200455E-1;1,376353E-1;9,589339E-1;;
02/12/2021  12:47:18,309663;9,612845E-1;1,327887E-1;1,256299E-1;9,594196E-1;;
02/12/2021  12:47:18,309763;9,607600E-1;1,235499E-1;1,253139E-1;9,598871E-1;;
02/12/2021  12:47:18,309863;9,596811E-1;1,512664E-1;1,648054E-1;9,603353E-1;;
02/12/2021  12:47:18,309963;9,587691E-1;1,241871E-1;1,294210E-1;9,607633E-1;;
02/12/2021  12:47:18,310063;9,579078E-1;1,073023E-1;1,101492E-1;9,611700E-1;;
02/12/2021  12:47:18,310163;9,586737E-1;1,311958E-1;1,313166E-1;9,615542E-1;;
02/12/2021  12:47:18,310263;9,581284E-1;1,359745E-1;1,316326E-1;9,619151E-1;;
02/12/2021  12:47:18,310363;9,563104E-1;7,735580E-2;6,623464E-2;9,622520E-1;;
02/12/2021  12:47:18,310463;9,555593E-1;1,503106E-1;1,701763E-1;9,625639E-1;;
02/12/2021  12:47:18,310563;9,548679E-1;1,356559E-1;1,319485E-1;9,628501E-1;;
02/12/2021  12:47:18,310663;9,552077E-1;1,229127E-1;9,782784E-2;9,631097E-1;;
02/12/2021  12:47:18,310763;9,544089E-1;1,130368E-1;1,180475E-1;9,633422E-1;;
02/12/2021  12:47:18,310863;9,535715E-1;2,256004E-2;6,370719E-2;9,635470E-1;;
02/12/2021  12:47:18,310963;9,532675E-1;1,123996E-1;1,221546E-1;9,637236E-1;;
02/12/2021  12:47:18,311063;9,529307E-1;1,015679E-1;1,139404E-1;9,638717E-1;;
02/12/2021  12:47:18,311163;9,529844E-1;1,009307E-1;1,110970E-1;9,639911E-1;;
02/12/2021  12:47:18,311263;9,524837E-1;9,774492E-2;1,082536E-1;9,640818E-1;;
02/12/2021  12:47:18,311363;9,513064E-1;1,060280E-1;1,167838E-1;9,641437E-1;;
02/12/2021  12:47:18,311463;9,501143E-1;1,034794E-1;9,972343E-2;9,641770E-1;;
02/12/2021  12:47:18,311563;9,500726E-1;1,464877E-1;1,761790E-1;9,641817E-1;;
02/12/2021  12:47:18,311663;9,497805E-1;-1,025370E-2;6,497092E-2;9,641578E-1;;
02/12/2021  12:47:18,311763;9,491964E-1;1,025236E-1;1,152041E-1;9,641056E-1;;
02/12/2021  12:47:18,311863;9,480430E-1;1,028422E-1;1,142563E-1;9,640254E-1;;
02/12/2021  12:47:18,311963;9,469105E-1;5,919674E-2;6,339125E-2;9,639175E-1;;
02/12/2021  12:47:18,312063;9,468181E-1;1,187712E-1;1,152041E-1;9,637820E-1;;
02/12/2021  12:47:18,312163;9,474410E-1;9,806350E-2;1,073058E-1;9,636195E-1;;
02/12/2021  12:47:18,312263;9,463740E-1;8,181592E-2;9,087734E-2;9,634303E-1;;
02/12/2021  12:47:18,312363;9,449435E-1;1,044351E-1;1,458495E-1;9,632151E-1;;
02/12/2021  12:47:18,312463;9,437097E-1;9,933782E-2;1,148882E-1;9,629744E-1;;
02/12/2021  12:47:18,312563;9,441060E-1;1,069837E-1;1,028828E-1;9,627088E-1;;
02/12/2021  12:47:18,312663;9,439868E-1;1,362931E-1;1,667010E-1;9,624187E-1;;
02/12/2021  12:47:18,312763;9,433699E-1;1,302401E-1;1,328963E-1;9,621049E-1;;
02/12/2021  12:47:18,312863;9,424788E-1;2,146638E-1;1,793383E-1;9,617680E-1;;
02/12/2021  12:47:18,312963;9,416473E-1;1,139925E-1;1,193112E-1;9,614090E-1;;
02/12/2021  12:47:18,313063;9,414446E-1;5,155082E-2;7,634447E-2;9,610285E-1;;
02/12/2021  12:47:18,313163;9,413969E-1;1,337445E-1;1,401627E-1;9,606274E-1;;
02/12/2021  12:47:18,313263;9,401840E-1;1,579565E-1;1,392149E-1;9,602064E-1;;
02/12/2021  12:47:18,313363;9,390097E-1;1,681511E-1;1,398468E-1;9,597665E-1;;
02/12/2021  12:47:18,313463;9,383302E-1;1,477620E-1;1,736515E-1;9,593085E-1;;
02/12/2021  12:47:18,313563;9,388398E-1;1,585937E-1;1,752312E-1;9,588329E-1;;
02/12/2021  12:47:18,313663;9,379636E-1;1,487177E-1;1,433221E-1;9,583408E-1;;
02/12/2021  12:47:18,313763;9,361576E-1;1,311958E-1;1,332122E-1;9,578328E-1;;
02/12/2021  12:47:18,313863;9,355943E-1;1,181340E-1;1,218387E-1;9,573098E-1;;
02/12/2021  12:47:18,313963;9,337108E-1;1,257800E-1;1,328963E-1;9,567723E-1;;
02/12/2021  12:47:18,314063;9,348164E-1;1,410718E-1;1,565912E-1;9,562208E-1;;
02/12/2021  12:47:18,314163;9,337525E-1;1,273729E-1;1,231024E-1;9,556560E-1;;
02/12/2021  12:47:18,314263;9,324501E-1;1,286472E-1;1,360556E-1;9,550785E-1;;
02/12/2021  12:47:18,314363;9,308675E-1;1,127182E-1;1,234183E-1;9,544889E-1;;
02/12/2021  12:47:18,314463;9,299615E-1;9,901924E-2;7,792413E-2;9,538876E-1;;
02/12/2021  12:47:18,314563;9,299437E-1;1,229127E-1;1,180475E-1;9,532749E-1;;
02/12/2021  12:47:18,314663;9,296128E-1;1,130368E-1;1,145722E-1;9,526512E-1;;
02/12/2021  12:47:18,314763;9,288737E-1;9,424054E-2;1,167838E-1;9,520171E-1;;
02/12/2021  12:47:18,314863;9,278783E-1;1,633724E-1;1,660692E-1;9,513730E-1;;
02/12/2021  12:47:18,314963;9,277084E-1;1,347002E-1;1,268936E-1;9,507195E-1;;
02/12/2021  12:47:18,315063;9,278157E-1;1,085766E-1;1,215227E-1;9,500572E-1;;
02/12/2021  12:47:18,315163;9,278008E-1;1,117624E-1;1,120448E-1;9,493868E-1;;
02/12/2021  12:47:18,315263;9,273061E-1;1,210013E-1;1,237343E-1;9,487090E-1;;
02/12/2021  12:47:18,315363;9,264686E-1;1,159040E-1;1,332122E-1;9,480248E-1;;
02/12/2021  12:47:18,315463;9,262451E-1;9,838208E-2;1,047783E-1;9,473349E-1;;
02/12/2021  12:47:18,315563;9,274700E-1;1,063466E-1;1,006712E-1;9,466403E-1;;
02/12/2021  12:47:18,315663;9,269693E-1;1,302401E-1;1,275255E-1;9,459419E-1;;
02/12/2021  12:47:18,315763;9,260246E-1;1,289658E-1;1,212068E-1;9,452408E-1;;
02/12/2021  12:47:18,315863;9,254285E-1;1,257800E-1;1,262617E-1;9,445382E-1;;
02/12/2021  12:47:18,315963;9,255984E-1;1,085766E-1;1,164678E-1;9,438350E-1;;
02/12/2021  12:47:18,316063;9,257712E-1;9,615202E-2;7,855599E-2;9,431321E-1;;
02/12/2021  12:47:18,316163;9,251990E-1;1,232313E-1;1,316326E-1;9,424306E-1;;
02/12/2021  12:47:18,316263;9,244897E-1;1,296029E-1;1,303688E-1;9,417314E-1;;
02/12/2021  12:47:18,316363;9,240188E-1;1,095324E-1;1,107811E-1;9,410355E-1;;
02/12/2021  12:47:18,316463;9,241380E-1;9,774492E-2;1,133085E-1;9,403436E-1;;
02/12/2021  12:47:18,316563;9,244510E-1;1,538150E-1;2,049288E-1;9,396565E-1;;
02/12/2021  12:47:18,316663;9,239950E-1;1,477620E-1;1,464814E-1;9,389751E-1;;
02/12/2021  12:47:18,316763;9,234555E-1;1,270543E-1;1,322644E-1;9,383003E-1;;
02/12/2021  12:47:18,316863;9,231516E-1;8,500172E-2;9,593225E-2;9,376327E-1;;
02/12/2021  12:47:18,316963;9,241798E-1;2,670158E-2;8,550650E-2;9,369732E-1;;
02/12/2021  12:47:18,317063;9,245404E-1;1,965047E-1;2,014535E-1;9,363225E-1;;
02/12/2021  12:47:18,317163;9,239622E-1;1,194084E-1;1,136244E-1;9,356814E-1;;
02/12/2021  12:47:18,317263;9,243496E-1;1,006121E-1;6,086380E-2;9,350509E-1;;
02/12/2021  12:47:18,317363;9,235748E-1;1,168597E-1;1,196272E-1;9,344318E-1;;
02/12/2021  12:47:18,317463;9,253182E-1;1,248242E-1;1,291051E-1;9,338248E-1;;
02/12/2021  12:47:18,317563;9,254881E-1;1,187712E-1;1,294210E-1;9,332308E-1;;
02/12/2021  12:47:18,317663;9,251335E-1;1,123996E-1;1,196272E-1;9,326507E-1;;
02/12/2021  12:47:18,317763;9,251662E-1;5,218798E-2;7,128955E-2;9,320854E-1;;
02/12/2021  12:47:18,317863;9,256490E-1;1,143111E-1;1,164678E-1;9,315356E-1;;
02/12/2021  12:47:18,317963;9,263613E-1;1,206827E-1;1,249980E-1;9,310022E-1;;
02/12/2021  12:47:18,318063;9,263971E-1;1,120810E-1;1,208909E-1;9,304859E-1;;
02/12/2021  12:47:18,318163;9,257146E-1;1,286472E-1;1,644895E-1;9,299875E-1;;
02/12/2021  12:47:18,318263;9,258368E-1;1,289658E-1;1,287892E-1;9,295075E-1;;
02/12/2021  12:47:18,318363;9,257057E-1;1,445762E-1;1,455336E-1;9,290466E-1;;
02/12/2021  12:47:18,318463;9,264418E-1;1,292843E-1;1,259458E-1;9,286049E-1;;
02/12/2021  12:47:18,318563;9,269634E-1;1,053908E-1;1,129926E-1;9,281830E-1;;
02/12/2021  12:47:18,318663;9,265819E-1;1,340630E-1;1,452176E-1;9,277811E-1;;
02/12/2021  12:47:18,318763;9,266683E-1;1,302401E-1;1,316326E-1;9,273997E-1;;
02/12/2021  12:47:18,318863;9,270826E-1;1,554079E-1;1,651214E-1;9,270389E-1;;
02/12/2021  12:47:18,318963;9,279737E-1;1,248242E-1;1,262617E-1;9,266988E-1;;
02/12/2021  12:47:18,319063;9,287098E-1;1,152668E-1;1,224705E-1;9,263798E-1;;
02/12/2021  12:47:18,319163;9,286323E-1;3,275460E-2;7,539667E-2;9,260822E-1;;
02/12/2021  12:47:18,319263;9,288797E-1;6,620550E-2;1,764949E-1;9,258060E-1;;
02/12/2021  12:47:18,319363;9,292522E-1;1,245056E-1;1,110970E-1;9,255516E-1;;
02/12/2021  12:47:18,319463;9,302894E-1;1,200455E-1;1,496407E-1;9,253191E-1;;
02/12/2021  12:47:18,319563;9,305814E-1;9,105474E-2;1,028828E-1;9,251085E-1;;
